"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,12925.6272214724052966613801058627143133,0.1232921716405102835347409262434123593785,3123.512153904014531329595483259022948747,13621.3174579457886504991888670262167071,0.2576153570872871877319148963897164654316,6877.758699418886514947136403267152804474,9939.367512896684413155298682813404826254,0.2552400727565123717748281267404032988167,4972.372778805111692624435734942840375917,10681.3375842724154731050442050367627355,0.2915965261097179584648090794796065520478,6104.696230206846160291529415522516717816,2939.979873673373177394144661989453971567,0.2208758542686843366299161964469029969024,1272.766309615476120974486167458407275115,26546.9446794181939471605689728889310203,0.1701221907840430142528286376618965419719,8851.799799471418507348072055671948061627,3865.787025307119934888074833780303061853,0.1531765072889710848740182754957728056962,1160.609598740749172724205252425560395661,3865.115627138315836425187939829977527465,0.2071774146378123954293523768558078620874,1569.498739297177378042167276415439976127,7730.902652445435771313262773610280589328,0.1368148829446474441305950816945016352871,2073.096981243542006373811405595669983534
2005,18703.7057009004643853051284374064469227,0.1232550247608810391950172548129825808342,4518.438390198048436244851830314490092873,27757.7504167844211439397296142691383188,0.1940916397420301734664196347808522080156,10559.5926961296711419433802308577592328,24002.4849170364389280938846888964487815,0.2047471142172593344060156568445746754555,9632.301460780748233039276409050777162293,13771.9289337059019521795423484110361199,0.1718429095045163205576496140355752708084,4638.552341416608378910253917399479124995,13985.8214830785191917601872658581021989,0.2531747012787692193046400517567991339557,6940.078105188530496454277573296347984065,46461.4561176848855292448580516755852416,0.1434903081977274654367176882911661578368,13066.8665689779170831629949088767318878,8710.176028201651186395048963661058893522,0.22098225902838511925347596134965217084,3772.596975483900425078603729057671769033,8759.105717801960051938475663917475343242,0.2181493406320942013792039267517987452505,3745.154548255995388272514054557398159099,17469.2817460036112383335246275785342368,0.1629846569789990330882564414261921397822,5580.560790362100265421918878099220495511
2006,33351.4428765257339229467640335038868592,0.1499155506272799117117157365093007022503,9799.803849175310161184925097597604942736,41124.5599228013968092114691239285104572,0.2596234565936970511127276715484547445275,20926.7247801825507195929858702410017084,34789.7467380716646639275242552516770306,0.2937570183073322047891524791066333906078,20030.6752481086109480366595009886572113,20713.8377685895422055794140432593145238,0.1624021741029990404845007067944655406346,6593.38568376608172622368418915454099143,20410.7221542118546036320550806691959334,0.4248591488450446070882270945383187261233,16996.4968018322419295201659605121814132,74476.002799327130732158233157432397316,0.1684940406370232513596124879677484086386,24595.5747786196506607223586833956978387,10808.2276135790826204613128160727096949,0.2508065653188507567926767046114010943477,5313.117912094412099249942491482796077028,10914.416305932212674944329235303368715,0.2095876229319348665654350241942757652447,4483.552075729768820838836205497220829698,21722.6439195112952954056420513760784098,0.173814079013502886822447303264860130812,7400.374639351923675426999475587970180764
2007,35093.4746661785020102386012452755767781,0.2071514478876994235625998575231998248452,14248.5416134779847320298378093923023811,41096.9162805595946155155608868566631497,0.3112480144227499918293636215203713814146,25071.0138387954368429041258079122673203,32317.0531567197130885732305888652287959,0.3626444848914094484133859249161261091926,22970.4181466447593082461036018245673163,24400.2793844984818854728695201834368688,0.2423249168091656964892064759337603089776,11589.0795170592309599188032392163198517,16696.6368960611127300426913666732262809,0.4549533684235205945056394738122976072819,14888.5347465265799594573814931073497412,76190.3909467380966257541621321322399282,0.2188954089387708016292535807338953954055,32688.3444956424703784847193796749173021,4944.047029001960936758988104581060981035,0.2539300726227108553656085864948713735163,2460.666753404148935091608297634084937969,7520.692480845129720752050849125742270645,0.1568400318907427206090522031708139459334,2311.909471130989500393459896288366126144,12464.7395098470906575110389537068032517,0.1440486124551430994003487454497801383474,3519.235724776216873757545589393878242316
2008,15592.7781376010595659248223398773990978,0.1215867287821632506722547453692680356197,3715.914777298811488659572564921396477361,32260.9960615320027039652820944616694609,0.2690618060412436497652935139745522201329,17013.1956554102880340555581864005112557,26581.5919113041290556962914665565732375,0.2972996229792854549404888053370138532069,15489.286616703085189475147318626972764,19022.564150869717686098395386764575822,0.1935686863785893483378833207230846211946,7217.058598303142463553453152528118973954,13238.431910662285017866886707697093639,0.386987691940501753236512916278304669172,10041.2960116366213885794264887723892202,47853.7741991330622698901044343390685588,0.213395070114652656175583134121213529776,20015.0486209305219214153136615583852298,2238.176480669564472891171571234454466691,0.2207363874515024735630617915473209792194,968.332102010957751008965407512005861969,7205.502112693069607369624811566538431844,0.2259474875843214746217960318164894428637,3191.00759432717821996182815678253986127,9443.67859336263408026079638280099289856,0.196866014719583059953651620212729688862,3643.913163177161944010272375557909584039
2009,9730.281703228735053197454667416372886992,0.1609933397697220446917390402960191003235,3070.360674673906391393022253179240507154,23299.677218229326631002402240733012747,0.1962916609460650744594778475898136520509,8964.123387719918188958089308011374289727,20031.5985631224838574703979785378090284,0.2019520383628057635817738027347289918493,7929.027436516551875347109608020651952441,12345.730733436511393636681474903946131,0.1994463264577399613964932322524294804203,4826.128858751850447663301218506342987922,10953.9464847928152373657207658290666159,0.2071422615114454003655088486633962971783,4447.289484777249564227997244712091936372,33029.9589214580616841998569081493856338,0.1645532038183166848254243287405839190603,10652.9637025260992910749733958689192713,2038.570212904633691465891753618281520873,0.3288934701910299099470230388434975371942,1314.125965838532410591685275016624119777,4456.168276985526362100601392426288677829,0.1796210551342289444557547134384384155349,1568.826429624925688894504544795125409106,6494.738489890160053566493146044570198699,0.1734751930926540750669615705832328266751,2208.284986695176581284774305716910343629
2010,8261.058343356581678770427626607425644884,0.1174714799944009136024361768217967474057,1902.059949831815218766704381301451282155,26550.3062060514354320056139261573828269,0.2664443578058217637569969249453391329146,13865.3914017738256437986658057342292848,23588.2124130506055964616576326793807928,0.2877915792737438317602205662723948769882,13305.4382490888688179954409224724603679,11992.3055944556273844025276956986080564,0.1928801721087343476745467654601671690058,4533.632815396712797108903342000723490547,14558.0006115958080476030862304587747706,0.3404824720315825422568572362298614423156,9715.218310703925266417882319924908855778,34811.3645494080171107760415527648084719,0.2126960898511498655752922253294555067366,14512.3125992023606923994107000137466697,3008.051200406921681064695052979709654242,0.1885290045423583245597252530452715230172,1111.525600913319379020213956402222898225,3358.289330990227115564211910650671349423,0.238028022039717542811459681077071812613,1566.759255109672521373759326780772338535,6366.340531397148796628906963630381003656,0.1736366934672406794384951185623025797028,2166.643425942222649720717370910984037943
2011,12962.5336245686775396318578272428851729,0.1549655146508958793739093744137974878647,3937.141560849222616785336663945077201991,26761.4304493895374274481172578101240776,0.3213506797091118392293845251476581472083,16855.6155752029223021971806911620769515,23836.9326141951794529241803839617809876,0.3474521009071274579279529782791527768638,16233.0969393281323559038851140616366196,10808.5807554253340173259141783126779986,0.184933945163743247488887068452259511008,3917.792022214569801355783671768085176037,15952.8496939642034101222030794974460789,0.4234950450009753147708432278369931812433,13241.6674861167645789447451659376334577,39723.9640739582149670799750850530092504,0.2312564642261067249031149975620195798849,18005.3900145053947201821503261452835103,6001.352359456731284100820510542460287076,0.1915956220472725397132078341021163248051,2253.67236333255919321067347436576718713,3189.013062569505612886856581968769961824,0.1572983398051796414669175194207680387004,983.18786230406081065016891473273787267,9190.365422026236896987677092511230248897,0.1499203187927480832854035712380188449355,2700.532127228363537369209392819872000127
2012,19187.8930061888783534267100751245705543,0.1725911166509391653600319294812052068811,6490.853365029093581333787900257413469083,15434.3534120220904078207050359114583279,0.1434081757585620535465485376749843343905,4338.288434988810694336167085449221655679,12365.054611039494523301503660089131514,0.1535601014584762847407648374755090521768,3721.606919597216593639425452154523087684,8771.656551954914393816379607616046417276,0.1507164974047877465440268301668496110183,2591.185369818868485449928336258634139415,6662.696860067176014004325428295411910624,0.1898838998592860232272434103250485325934,2479.672172204759141735802720634088983562,34622.2464182109687612474151110360288823,0.1296601990525572681589354510968203556043,8798.689629974567360752248113452533103002,5982.081167422308270445900721005189151774,0.1939581914751569818135782693580674195413,2274.136343202020288206262662382230162471,3804.99409149536618552108585689418180027,0.1794545656252483698104232719371683656451,1338.334181316037482720965361298845023816,9787.075258917674455966986577899370952037,0.1556338457799670079154041382398252059386,2985.472316507315079163393300070060033346
2013,17946.8150477803182788603477760092783921,0.1638828810942495284071244379155964365557,5764.704482731905335827558263764089592705,20476.3676247745354569077541045514636051,0.2264962847726777476967114863744179322784,9090.129537595905582827536861427361352409,16034.2457702474156503189971707252921304,0.2298680287844378858771234104262134138002,7224.090517773889348113222629526239214656,12183.3734779191042305481145474847197609,0.2017878172108468613923945395240059055071,4818.574427132686816365973668819142759423,8292.994146855431226359639557066743844184,0.2803376212354614540866683957918634135197,4556.682974016151095696064066152183409159,38423.1826725548537357681018805607419972,0.1747620094825506385487062340444262530247,13161.2287245587812011466798037388153238,4071.024795223317279595740762354318008904,0.1846622285963312892648301412790971336907,1473.458442259447542684694259253383260892,6794.510392035176907214273364752265202047,0.1796971668110167931589597273578457637162,2393.070363940795291866544819986820451641,10865.5351872584941868100141271065832109,0.1613143286617943462069108681378839805561,3435.422367996067498655084452364929151374
2014,17026.0781039960446269752676336147240321,0.217239334008721814140894990243487544126,7249.518381461460253852809649374840841665,33652.5688271663661738103207472214401937,0.1239392651024103588573517581270477115601,8174.914312524674888474910269904632821051,25199.2276717728850688134759905148948875,0.1237328927760914338051343142494167883407,6111.227737681509519779644802908771600957,21714.5220725001811380228261748197770208,0.1400804903496060041939889631415674038682,5961.890563261409659557840346879688348946,11938.046754666185035787494572401663173,0.1404930651523285193649809988819188921919,3287.337049769926332614947219042472536175,50678.6469311624108007855883808361642256,0.1360502123674309737715598880278718696548,13513.8877278582519749512957242980505517,2023.449276507305318109546067357097146359,0.2485537374681230348329942781037695949733,985.754325295998111100042504575394102313,6704.806799160643590552373219811274405096,0.269910191307461082584222237129687181285,3547.003544248389612065928408349899759394,8728.256075667948908661919287168371551463,0.2177833392076342331344581968100028437969,3725.702757091843157945286267660133389169
2015,8039.969262549519148122746624511072183357,0.1427458963003554059147727410192444347888,2249.438332475479629664058319950761390522,31721.9489303269370111017275629960181379,0.1498208652011417556687736281495116238939,9315.115275831709276294425832005127711119,27579.818815164646374752385326745268942,0.1565504908384780778186568171187101931089,8462.562978590623843245763245575515826751,17171.6595920398199263246576421827724876,0.1427262128705823415764980250069871683918,4803.658046858318836572433541892138994333,14550.2893382871170847770699208132456504,0.1760626207058058384410796268642143451108,5021.053662936087611838800657933422297396,39761.9181928764561592244741875070903212,0.1328671560695121273471033177112263911092,10354.783860705935832037416120496453513,1038.150434262038267404000718964414430682,0.2040186619321984358306067598310129692673,415.13204246564469158802433210246436705,6535.962416777191534220787566270051414573,0.3532751704642768614766740550345111142952,4525.626744392735845571834092313371064353,7574.112851039229801624788285234465845255,0.309845400563433986580577700687343423214,4599.735899276090217215200511333850564556
2016,8242.069949011351937349021062778896919748,0.1612195731727235656755060122516799004877,2604.414678509109617599324980957574530824,36922.9951381782354674558627510980879889,0.1267856232244315015433393226268746850624,9175.357701816900541876859616527294515376,32900.0045460083189570363948169720905558,0.1277669576901142949967225781262366434442,8238.925638115449190867567508853226605138,17619.1701907910218558278246021242661769,0.142262832692186498651029711648175566742,4912.843999614219113253021395057798994621,19303.8249473872136116280381489738218121,0.1455953284347655410303044481046438070166,5508.671597193641531752432541876112914778,45165.0650871895874048048838138769849086,0.1212475694210227460545303639360932516417,10733.2625545454992776241053386819808576,1056.665172392597531244877075460173039033,0.2232918583925931035490801552398580632831,462.45167088285482057384204891004353091,6076.266820669890584415520409043317480635,0.3076803123438104674507013534253415042929,3664.313439605366475177522076361548718747,7132.931993062488115660397484503490519699,0.2708077191888899945837851224679263636805,3786.039966574602804541255583845362555957
2017,5504.550464887724957211094499454060148737,0.1292705370124164129555099101612404611968,1394.6893414316459384016017003810858494,26159.0969986352039757284634534751444189,0.1656534724423309744282169320217856126304,8493.356697408172144529309677292286693482,23014.2210294156961380846185428893214527,0.1773416962786200415437190721600494077834,7999.506751939830576462993192590000337199,12517.8591881093551684349046095819185941,0.1323772311032048296827324267429687948639,3247.875895776987052272640801475746277781,13641.2378105258488072935588438932258249,0.2303689634740799633003096014644363887574,6159.334917231964878231152418189684438317,31663.6474635229289329395579529292045676,0.1464477137217106251459419257359433191925,9088.654807081422354357144913896361380471,1255.457782046066848514936574904908394398,0.2002000642063637625336109000177029947771,492.631748005043186227150073796451196059,5018.95131766824619724385946838917014972,0.3119899399650516138508579554043957643702,3069.090147762192331648660473983068106116,6274.409099714313045758796043294078544145,0.2700614132177666460462080744168966178711,3321.172545607514113935954059226739794622
2018,8746.235412877882605477496587203193101967,0.1304944588463628079398202014989408403599,2237.017104006931992521445047375987277532,25739.6865021480051799727643223207045481,0.1506052175567478363073807386585617494129,7598.0009275770326649543099283637338295,23254.6806687966864573627255348601392871,0.1588836890564755251927715454581497112474,7241.787326877901076993926892878536769981,11762.7728717422251227242531381518236353,0.1279746110405233805470078778195635788946,2950.459114717693688500401087032538702979,13976.9136304057800572485111841688809127,0.183043174854703708340279543406471157882,5014.422145335735329341205934072427128157,34485.92191502588778545026090952389765,0.1255451361033092691966201723636081364079,8485.89793052124099566992366987124079533,3920.903456430737971211621030711290987579,0.203621772498119254853994403565736280121,1564.827370721161171313550118902666809713,4292.516371567464683657393852090014841648,0.228910674268405232375963945019195782939,1925.901521170406197534995295378548597004,8213.419827998202654869014882801305829241,0.1783066194392645935285941194827802588533,2870.433962188939728356013941018969285191
2019,7569.282574509577065594963905468120212318,0.1167476040009482034512931244087330235262,1732.043384977038761952150484729830081207,10542.1518600758025012083653250778107868,0.136945833286675304158881422557985667815,2829.65939138099942298971019786264158952,9432.773614594956116292169878938117328016,0.1437382661916737252358831734824937238561,2657.467028491274439335462334389685853487,5090.500617499950389677369175160236472593,0.1345817709373291134396530182532533883138,1342.773632598993029075601427091773561128,5451.651242575852111530996149917574314239,0.1596426748152494306535759838762014970644,1705.819725588387011068548781143316257182,18111.4344345853795668033292305459309991,0.1021417230337963468329428507467048916868,3625.868914733876287537049173034411833418,3338.610298739676678818688490791560517494,0.1852054363715722668836901138628749797601,1211.924403415305850817422071573427177659,4113.119105636595169136602996078766727788,0.2461136919997372596513519452597629905529,1984.098060296844339473946647922996434782,7451.729404376271847955291486870327245307,0.1763544502235423892003092652372563762058,2575.725458953829522669212386187095497407
