"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,12925.6272214724052966613801058627143133,0.1232921716405102835347409262434123593785,3123.512153904014531329595483259022948747,13621.3174579457886504991888670262167071,0.2576153570872871877319148963897164654312,6877.758699418886514947136403267152804462,9939.367512896684413155298682813404826254,0.2552400727565123717748281267404032988167,4972.372778805111692624435734942840375917,10681.3375842724154731050442050367627355,0.2915965261097179584648090794796065520478,6104.696230206846160291529415522516717816,2939.979873673373177394144661989453971567,0.2208758542686843366299161964469029969024,1272.766309615476120974486167458407275115,26546.9446794181939471605689728889310203,0.1701221907840430142528286376618965419719,8851.799799471418507348072055671948061627,3906.44298595839393061561586669727824252,0.1538692203030532942985443339593474590079,1178.119419359188907183757065278469809306,3807.483872947844240587573731416274309159,0.2148044392254564271443438064124547074116,1603.014298849520110776115903691128746752,7713.92685890623817120318959811355255171,0.1391890152615155781958638164779630806805,2104.44001124941000970237793345816480368
2005,18703.7057009004643853051284374064469227,0.1232550247608810391950172548129825808342,4518.438390198048436244851830314490092873,27757.7504167844211439397296142691383188,0.1940916397420301734664196347808522080156,10559.5926961296711419433802308577592328,24002.4849170364389280938846888964487815,0.2047471142172593344060156568445746754555,9632.301460780748233039276409050777162293,13771.9289337059019521795423484110361199,0.1718429095045163205576496140355752708084,4638.552341416608378910253917399479124995,13985.8214830785191917601872658581021989,0.2531747012787692193046400517567991339557,6940.078105188530496454277573296347984065,46461.4561176848855292448580516755852416,0.1434903081977274654367176882911661578368,13066.8665689779170831629949088767318878,8851.109693930790620653701377119957297372,0.2211697152881893730989722488409674172382,3836.890925542763652628853748248048711251,8140.254053631932369393340124481055998568,0.2306860348700935063148359290608916294022,3680.572143716409693104684786436202681994,16991.363747562722990047041501601013296,0.1672676016690427521018651514963057021331,5570.525139756624669003644033207815815003
2006,33351.4428765257339229467640335038868592,0.1499155506272799117117157365093007022503,9799.803849175310161184925097597604942736,41124.5599228013968092114691239285104572,0.2596234565936970511127276715484547445275,20926.7247801825507195929858702410017084,34789.7467380716646639275242552516770306,0.2937570183073322047891524791066333906078,20030.6752481086109480366595009886572113,20713.8377685895422055794140432593145238,0.1624021741029990404845007067944655406346,6593.38568376608172622368418915454099143,20410.7221542118546036320550806691959334,0.4248591488450446070882270945383187261233,16996.4968018322419295201659605121814132,74476.002799327130732158233157432397316,0.1684940406370232513596124879677484086386,24595.5747786196506607223586833956978387,11042.0228906089618323922681967701729055,0.2514347368303637844738243977093132462672,5441.64231436722954197839205279280040964,10568.1272958305477037555630956543644365,0.2163183225291511971997886024150629344847,4480.71595506085381727707641975866144494,21610.150186439509536147831292424537342,0.1765521716252734956446404894564530119301,7478.0251313458404618351156728207480962
2007,35093.4746661785020102386012452755767781,0.2071514478876994235625998575231998248452,14248.5416134779847320298378093923023811,41096.9162805595946155155608868566631497,0.3112480144227499918293636215203713814146,25071.0138387954368429041258079122673203,32317.0531567197130885732305888652287959,0.3626444848914094484133859249161261091926,22970.4181466447593082461036018245673163,24400.2793844984818854728695201834368688,0.2423249168091656964892064759337603089776,11589.0795170592309599188032392163198517,16696.6368960611127300426913666732262809,0.4549533684235205945056394738122976072819,14888.5347465265799594573814931073497412,76190.3909467380966257541621321322399282,0.2188954089387708016292535807338953954055,32688.3444956424703784847193796749173021,5038.793784692124647624663164386839910652,0.2544020875212007792130973654113693268008,2512.484128532475683003182398193643374696,6831.040088796781336187863205382325294058,0.1643282425483777924591430336751838201474,2200.164312636199726403761799392870689707,11869.8338734889059838125263697691652048,0.1482991201417305736126654810141775013367,3450.160402547152323447972617423720488297
2008,15592.7781376010595659248223398773990978,0.1215867287821632506722547453692680356197,3715.914777298811488659572564921396477361,32260.9960615320027039652820944616694609,0.2690618060412436497652935139745522201329,17013.1956554102880340555581864005112557,26581.5919113041290556962914665565732375,0.2972996229792854549404888053370138532069,15489.286616703085189475147318626972764,19022.564150869717686098395386764575822,0.1935686863785893483378833207230846211946,7217.058598303142463553453152528118973954,13238.431910662285017866886707697093639,0.386987691940501753236512916278304669172,10041.2960116366213885794264887723892202,47853.7741991330622698901044343390685588,0.213395070114652656175583134121213529776,20015.0486209305219214153136615583852298,2282.378212332610451561743535372224966858,0.2213413569352008752158944600500586593165,990.161993491794523346565276761162874724,7143.299465771710754807485272592788682219,0.2273662072565384527172286590175868512281,3183.324017387135541154468773694098359808,9425.677678104321206369228807965013649053,0.1967049476838428260026294772810463808637,3633.991771730300222559010427700272854804
2009,9730.281703228735053197454667416372886992,0.1609933397697220446917390402960191003235,3070.360674673906391393022253179240507154,23299.677218229326631002402240733012747,0.1962916609460650744594778475898136520509,8964.123387719918188958089308011374289727,20031.5985631224838574703979785378090284,0.2019520383628057635817738027347289918493,7929.027436516551875347109608020651952441,12345.730733436511393636681474903946131,0.1994463264577399613964932322524294804203,4826.128858751850447663301218506342987922,10953.9464847928152373657207658290666159,0.2071422615114454003655088486633962971783,4447.289484777249564227997244712091936372,33029.9589214580616841998569081493856338,0.1645532038183166848254243287405839190603,10652.9637025260992910749733958689192713,2067.169743640719837907493908511366733674,0.3293703854085581879336184840451899303277,1334.494410528994465831496682539636111682,4422.023424290656989220587484889406245624,0.1803203745129531212952182796287946173333,1562.866603147359635027567044053581344669,6489.193167931376827128081393400772979308,0.1728374432093017310809690697710742722175,2198.288089047595141928726613467964973989
2010,8261.058343356581678770427626607425644884,0.1174714799944009136024361768217967474057,1902.059949831815218766704381301451282155,26550.3062060514354320056139261573828269,0.2664443578058217637569969249453391329146,13865.3914017738256437986658057342292848,23588.2124130506055964616576326793807928,0.2877915792737438317602205662723948769882,13305.4382490888688179954409224724603679,11992.3055944556273844025276956986080564,0.1928801721087343476745467654601671690058,4533.632815396712797108903342000723490547,14558.0006115958080476030862304587747706,0.3404824720315825422568572362298614423156,9715.218310703925266417882319924908855778,34811.3645494080171107760415527648084719,0.2126960898511498655752922253294555067366,14512.3125992023606923994107000137466697,3053.952588690395991268379865457194121705,0.1889270158908489065012860752866944297159,1130.869332536682811962227952555144477607,3382.029859205874125101181011182253682532,0.2415498825772031997807707473999049819383,1601.18067411299697162105592815231907837,6435.982447896270116369560876639447804226,0.1748766176626006555535341595658167001433,2205.985569974970760992985900071644826505
2011,12962.5336245686775396318578272428851729,0.1549655146508958793739093744137974878647,3937.141560849222616785336663945077201991,26761.4304493895374274481172578101240776,0.3213506797091118392293845251476581472083,16855.6155752029223021971806911620769515,23836.9326141951794529241803839617809876,0.3474521009071274579279529782791527768638,16233.0969393281323559038851140616366196,10808.5807554253340173259141783126779986,0.184933945163743247488887068452259511008,3917.792022214569801355783671768085176037,15952.8496939642034101222030794974460789,0.4234950450009753147708432278369931812433,13241.6674861167645789447451659376334577,39723.9640739582149670799750850530092504,0.2312564642261067249031149975620195798849,18005.3900145053947201821503261452835103,6106.670563822571448423098267715737635155,0.1920493650864751530814618248607712053828,2298.653120965808498676343867613304710481,3073.311280537089724389616719388453031056,0.1550782614724396381707931304633559443932,934.143389884685016052042408839234068287,9179.981844359661172812714987104190666208,0.1506156161314820517693037781511352735709,2709.991298265536708743837127840397660957
2012,19187.8930061888783534267100751245705543,0.1725911166509391653600319294812052068811,6490.853365029093581333787900257413469083,15434.3534120220904078207050359114583279,0.1434081757585620535465485376749843343905,4338.288434988810694336167085449221655679,12365.054611039494523301503660089131514,0.1535601014584762847407648374755090521768,3721.606919597216593639425452154523087684,8771.656551954914393816379607616046417276,0.1507164974047877465440268301668496110183,2591.185369818868485449928336258634139415,6662.696860067176014004325428295411910624,0.1898838998592860232272434103250485325934,2479.672172204759141735802720634088983562,34622.2464182109687612474151110360288823,0.1296601990525572681589354510968203556043,8798.689629974567360752248113452533103002,6097.664860970133510078592200526017241152,0.1940801817526947303109747264072808281023,2319.534372788842968358287067966654093623,3708.002962533297559184137090862361098457,0.1782250161360961770567306854035920686818,1295.283420147171196038968030532524141704,9805.66782350343106926272929138837833964,0.1560897022353995971857945380947439376318,2999.904990748183238443583197175062730444
2013,17946.8150477803182788603477760092783921,0.1638828810942495284071244379155964365557,5764.704482731905335827558263764089592705,20476.3676247745354569077541045514636051,0.2264962847726777476967114863744179322784,9090.129537595905582827536861427361352411,16034.2457702474156503189971707252921304,0.2298680287844378858771234104262134138002,7224.090517773889348113222629526239214656,12183.373477919104230548114547484719761,0.2017878172108468613923945395240059055054,4818.574427132686816365973668819142759423,8292.994146855431226359639557066743844184,0.2803376212354614540866683957918634135197,4556.682974016151095696064066152183409159,38423.1826725548537357681018805607419972,0.1747620094825506385487062340444262530247,13161.2287245587812011466798037388153238,4149.002468421924349235728655229863650015,0.1851200874178237558489800548680557344659,1505.404851316025037936521375898318093022,6706.030904038452008657075098191692458824,0.1807479744697868386583167714715814448786,2375.718945168017606947822588983559493489,10855.0333724603763578928037534215561088,0.1615011246610195538861706220462190630766,3436.076191855091459310093838241466424905
2014,17026.0781039960446269752676336147240321,0.217239334008721814140894990243487544126,7249.518381461460253852809649374840841665,33652.5688271663661738103207472214401937,0.1239392651024103588573517581270477115601,8174.914312524674888474910269904632821051,25199.2276717728850688134759905148948875,0.1237328927760914338051343142494167883407,6111.227737681509519779644802908771600957,21714.5220725001811380228261748197770208,0.1400804903496060041939889631415674038682,5961.890563261409659557840346879688348946,11938.046754666185035787494572401663173,0.1404930651523285193649809988819188921919,3287.337049769926332614947219042472536175,50678.6469311624108007855883808361642256,0.1360502123674309737715598880278718696548,13513.8877278582519749512957242980505517,2047.079622556554779251103738606924842432,0.2480101656049159878577241040180906093339,995.085250145532126882207488835950552789,6736.96326049003097491537394051371077109,0.2745096318033499918923814852280705906743,3624.748156055236739081194637446982451322,8784.042883046585754166477679120635613527,0.2206334006739659368882575804950365121949,3798.584375786931878757977527516785186296
2015,8039.969262549519148122746624511072183357,0.1427458963003554059147727410192444347888,2249.438332475479629664058319950761390522,31721.9489303269370111017275629960181379,0.1498208652011417556687736281495116238939,9315.115275831709276294425832005127711119,27579.818815164646374752385326745268942,0.1565504908384780778186568171187101931089,8462.562978590623843245763245575515826751,17171.6595920398199263246576421827724876,0.1427262128705823415764980250069871683918,4803.658046858318836572433541892138994333,14550.2893382871170847770699208132456504,0.1760626207058058384410796268642143451108,5021.053662936087611838800657933422297396,39761.9181928764561592244741875070903213,0.1328671560695121273471033177112263911089,10354.783860705935832037416120496453513,1053.277528090313021081213345283755426657,0.2043547211403083477000221774629496042288,421.874781651048451328802614331827635691,6590.376618340528984339723828907143921083,0.360306306214793184652649943613229535848,4654.126341600487027480319306508665423988,7643.654146430842005420937174190899347712,0.3153359430579754741808525610781381650189,4724.225021800597278487292865751232418065
2016,8242.069949011351937349021062778896919748,0.1612195731727235656755060122516799004877,2604.414678509109617599324980957574530824,36922.9951381782354674558627510980879889,0.1267856232244315015433393226268746850624,9175.357701816900541876859616527294515376,32900.0045460083189570363948169720905558,0.1277669576901142949967225781262366434442,8238.925638115449190867567508853226605138,17619.1701907910218558278246021242661769,0.142262832692186498651029711648175566742,4912.843999614219113253021395057798994621,19303.8249473872136116280381489738218121,0.1455953284347655410303044481046438070171,5508.671597193641531752432541876112914798,45165.0650871895874048048838138769849086,0.1212475694210227460545303639360932516417,10733.2625545454992776241053386819808576,1069.39140354313627786883497511605085268,0.2232143032498432241930422631120976062498,467.858775804776058132730653565731325311,6136.544238708319120063095647590915625657,0.3131226006582857105874296952609702321328,3766.121754514779062097017747551921664002,7205.935642251455397931930622706966478323,0.2748237473976520716797090632163111507941,3881.509983951309381382151649582998766726
2017,5504.550464887724957211094499454060148737,0.1292705370124164129555099101612404611968,1394.6893414316459384016017003810858494,26159.0969986352039757284634534751444189,0.1656534724423309744282169320217856126304,8493.356697408172144529309677292286693482,23014.2210294156961380846185428893214527,0.1773416962786200415437190721600494077834,7999.506751939830576462993192590000337199,12517.8591881093551684349046095819185941,0.1323772311032048296827324267429687948639,3247.875895776987052272640801475746277781,13641.2378105258488072935588438932258249,0.2303689634740799633003096014644363887574,6159.334917231964878231152418189684438317,31663.6474635229289329395579529292045676,0.1464477137217106251459419257359433191925,9088.654807081422354357144913896361380471,1259.378822567592971007114575688500842911,0.1999747760642452573188581647103813765821,493.614236125094240878031809544328203705,5111.519472491453464991177791328412166629,0.3128658622360706532115970124982286428861,3134.471096311107088795125461641645355807,6370.89829505904643599829236701691300951,0.2712492863120694276694338320568579486732,3387.079166775030666237874630512620523537
2018,8746.235412877882605477496587203193101967,0.1304944588463628079398202014989408403599,2237.017104006931992521445047375987277532,25739.6865021480051799727643223207045481,0.1506052175567478363073807386585617494129,7598.0009275770326649543099283637338295,23254.6806687966864573627255348601392871,0.1588836890564755251927715454581497112474,7241.787326877901076993926892878536769981,11762.7728717422251227242531381518236353,0.1279746110405233805470078778195635788946,2950.459114717693688500401087032538702979,13976.9136304057800572485111841688809127,0.183043174854703708340279543406471157882,5014.422145335735329341205934072427128157,34485.92191502588778545026090952389765,0.1255451361033092691966201723636081364079,8485.89793052124099566992366987124079533,3957.010753723760341767145539386055252689,0.2036490181913075497407322876226246832876,1579.449055737847750183255054495743387001,4189.4755106206348375963425549955960323,0.2284983555040233628443275542129720172689,1876.284998618339504732313228477368529126,8146.486264344395179363488094381651284963,0.178132230422771314110827579493514746197,2844.257466017229117141351344103756961668
2019,7569.282574509577065594963905468120212318,0.1167476040009482034512931244087330235262,1732.043384977038761952150484729830081207,10542.1518600758025012083653250778107868,0.136945833286675304158881422557985667815,2829.65939138099942298971019786264158952,9432.773614594956116292169878938117328016,0.1437382661916737252358831734824937238561,2657.467028491274439335462334389685853487,5090.500617499950389677369175160236472593,0.1345817709373291134396530182532533883138,1342.773632598993029075601427091773561128,5451.651242575852111530996149917574314239,0.1596426748152494306535759838762014970644,1705.819725588387011068548781143316257182,18111.4344345853795668033292305459309991,0.1021417230337963468329428507467048916868,3625.868914733876287537049173034411833418,3372.238942421534213554228485371312984192,0.1848886091724059524839985272472957126721,1222.037593008231533753062778598740450536,4026.442638814669550596171337706951481766,0.2497364349274801342431054733018178701241,1970.876882912839394463557368099872175658,7398.681581236203764150399823078264465936,0.1770763041613256712595666203905034106684,2567.857132540688772707711197611410822892
