"SURVEY_YEAR","BIOMASS_MALE_GE25","CV_BIOMASS_MALE_GE25","CI_BIOMASS_MALE_GE25","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE95","CV_BIOMASS_MALE_GE95","CI_BIOMASS_MALE_GE95","BIOMASS_MALE_GE78","CV_BIOMASS_MALE_GE78","CI_BIOMASS_MALE_GE78","BIOMASS_MALE_GE102","CV_BIOMASS_MALE_GE102","CI_BIOMASS_MALE_GE102","BIOMASS_MALE_95TO101","CV_BIOMASS_MALE_95TO101","CI_BIOMASS_MALE_95TO101","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL","GTOTAL_MT","CV_GTOTAL_MT","CI_GTOTAL_MT"
2003,125932.5845853231782503977455680837268008,0.1244126499330636853736165029949763079598,30708.5088599122994337135045273428165626,81606.3235388667782592708596106819054069,0.1610018878027803513941284406330171939549,25751.9934069479635666204785105584788395,44423.1744070844867120134818113539495487,0.1212586800263812515795296340737962307665,10557.9231627221814364549894355838201212,72395.5899958895703656749105966128789192,0.1186666332427957010952293335075352220574,16838.2442158185528813573591234728809017,31534.9576540577577628547171975388891305,0.1212585428216450998098293264316605155967,7494.810705623721937788745923621962844851,12888.2167530267289491587646138150604183,0.1383427581056765645359745350161757337458,3494.663247247909799999848243953369235705,126029.497945951264971284341422035854957,0.1243677792801029309671679974576242783855,30721.0572153155351542134904325587414554,14837.652259317514138463673384247851603,0.2397733294611453862213604023296344369547,6973.039635862363168861426771579578907603,38761.4576957061604608766166136076378355,0.4060330289563073952500387408252662249676,30847.3268669007134075075130872507579469,53599.1099550236745993402899978554894385,0.3032173868091439026917316141080385277699,31854.276829482168412277812559755359962,179628.6079009749395706246314198913443942,0.148893299886594569093971483727003124062,52421.1725214462896843051344750944616312
2004,133424.9388493930164857017388206552151381,0.119483357290128726576979349831907574971,31246.43689431298114314529604121481321,89329.6104394445570318148786539815909414,0.1463031532749645612883085325890889790591,25615.6392287052655576812246732657933737,44161.6495381599394613917273214517652219,0.1681482674193431815568401361465890392308,14554.3815181947883864006391501047417876,61725.9659082513623205010222650032853435,0.1378111851433296861303355299106752026656,16672.7958912284542843891472481058321864,35580.4679322035832636571716006313640756,0.1893621618354147177308143450107997340865,13205.684880445128442400937572453660244,8581.181605956356197734555720820401146396,0.1253019512449156881369255625835056679713,2107.468046458088874936508789925868727006,133491.2599776044964932066059754333561633,0.1194559833110352380775785119997123750733,31254.8062591454263267633333595240019763,30472.4787577771049042849413836680191644,0.2709330955016472931405341235344818251414,16181.7658750073759585186604595501037311,47742.6489183452758687685925262964652019,0.2795007134779192273246980353137869493719,26154.4446945664940033051445913502551154,78215.1276761223807730535339099644843663,0.2042217396872266003123753784734042623945,31307.5297099974650217401192531501171627,211706.38765372687726626013988539784053,0.1296862410809857853190617582671198686064,53812.5950301858785724757135528311777391
2005,234088.491446054641278183332912625947918,0.1306256759313649477644319099372266969584,59932.8161488730812550396188549427356899,184024.8376996808644299083772264914244166,0.1587745948365477136384627603048781392595,57268.1993294314296031785174103694045005,50071.7648552650397063185790343929199105,0.1031197956266169681992327509847365398399,10120.2447107363479803000708793056669243,105970.9196971492120518546555357842145712,0.1126588477830886641217395258306832846366,23399.5809547262889019017941769368551844,39846.541575766505961159622388329880702,0.1087168028369503074947098546200734350344,8490.69766428482288444946702142745108044,10225.2232794985337451589566460630392085,0.1257658348790693958201676738922957072669,2520.528135439216935397412432159922293992,234096.6025549459041362269562608843443276,0.1306219076503275322171088317402731759276,59933.1638083676413553576955967056605727,55125.3110116384256323357604674602951365,0.2349405334198788010586292534632879138148,25384.2931490616588171095364362938774415,62603.1340771644724694948670466914541235,0.2232647148599040811563240580747046428178,27395.0589229859619114661231363304908841,117728.445088802898101830627514151749261,0.1624671205988506588815839079409722193163,37488.9229128691077050720758581002173664,351825.0476437488022380575837750360935892,0.1264100379989718416083522319926181275516,87169.4665776072747693514742591714675531
2006,214710.2426113553746705332217551896121986,0.2141964138542538931985122143334005489585,90140.7214108531045667715190971506282823,124579.4121223087558140675935320841959999,0.1500778245180672490207590345890572985731,36645.350016069433173038999609309716946,90151.9449722457716942364187737676961936,0.3479762349797396217147229276949945466079,61486.6393995837912162560057366529655309,141959.5890228479518306907430385742284242,0.2603560897687914562730214202129730095715,72441.6852662197533719041121853221830698,72344.3549432971831392117710126072510529,0.3659566033389471260988753058694400640422,51890.7930353605636788606240893593112945,17807.5900289485885550246477611604451412,0.2935353655841816040702332125408851707653,10245.2286006684759903217090424252736628,214731.357094554527508304012305851892194,0.2141731731192095822778671768269060037082,90139.8043895842855359744344799748239573,28090.320636122077342912369064971092693,0.2296737130053216848298192417451694987382,12645.1521504160078253151798853939439157,50592.4362891992312431571206371446930606,0.2035625640176256587665122930525772840695,20185.5030598184214322963836522532400962,78682.7569253213085860694897021157857546,0.1611187727784600290369235025105428541375,24847.4476998819465237983286660765720795,293414.1140198758360943735020079676779494,0.1818746367847495974987939195270116932946,104594.5874131726837715483561080284056226
2007,239870.8949568752772894838908700363407252,0.1226932229285872505487901064904890289083,57683.8450504863219686464167487849491234,140003.4156548254246936525164006174612128,0.1297039253413500160765502756081533414913,35591.6254403898430759263158996982792011,99875.0138871040917926697347361817356077,0.1851749781788320024796624242591080024662,36248.9328936238850885637327177186807685,162108.0734160841945042623135127474075717,0.1474233059510027435920552663920527746697,46841.0758845201095908311664671868266933,74719.8444247493791538555677940881282994,0.2125612355604695170612111214037157547048,31129.783205549143927387618407370010688,25155.1694623547126388141669420936073086,0.1422497173071865831872877483912628238524,7013.498859875287942926146250282836347947,239878.4295419295164863222511367991968207,0.1226894227237010521764651390210795932985,57683.8702469599648329024431117410494215,27875.4669577681685253788562755806493677,0.2642011019667115227263341448316045657737,14434.8690126348512437562265002855844036,54448.6054498196625882592124722281037191,0.3237070061577814596537473404971825002708,34545.7743168696778543038929928135052529,82324.0724075878311136380687478087530867,0.2340367036822190152017798576731509504194,37763.034898337624532840070044595152021,322202.5019495173475999603198846079499091,0.1267594297661319853483230364571320025954,80050.7226160300226878864338376048747789
2008,193556.8149648712067196709928729234392852,0.1086344006820772518922301826324009520123,41212.7800396153899088185593199296896146,114296.5987677151042425226580505508406533,0.1495345682033546549137983598640621821382,33498.9333859310174860119308236799717329,79600.443841088873163462887127860655091,0.1089166049800990180231111603031264341727,16992.8277922376478372120065720176936779,123529.7891818247934184526866493405019791,0.1017761630362794429450552479498757783827,24641.8804086689923520275875338215728504,60329.0585456315833925827995000294489659,0.1200745635281994671624372041281096319836,14198.211330950452845629975702270975646,19271.3852954572897708800876278312061258,0.109480431287209058800785113587240334283,4135.285564351340003058706296695086608226,193897.0426088039774059855451784114957423,0.1084665567658530355640197005119848983972,41221.4353745633682992486167166104095082,8993.745184720218506339709153088836286194,0.1956334194070786176405179715537625404936,3448.575162575017953577392682703849390841,49351.9599575405278640600071809763854658,0.2352485129496209786546058104753409403446,22755.5513746748717913097301486029761499,58345.7051422607463703997163340652217523,0.2024911876169102320810432990304366823108,23156.4026081407919967330622555094331554,252242.7477510647237763852615124767174978,0.1082014924708290711251547990662861712236,53494.3618723518099928120547301721245293
2009,201561.2570498788284120292903360415789478,0.107296037432142582944621668436190866086,42388.3793953352832493499045450972115185,98467.920442077220535267230739725394854,0.1079834786855026332365701779498690970169,20840.5008329951165578746503500828687175,103188.2351102868796891165541801291781997,0.1526961780157634857511573067610047122136,30882.6402703643297204071266020175109968,149587.6355878890888759246407514239429981,0.1283059985700767759317242389716141046845,37618.26227736809202239016491328832598,77510.25850412466822788335393797985991,0.1684826102042630547307804756611038227447,25595.8961139489200051479314223264513455,25677.9766061622114612332002421493182876,0.1503076918280812883090936427651004273289,7564.81089319591223777081012653152122745,201656.1555523641002243837849198545730566,0.1072540844993773413832315338314998932314,42391.7548409683672572127536677231096257,29659.9773955120846291167573570282153781,0.3328478394092656887683535483304557353323,19349.628410326759219836771757802744984,50001.7450617490892962138693181909273294,0.2308418774491368222822070541290027537255,22623.2935433430405010841812402534688095,79661.7224572611739253306266752191427092,0.1939777481901557789116008363376802282286,30287.0990168490238723775476935438201471,281317.8780096252741497144115950737157637,0.1168101612744389594626611163222387683356,64407.141931387056142913241474168763806
2010,251129.2040197752363191219847681731126555,0.1045179519533685584402892584043486978898,51445.119756460054462443414064379504293,146024.9776542248560112022146434396575246,0.1429691255518540773241213619054246997722,40919.0441933489766725677262985163989052,105278.0067686655562175293538874110539247,0.1331301486627873105202889233396970772448,27470.7263163873734807699355243090633742,134169.8846902091436786742619793889134242,0.1215627939764211137308426482240937978753,31967.729458854700136218540514266022062,87099.271213038828835663821815213273457,0.1451305006899181477151974902639964681738,24775.8912481155872375162518135176666801,18178.7355556267273818655320721977804686,0.143159856389069131802722958009085576272,5100.831736097638797610691569717009307119,251302.9844228904122287315685308507114495,0.1045045384528652593348347858318411985401,51474.1127019258307190913776150662660793,90479.3006607300859172171896213782030514,0.2000470165381628447659510587127889271547,35476.2237450514206141434313840749340305,94956.0696728115560206818845453655256201,0.1836361742868227488801747376035400847951,34177.2439456550895181942668326715600883,185435.3703335416419378990741667437286695,0.1586463705066154911470905713971132928422,57660.5509952543438315202704107780766841,436738.3547564320541666306426975944401187,0.1162321282969983346099420089262961144158,99495.5358252483833976444186139697739597
2011,260822.3547436537671645771218956957699799,0.1108983079532151011661610018581761896666,56692.5253221910809107404214048969065716,149214.3100085784203474915579340024019274,0.1496194051057959736259742971846628880525,43757.6983416404298548535067989536995065,111661.526420928976916385527986285074673,0.1179969271951712221057153571320321739261,25824.4053270404068968935319385372410256,145916.1295892578009275116644964594440563,0.1141644721931259959440180662887256962181,32650.5383212819274693449002813304897407,94381.4116685416869769744659839496381014,0.1190126914034882166776264567687283388661,22015.8682094221180411537449612328794675,17280.1147523872899394110620023354365701,0.179306337718316080920779655872451871388,6072.930819541510091530315209072604032174,260875.8364295073972638770859202874765996,0.1108815445291278324246949110843476391851,56695.5787203185107307305705510194424498,41232.0565452059920202204561741062205747,0.1638086667693465680688364081340898453176,13238.1696932238667532062472187494382416,169117.3546664210954977761167936696194406,0.1921711275857736554823321092396153084141,63698.9665715159103725942158991953876948,210349.4112116270875179965729677758400155,0.1624510313510978620161334634244024621053,66976.0984390330158908578561147669630897,471225.2476411344847818736588880633166162,0.1127458789243562631137330994025226129718,104132.2612446284049785365578606852696313
2012,191083.1221495124536098326955218514974638,0.1029453877724104932832257138037114936191,38555.4071686311024701436205690043350797,123682.5220665651592872018416163763082002,0.1218904955807070582364287736316343547911,29548.4188623561129692239161140844586678,67476.4139514381861847665577474953393912,0.1429844154278664551641150398893674067841,18910.2281838696381495613139691411673734,104437.5690931294785271158209311376146091,0.1185875396581321029722873345172741821135,24274.5889585955911411793912964338113267,53151.5075938972948927263903143835531209,0.1499395720563036378796706487162603982558,15620.24803344161355121713594830756011,14324.9063575408912920401674331117862707,0.1473110695292670011415488341010690388098,4136.02586181445246838751050334409711012,191158.9360180033454719683993638716475902,0.1029013151305959192646314582950118587997,38554.1915938272504008343243937000669488,41425.3385986550574345063026252444007708,0.1656554068843275394137213093655816773147,13450.1693889272349973668682577908610136,143267.5026919616778320125869968521079969,0.2347608732426471465999405843809078308538,65921.8639169461196262199864579555893417,184692.8412906167352665188896220965087692,0.186458485303117001273669122644020456608,67497.5929694196675090465858856277166466,375851.7773086200807384872889859681563566,0.1195669981024767193504129478407662323412,88081.3587387736681669747109200330204102
2013,158848.896328445804580981142896151976344,0.0959133798984366537895565506457316768148,29862.0396983952995500080649553373103577,100505.7793073412154581229611671532166289,0.1085616976732983142148854304508033272269,21385.7129340623246219387292002197747381,58389.4707122801641746651364222059338971,0.1291347387337051535568352799797717055638,14778.6137286500707983625165629457839568,99733.1811442736354524126577240178022311,0.11812299701488797444207353321870928985,23090.3332268370198688690570278880518029,43125.9258801378680326525897519244290779,0.1398822807794192069063979504239147823994,11823.8036307622186170415268935611352299,15263.5448321422961420125466702815048189,0.1269857055391859652232341900820482122474,3798.973938695627166359630962052369754242,158895.2500196213796327880975893591505263,0.0958905654448885477970555597138101770035,29863.6485269413271358080469279471908216,31363.8713094496910435589385155084520398,0.1776475936307038055592831090366453503069,10920.5638795309451704299416856512994621,125671.810833605166023694082130744420322,0.2067383161385390916552901246858445059217,50923.1099733282716343159967993688410286,157035.682143054857067253020646252872363,0.1699116513546939035970110561407559608616,52297.0964660930453803628756814028129429,315930.9321626762367000411182356120228867,0.1104300412405144047232995114051031643493,68381.0011010418513197371031337070163549
2014,245304.7877244649878258965413695336357549,0.1776071331676166838961271983358301072598,85393.0449960646711973570137067960717979,140092.3124002809310676392195140046672224,0.2466862046976163219589088283411823148879,67735.3280725427056549254477315216137995,105441.4710369463101980442068073632254167,0.2011521623408169601718789045018727381062,41571.1686029776126658800882923063826128,151453.0639548880433858464895461988690596,0.1639498536659156779446182594331645609584,48668.1870384105876855570634312438421991,79509.8544372751683228796383383695821572,0.2238481467668380046896310634956519670295,34884.3417883507917874849649383707895397,25931.6165996711418751645684689936432603,0.1881229830667297026067795203308635802334,9561.532818126807741067259238218126527969,245533.78343722724126568342632136789264,0.1774499328127478371437745837739741542686,85397.1086134236732643359020904410290522,54522.6608832567869411135521002626249603,0.4408919342695477911982206556087565008897,47115.6587799497238158729833216591407982,111361.8575271087667088721841187118135954,0.2139745762423499243135937345180870901236,46704.0682968911274268385243679859107202,165884.5184103655536499857362189744385558,0.2024663002810317766629581792067049698737,65828.608444236935800428334052838085702,411418.3018475927949156691625403423311971,0.1686514685544979780290762672258075954659,135997.1495617167371096979590819913006789
2015,131766.6425878678530891190983651805550976,0.1177012040718630282766497932666881260474,30397.8212786337892448433595265893738534,85434.3168954487867436305203389074507697,0.1562157529754064994107946264286310855238,26158.5248417735701195247194451124103115,46410.0262000486298913150319345060906412,0.1546864554124859291000154383293474971778,14070.8447990328072778682442491690630732,71550.1624831865722413942013954553717967,0.1175120787982047391893416098989868597915,16479.6963302272029812753938025364898439,35837.9559383651504929560045831494042254,0.1805417891489425065989880603974493539415,12681.6874217246894684295393291310741718,10572.0702616834793983590273513566864157,0.1215197741116289773462878008156572654507,2518.042556580411468823463155701195886121,131844.3430954974166349455522734135414096,0.1176953273089799336209262941129148820036,30414.2277043455534306352971010412016153,35701.4445762074436436824434173854682304,0.2464707806826973198342857293542927962793,17246.7513157478812619850022803935884537,81627.7699927431651738453447520971693689,0.1828633398222783251938440036138985767836,29256.3842205108232260357202949089633977,117329.2145689506088175277881694826375993,0.1506482162080796887088856088892134732152,34643.8562924585915227018506091059124924,249173.5576644480254524733404428961790137,0.1149760042525615901010056172082517517332,56152.0008502808144634636393157261651468
2016,133358.2171874873470324510355734962496521,0.1479243496207185995575467959436678445444,38664.7779863137010325366002189793316741,103747.4779235562065522817691540380246986,0.1860667890116235019235815485153117874539,37835.76176716918365389343766207408426,29960.8878043510445824004260209111850804,0.1169717089769140935631871128215967478431,6868.969447923429133522006381291663406593,51669.7471489716217671164686839736497498,0.1079055228495501345516930631888603532155,10927.8841199631170951510079907478817495,21996.8938993696861391429256416702403651,0.1271628566536036241981750601976592067295,5482.488216870147907495252260861993282122,7963.993904981358443257500379240944715407,0.1259633719504984191545869782959426509847,1966.216191870751668286605327198596071177,133708.3657279072511346821951749492097781,0.1479953431993862842772746908780986095845,38784.9023300801573453519663588065200497,53788.4453444167392276730270313166261875,0.2749180861087981397921917292220968644984,28983.3362397552973200142271015831198,52022.062044067622144339626318379970708,0.2060583320623963836907622579980800942229,21010.3754970842635855921330297985843423,105810.5073884843613720126533496965968948,0.1819512103545871130356871290794119047294,37734.6057796327154444201945922601085534,239518.873116391612506694848524645806676,0.1495882526534460302043469216709453889897,70225.2510257268024921546807304887318794
2017,218203.3141795785787307420443221948431257,0.1456280786663911655525678294919222808809,62281.9976291174348228206403071379994001,188851.1017306206349479387542920918513874,0.1594861837196610970381451652484358135633,59033.5173522895338609197552499026730766,29363.0749680595962707528594241594889015,0.1268688920007215665881924020006610421031,7301.51114238641381401612402372382249354,52272.1551784901776798561154824816130259,0.1307847625747892989771395097177614753839,13399.3467524111064430019798874777030964,20740.0240227262426776731215245431144672,0.1431064985048829588231032521045437489126,5817.343144927039006034169756164426285595,8623.050945333353593079737899616374434292,0.1266089549926250905677372716203184213485,2139.840719312174658414851727841750160742,218214.1766986802312186916137162513402899,0.1456219714666062234731317240817447937175,62282.4860811353952822840346397621653294,66242.015591536520106447694120339021235,0.191859335762118805882109007122321986146,24909.9322574347838274587647245822847392,103422.208523393525265325973872569746187,0.2192580876320274349677875621683456072017,44445.2650926592632484269882878105227553,169664.2241149300453717736679929087674209,0.1615142643754244377809459334447384973145,53710.2570035501443336094375518119564654,387878.4008136102765904652817091601077095,0.1423553881750016587453008032357815337007,108224.4974125399254718116893299378782343
2018,505944.3265879797506652016469936677824756,0.1424875299683509928423832320341281621455,141297.8844981629764275732708054658192791,458900.990690370196991190273699085224589,0.1526973399133708589634852118726919293894,137343.0027015789843409759045420519088728,47053.9744607480401878395986143191169825,0.2015550597237735461021578592365998086985,18588.5746000468933005867086184631921963,130473.9914918964663444477183263098240022,0.1703130432211952959468403746539048904476,43553.9882023144111635516761024378129778,27018.3127679476286941063530683778775598,0.1919213274704858462133909403627218233148,10163.3652867770799942696636649043461374,20035.6616928004114937332455459412394225,0.2351020066192239546312008472489873568433,9232.431565125736567066911531598890235358,505954.9651511182371790298723134043415717,0.1424842385671982738730428534290168370925,141297.5915993468227365916249067608263086,83163.745830978631376863361998035373443,0.2605729952376174736106931264310117839361,42473.6436388617288808892621714567969407,161572.6898963207564724543667933048986968,0.1997828377001897386593458334368785345975,63267.722945385882761968990408695506533,244736.4357272993878493177287913402721374,0.1744445784301246418812235737700092944435,83678.1709396024716684276248806135566612,750691.4008784176250283476011047446137102,0.139529905941630649545128165352086054778,205298.0450892828560077303931863255887949
2019,338729.6604782679479306988452231678091126,0.1591334696459941626292908038353856324878,105650.3232420760676464088763339348117864,284180.5404403533168843957345749569504359,0.1707360477130950752170696912435236248472,95098.9301310443245986938409157041230166,54549.9106704960053015097181083063584133,0.1791207372776677803994816402888101906494,19151.1996267511160343767478866999243074,175906.920858540132717636286672177112772,0.1718202125438013936718198239230760920971,59239.7544784864320135522776771454290165,28954.8574508837616787617910775398196154,0.1787571002147556907849700134007761244359,10144.7372559011244129336764061981486375,25595.0532196122436227479270307665387978,0.1933043226534150979409600759280851071445,9697.363474754701882874617743220246699259,338730.4511108493221859054526832633088498,0.1591330998343338398055889086977582078269,105650.32431936137726793815306739720268,5124.628851748906209331430601053463544729,0.4329572901098207641093266428129891871892,4348.741024124745344298866978347080216373,106799.218497525111299886381241289311882,0.1969960393223542743785269533292169437145,41236.4851716009191116674294364537382899,111923.8473492740175092178118423427754269,0.1914038914442381619550552050374281875296,41988.4134590013773156183261202816057018,450654.2984601233396951232645256060842776,0.1426688707594431426067381374893020130313,126016.9061338219130299719078842237870831
2021,73541.360717233217407074225463546821827,0.1276480739419946825595605550977616976228,18399.3295792314461213653923453582460234,49157.6007088162023514882599023455719877,0.143982913810578088485753848728960603993,13872.5949885448994019952944470356327172,24387.3945189087774862662161593488186918,0.1597618151970982401515096272798784545019,7636.501855886516078301259364212350500851,60095.4853009916583391809420902729871273,0.1337432811178942703861459890370129649177,15753.2400736725482526306912843630332289,12437.0706850277410980686972712691020559,0.1846226015042503100121728981189824858085,4500.482116125657331807226538361158733385,11950.3238338810363881975188880797166359,0.1442318221641374476793387094453734945366,3378.289284743878410603547643472328019888,73544.9952277249798377544760616943906805,0.1276414098485030483843790545490438703028,18399.2782812097600728485827841394037221,297.520899221915386225309884206979711649,0.2389373265453033790718840135492204087254,139.334142572820625559371460948147354666,29844.4514629366293499694440966271402186,0.4428987732065251039680227570202798409172,25907.4190423143804519333472225957783829,30141.9723621585447361947539808341199302,0.438495966573249953218039493322709460858,25905.5812785230384448871675245999121399,103686.96758988352457394923004252851061,0.1748274290568954370633432567437045707606,35529.5589020721575650611489918992518304
2022,58056.7512455884944919398055578930326484,0.1522967510332295355195764225231461718449,17330.0349968851581566698343791960992546,37726.823511632364770159155312996214154,0.1949294355424744305775901953172085243791,14413.97408738877779289667411596010819,20402.8153711000573234173378768005855522,0.1843948715275250409331472392007169338481,7373.862057541464095588891483277780730317,33447.4559546826027902649600268097588467,0.1491790668508696908592952502832964071441,9779.734124996026417027145861590783900358,13493.6344665120626520255853509752583288,0.216699061375606450132171440705154370099,5731.153529939844283901060794999502065302,6909.180904587994671391752525825327223459,0.1495101696322954858059918994296233751031,2024.665905767728996346504922435927303072,58129.6388827324220935764931897967997066,0.1521655920328162350648860089461514598765,17336.8485938797952193802374609605354909,26218.9699917884751660465552194620449811,0.3414716540418015883719057863479707404871,17547.9486987220083834710701026881244511,20941.0914291411811187209159414865693449,0.3450325392597450431350406450577017592836,14161.7015833074474145201584306162202223,47160.061420929656284767471160948614326,0.3108658381397054270686645333468880391652,28734.4859598610783283668036903532386778,105289.7003036620783783439643507454140322,0.2090334903554235323902911083287627321213,43137.7841637839232114300646330672301348
2023,50760.2669311260152965793254904445638891,0.1291091817802481857108091792097238096627,12845.0883996323520670068804244114050445,35387.6565115531864640703476331000772751,0.1682888123929597745620783723170916080781,11672.4795078905800778296454271997195142,15493.0002816665979042636446615859041635,0.1379274631002133180298622895967688678371,4188.344040335881881469620308468262440518,20998.8435879531581517765005379184249651,0.1269885635048818413298966195917411885563,5226.561445695826143720629564830502095606,11441.0468621258454438367691263669123437,0.1500376364340123119243663299009312200946,3364.511753867304569347353536881288664359,4051.953419540752460426875535218991819728,0.1273602126426739224148930108555154570954,1011.472992296603148213237612420062751789,50880.6567932197843683339922946859814379,0.1289774661571494876343824963809568985362,12862.4180516180441123209832177617023948,22377.9440851654431077749190444129473713,0.2041013165005879088803519228086079778631,8952.040982783270051282623827228202860823,14963.9624215469754477254612399292087565,0.2739070655407677478864797342808000207107,8033.520670066576002835970681032970939662,37341.9065067124185555003802843421561279,0.1920403609370773619209110457491988404819,14055.4602791101950079816443285571669455,88222.5632999322029238343725790281375664,0.1454400303889649684814208931268347031757,25148.9408831756692832530216745854531945
