"SURVEY_YEAR","BIOMASS_MALE_LE119","CV_BIOMASS_MALE_LE119","CI_BIOMASS_MALE_LE119","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE135","CV_BIOMASS_MALE_GE135","CI_BIOMASS_MALE_GE135","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE65","CV_BIOMASS_MALE_GE65","CI_BIOMASS_MALE_GE65","BIOMASS_MALE_95TO109","CV_BIOMASS_MALE_95TO109","CI_BIOMASS_MALE_95TO109","BIOMASS_MALE_110TO134","CV_BIOMASS_MALE_110TO134","CI_BIOMASS_MALE_110TO134","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL"
2008,15827.8879736960462625425943204102202951,0.2828565614842218572553167418410471427603,8774.963056882377575696909903611046803876,51760.4469073568624487312985497421404793,0.3525084853577382924140557683428654640993,35762.1536118739137816685201676827786837,38480.4413814995148371158265513178254807,0.3774795345905665497873745036810544430954,28470.1350429149085824997730359710338211,1807.206776757989300194302753002632243366,0.3410881540719712182553546762849985514056,1208.17697408104951509455842592910561705,67588.2029168593768656468901617666046045,0.3015870007662496673028492466719097917439,39952.0978735575615032647899708653461887,5440.909343769787570481526388777497172381,0.3561146959806045658518805995528285142932,3797.672042556632847696720459797110982509,21859.7773790256170034822371770544058785,0.2685265645643455109879373103803344511726,11505.0646065930380004686989294823670026,67588.334881052908711273892870152360774,0.3015863639775561712247830777801251831898,39952.0915215853893005859066938318659997
2009,8939.34915424305740466629931763703410835,0.3370890053242830596308932936356582206786,5906.178376714515957345499334799875827734,34482.7454459099387589457950547085033458,0.3826480962067298601855921211860607892484,25861.7235178430955089336515963720808541,22171.5586646875781915350835586412276272,0.4131878742654877725739840373203694928119,17955.5976198770413818389151988652541587,799.290445908929851658637779621863126617,0.3615687734837199379667893534863275083104,566.43699372171282779480922668393358078,43416.3248857186974409613189082022655623,0.3648653303676264134701009837991617412125,31048.5789766408671602016891453134833328,3575.419536643712456138017794736851934442,0.3623438055640490383542407973310753688661,2539.240997935242037998000551979809615546,16875.825952912775664280355239345594766,0.3481323050968399013732958193058409650927,11515.0395712251747785805385216948856625,43422.0946001529961636120943723455374543,0.3648142639953162025163851113489654448047,31048.3589860720261993869116621748841423
2010,5435.055282343901297317581427813618421794,0.2030483132131997192680308004206708406302,2163.014462308823405135156180742852201855,33821.6527222471171961540837729425240639,0.2505356050426177744490708402732530283551,16608.1153274865847855735590441433612925,25070.5153364802256052854482200375858023,0.2754686699347180306119918697240446515247,13536.0373680635889235384644292285080846,793.875680558645576595810558381473923244,0.3777971958443901390656419441793773185537,587.851051689661731163809483504345129555,39250.6199547858204441212672679493789934,0.2365421741244116772800027883252812321127,18197.4768804786680647586447663192738583,1870.668440461038701721580720797386273455,0.2021016491049309664437705721050886455838,741.007746421621566879409426556756748316,11521.6485470911086098688257015396964866,0.227318183172583935022010484620832733954,5133.397221160472690143355415852323700074,39256.7080045910184934716652007561424857,0.2365042071016807817041989981129232334112,18197.3781360940877325158572287482556987
2011,7928.748753845304748201361128188323527576,0.3671355207756437809128239490990839809441,5705.413593570775934474386913441078706527,22172.3349431372190397607610802348563969,0.2136739584175995104598214438393049990624,9285.795126335541864794116115681267199714,16770.3318833684495222640413701855927216,0.2198739006247904743363392731685640665082,7227.222240498279101377840706427140221554,4068.438165197075854309782060168597582031,0.6355198572266356589706974935722240632292,5067.723554087624729068157278646311380728,27562.6671272733146553937833224404583572,0.2065093696551525309548100412452495287073,11156.2200683572918155108810270551441935,2027.130341557348015351844736848287552195,0.3270477453787114012605931478219532690581,1299.418079278411344428584765802610657631,7235.183306859650396036454041220702068605,0.2382020942763099074654638439113432856296,3377.934199687253592177427844723954143401,30101.0836969825237879621222084231799245,0.2055500621505404674238080763136516710868,12127.0680644382212469884538612097170921
2012,5827.935931113967411529261948580462915789,0.300460922576848728790710510523530750698,3432.091332899286395010353453834780424352,25028.927191883135760118716538924313437,0.2750821682690422364883483550738808467465,13494.6226603267589308345172117606768646,20027.4810101057778077090964826387937685,0.3027066876158210199317282315216348669439,11882.4067782014395119913489131965349648,1464.103824223026227149784113602549265292,0.4587405620064033510206403616306084392558,1316.42186987319905358116344436557940537,30834.0900575641925999143220546150942284,0.2549535017685137376648037514730224856996,15408.0680986825402971078096385288948964,2663.914907729841387786503429680824091652,0.3293562081099743350795554892669914437407,1719.658748965564128473493006479855272682,6701.363380938457749002594461582609227392,0.2489024798684205403995548350219696051097,3269.252489469409974149662973770717036618,30856.8631229971031716479784875047763528,0.2547465620144881215383092411771276873572,15406.9323984649001782210028451708054886
2013,5504.190688142249123651791754353650893804,0.2213116843788019181450744435134324254724,2387.557756176360832190589237892164639868,34548.9960105333519535460764015392628134,0.2122226115237591276936515082347435275347,14370.8731914034739959705111757509306949,28720.0962815102741444942548084303106414,0.2177727846170137908924251086866405940018,12258.7324697187417887396635875369738964,970.214344603246691330738850381906384133,0.3154079866440942170022159939146414545422,599.786171967277734907263152446529426552,40047.3299300570321249594986784249602826,0.2073259308534349188246441670969553990948,16273.5859136496498564441777044163011896,2018.808965458797466099733077393852665252,0.2598443509037004287129135643038711792646,1028.169166247295925592445078390287673749,8344.067107103282775273141419686844016407,0.2157725751469373234273989607859630556504,3528.824859921120765076769103828627856808,40053.1866986756010771978681558929137072,0.2072959088863305232768776825048625436839,16273.6090113718523746427798865844413979
2014,12619.5877923398256653792293503090030653,0.3745967150866870851565329948394760162687,9265.422020206770033456564252704908435283,48504.0693676145395364734477283027804943,0.1862910308400590340539624135960650602343,17710.3112415640600327852367786724931426,36524.719149651065812575918709890526317,0.1927427021296944981142106552036742062761,13798.1512043266100455135161419023495429,2187.080402288400728930616266655720901985,0.6311620544093113559196487039677418719589,2705.588233338712692849286051978076410541,61113.9777558446848493353952473996296954,0.1917779183817524251527733471498864512423,22971.81041856744581316415661297400082,6663.651583155420827593640558158392237379,0.4405589620748836810889514406448863758008,5754.033593203070983256715027827589571176,15748.2060248594778327525015439071441031,0.1956255005450254522655459004765728344549,6038.271345146668948008666118326061581657,61123.6571599543652018526770786117835591,0.1917460914854664901163639046854934520978,22971.6358211290411979069297389119428216
2015,4975.895003219667582383847947555959248572,0.2698866421519005080443095197300758894695,2632.138084473977452214885724088126142616,32449.451637565728293402236665677494345,0.1752022675599089824146587588929513599846,11143.0263156351501134339155832156489221,27525.2535805866274907768132783496868735,0.1804095333899139425685489038170483255662,9733.003583628875291904747835888129527226,960.663713223769900507107535252235127646,0.6318089828968509461552875340268709056813,1189.63368857333143199951640966301135264,37405.6595192514792709345680288846497433,0.1740372235785763513574747245455179847438,12759.5551725579020916190983991192129451,1818.814440100639391795593177539858802825,0.2743434468739931767151909515604038134807,978.000452533946759498830088598430007433,7120.614906874359092706570622091672789601,0.2144415129725917267747826497020574332158,2992.832650493642695458427023954503389072,37425.3466407853958757860846132334535936,0.1739277721434200505779749489351225398983,12758.2420393369853521489715985010024469
2016,2073.773889623549295013251948621863739492,0.2580101336216734354636398509727140628124,1048.707169591302447275964979119228996716,25756.5421369300758974006102130719702154,0.1462067680733766411287509095877196579291,7380.930333869125240583315656556213305476,22692.6381795532189757794965667377151092,0.1497154928797277645590424877793751915651,6658.981439194551218504668478972316561723,659.980957156916635810287970003586756005,0.5754505709096488070467554037678564344154,744.381380427470529826920154598035381149,27459.5441622884428941182509734960675834,0.1475541403357576034686529546154680392713,7941.46808844135503236657986434140320627,537.524228089600931946159919431489292551,0.4090409190466072345375496903301650228815,430.944032364473454736814151926298879144,3940.172661753888648877917705521042797075,0.1905234018680924002615673907609228710567,1471.362394951414570143057295592372442095,27830.3160265536251924138621616938339549,0.1470195242640726488981521265557725885933,8019.535651791712793772899890423132015754
2017,2232.927449755875714142174781063810077728,0.1777916852150567962185870313201707521568,778.112031139910162585870191904133963117,23333.5428683423887712797414708395089089,0.1831830098626640079838663617081844191485,8377.644882229616168131346900929172479484,21068.1451408737202869543051322801126938,0.187775211080602724653866365656586468116,7753.907785772501407870910074882725044653,938.905037172312988042717727203916695983,0.2519715855994156599088909512796815953361,463.691686249428568156801487735368006433,25561.1105391998748203342324587909634792,0.1739483877279798292622129871844088989971,8714.775374987763108089531417470955573687,697.847026264658733941282693484737694973,0.2403743531620145669267145828145263642784,328.77927398702935800946656756792478739,2861.573113787572476483610698934551901884,0.1983286689658416323345229600156568678847,1112.362694139619137700071750398543821451,25566.4703180982644854219162519033189866,0.1739149968857859218738289322722568029147,8714.929507275091835716674507673900300507
2018,2817.461316298667740370502407686136196894,0.2368979169117813560081711867373789920278,1308.203404948932644661311837642112663693,13418.3239424788276819787789260152259757,0.138404585339932780340912971191727568684,3640.028819982721396509600947771618776234,12185.7510265721605607186935683469993473,0.1461000892031216765580413765624057932689,3489.465051498879434899824115311222689661,603.891154168959241028207829248170090952,0.3396891263166617171548323628429734444612,402.065106758027892305772929280030065849,16226.3739516305078707887118329046684828,0.1377903111052737255210604583980024504096,4382.240745215127849412320924425356733945,1103.088925544229574112846781359288869244,0.2428286544989713786209202940773422985013,525.008735181937722263415926878601274751,2343.054152492146046489533154746903865121,0.2091842486050253954691863414361221680835,960.654843766710157242397231847988704069,16235.7852587774954223492813337013621726,0.1376933513504925889676865247181376962891,4381.696980812475918031004776739501530392
2019,2790.607365675628262737196321923701423055,0.2183969731599778391316460164081797940011,1194.541995805333431414161217462607459234,12515.9066812563143387157874558543587304,0.1624419471554714823458095522749742048962,3984.892173370123316849031747978482504873,9045.12747135083353785580707978437932599,0.176888878297885122884058201834648812531,3135.965606838524594475539925240332347836,573.349255340696524044871924875673772041,0.2680983932753311324850837899754227365716,301.279467719198678543916965794193203797,15252.9622076187653289713706033255846681,0.1632186037251851926063141694116266498266,4879.551700633084213059640179615140338118,915.942029660018728070889952236229273873,0.2947757672777699516998447521924725663877,529.195128566980288554365087634156982647,4772.095290580393811481414820881777781525,0.1952433913460551065208053331522455219046,1826.171333984530604357424532502867861696,15306.5140469319426014529837777780601534,0.1625638439197689866921351664742714888311,4877.040090543143892426955051297979626606
