"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,21814.2623574031363303828738370173063447,0.1267726451274251219670769826444669621391,5420.285411481167292207797714185007953464,17770.5203465210600535422944145137341686,0.1981913746662490952505004840270656606291,6903.049157782653905298721908730921620406,13013.5136372189297706172136459840723496,0.2290461447529140187128428848724213564713,5842.162451457156491961550630812640905145,9895.4807119896194935837069688412596038,0.2808051733661973338502485601809932322081,5446.25626666932958279432234112901059444,7875.03963453144055995858744567247456484,0.2153019375160584922065539526935679093487,3323.202131007529746852287028938899114567,39584.7827039241963839251682515310405132,0.1371810209494456337086910144262479214894,10643.3505745571055898636001803326211598,4133.146417999962371814715711133890015451,0.1454028700975114800108382332099493441188,1177.903849352469089626093986515261400409,4728.581953852704454553899283145830238455,0.1732927483484922305604958946962652528338,1606.080766645468092709537394892186174306,8861.728371852666826368614994279720253913,0.1224710976693459305252467352276031885266,2127.198977858828429372328568755329071766
2005,29591.6584566998859998258986243148673304,0.1008314177758684183992257619836903527782,5848.186997995499151673014255229210365181,34959.7700452465190493477092180120600963,0.1595240277670560521132417195488012532712,10930.7697217584882355483293210893963207,28706.2973975533575379445671893683924773,0.1724380101690266158568611837650065825176,9702.111333006639965279422827792866210737,22672.9356302920214744841914595589537254,0.1896855767091441093417181924616809193421,8429.428586613638015182995570447577181322,12286.8344149544975748635177584531063709,0.142428206899546731344253383231536746751,3429.983916619476379608740839792363883827,64551.4285019464050491736078423269274267,0.1164456694171273399683367225521929620274,14732.7992353323258965275881602063733731,10383.1397043155608984165499829848840467,0.1959200194866933039421545767076096181841,3987.15926907702473675147829414672708038,11579.0002633199244999412840436403688918,0.1875295419675340025233269533176269503409,4255.953047011788453329764550908005596682,21962.1399676354853983578340266252529385,0.1426654734808643389363230187117323401984,6141.148630386033020886486231123273965614
2006,57566.8364897304518105978244137301400953,0.1653009644061145004668780113640804263295,18651.0730355406317847080792689648259593,46206.4550857080251771983539331698458436,0.2249309348506190653992657657741989829651,20370.7918315804376778488702457162024056,37079.2360891889974862760599737307994549,0.2615290396521415265452983198211095475945,19006.7021306636277994609904842055914469,29928.9863312087523865819111970728559273,0.2999934896949717777119111894534760818772,17597.8620629635511409467067016213882009,16277.4687544992727906164427360969899163,0.1288665853746170348323336654065313254703,4111.338761191309827837410441190385035337,103773.2915754384769877961783468999859385,0.151160618557254915277214803131790417247,30745.4124907606751904309428677672962629,13259.0193679971227714217619020154947434,0.2244891964748787677887941189230848765023,5833.952943774396841630705354273745466216,14939.4026222944733130003704240394156599,0.1723737683689319185490081570540745006521,5047.315809283779218234741443946052209737,28198.4219902915960844221323260549104033,0.1560116350868899120872013938876178838363,8622.592566287988701664094941528739394332
2007,59458.7086506437848755647740755671664466,0.180120304168265711736281653444877045314,20991.0525477082505047355008233875545766,45124.6992345990215495590109079009683114,0.2657665554781679427939594647416838559437,23505.5663298326985969708056982485821789,34144.6608484451123002751706541323093238,0.2930807001284504857031455116817924496097,19613.9965699371399616026084684365980193,26513.479751685526911641662252761747904,0.3058870009178417932170374823955111871797,15895.8524580724607174587020250196506723,18611.2194829134946379173486551392204072,0.2167990701672512437030442610299406516718,7908.394354005581221264233297864938517898,104583.4078852428064251237849834681347583,0.1761373489626348503922675159231076139553,36105.2466523537953473288131523811975743,5640.032923630349000357305656725598784198,0.2262416012013409201958095827737394199568,2500.97975576200420526364688596304945884,13436.3653745707055492153038681325685517,0.1878300649778886112260745137277646517399,4946.556627489645812922681732356457112975,19076.3982982010545495726095248581673358,0.1554544288160202814347425552658509124246,5812.400778574942693237357210138735233615
2008,34015.0367298118327135446581805554099128,0.1354243394352783709891495442768579626601,9028.669204802937680337931633953987594027,50749.1023096104975658625694661217357783,0.3196858315676904310742477422710407628057,31798.5871873967966961826701382386536381,40108.1891013404526145952083952512363745,0.3560122325923948273663759497101504441647,27986.8516565240980723224767829552908043,31720.4865765759455203515345496219854865,0.4029561295119155581072354525615832419952,25052.6504143781627145263137627224138324,19028.6157330345520455110349164997502918,0.1964093934929103078071465352248374606375,7325.301795264535816663418060624805855765,84764.1390394223302794072276466771456909,0.241978274869744351828376865630213270454,40201.7170657339866261953095935915852629,2859.994494059837223083984231182198240022,0.2069403257589922557469347805309104407179,1160.022456848547235450277574726039798957,11662.7527104681860571692425241844321171,0.1818821416335246849716961760305374723112,4157.64302303141111736222926846716402686,14522.7472045280232802532267553666303572,0.1654249318463385882526039938640632381145,4708.751954400078910450684864484264065631
2009,18350.6800394168978691823099377316241026,0.1265894241885156989344570487096558956993,4553.083958528648394532569292828118853703,30098.9782283109656960842978052590547141,0.1619603056969769009722395290511732212239,9554.685841446836565683613977347531805605,23317.1800065068242118137891578128382311,0.1686331542973256957645447924765766673252,7706.81724307893479380445589694989096503,19142.1343218638932912221936003860053446,0.1740293661455199407887398389705070013678,6529.335265304496060067548595780935578186,10956.8439064470724048621042048730493694,0.1645954610789884103885214364860917693268,3534.755678514234457743174094052189524279,48449.6582677278635652666077429906788165,0.1345396866798882016611248234578814261685,12776.0676124520129873961761877584888312,2571.153918089281927202505399056522011988,0.2701208005541763316055882024851403411724,1361.263423216476545766210146062650047336,8476.979982925026695896601222819146375728,0.2061501952287105026563010740728103255005,3425.160913722535942217291771437824595949,11048.1339010143086230991066218756683877,0.1756627446486186433458942097499378205263,3803.861227623341978417221818265753395182
2010,16397.3324218159525299743744009979774635,0.0920496512352745060745598453186846771081,2958.362712009354306075652346909078483655,33354.9515996041522841072441569236983869,0.2169207393424489527379584352739550852821,14181.3462929667568070997570342574106505,27721.5621721200575838093742406307216111,0.2327167727860394121530169746725345197246,12644.4940711553241169458069611560566102,22482.8354537532647441154303486557783462,0.2427268588257101823074227512814774311664,10696.0885332822872229799083554284846423,10872.1161458508875399918138082679200407,0.1781326634942992014673296582217254086556,3795.890853484394922030175929601760112888,49752.2840214201048140816185579216758506,0.1618164594543452260560398931585991886713,15779.4473622218607161623213955442409391,3803.4820041564780011241377090402162226,0.1625724277751478673943689231035959871003,1211.948954693015213994843350756856570822,5472.827768089605617989152722113030158953,0.219104450728109996416355373966094102747,2350.27700723136954466465362509701101975,9276.309772246083619113290431153246381534,0.156614347107653837425281354312454387141,2847.494269155392128747796453651773232703
2011,29073.3183668441401526101694692047009502,0.139455053960168371875053151381833861188,7946.665516032831387278213318220129366967,34730.0039651584374996742368838846171853,0.2519650086645318360160264996404465807273,17151.4616700007266223397305452058664922,28970.4674780362686954328965552291153493,0.2700195747168633036711345249729083893302,15332.2828832254224035894311893611449551,25096.4122049800083124761520404595345569,0.2943640480320474373672947865525396272596,14479.4637159680415402653950382263587351,9633.591760178429187198084843425082628426,0.1576258707370235569352261901465488112609,2976.266447465355029187603423076125250091,63803.3223320025776522844063530893181355,0.1643539002953528983672863093729764554888,20553.1967590497806619129065696280419711,10391.8116712659378568370276678012662482,0.1896466748293422589603725187921622526146,3862.714156660336698349443357838938611664,5413.682698305087432232935258595821303827,0.1442863859876862272896118062445893546533,1530.996594388112804166127654603019184474,15805.494369571025289069962926397087552,0.1416384288808365796423277301795840979503,4387.78416477425936642860709099226568953
2012,53310.0812699286759060804721124169866177,0.2077556560142876968213723186739074843698,21707.9229765616858929817414819421537576,26176.263821895705927698833139474533657,0.1475438834519020522090169622675120703108,7569.809332346279619201111833206933915066,19608.6807617184569215223460056394541107,0.1479803125292685956162936482542516509009,5687.329466515277526494862356346084520901,15412.734503060030688596576705908291508,0.1599818465281409038506894910926580543709,4832.885142661162503684920719757437499802,10763.529318835675239102256433566242149,0.1599366371791870299278802310483096761691,3374.106059530960466958020089326344572536,79486.3450918243818337793052518915202748,0.1664142191587289580885153085761053465375,25926.2097823849561523626303169227245051,11676.3877071668059300910172175705153814,0.2395229310207065588773383812599386826724,5481.654710415292108760655782184229151008,12355.3900921760004043618796841397812867,0.2242757629756915528494055690738174770628,5431.188497978742048836024238583161014469,24031.7777993428063344528969017102966681,0.2146317852214764131952775027840836766972,10109.64740739282898834746158888756315
2013,48726.898609947538507755300586066786992,0.1806746001245031474120583936340318297717,17255.2773264525803716224145988050478227,52923.5964045009214721211491393521850521,0.2496047537054783746937467813606246250657,25891.5632416770429987640006109258745122,34254.696328537050971207710148782130648,0.2078699511321845543196185136886690074458,13956.2232216472041710375439317977383999,22622.4168239942730203964956579402857264,0.1741828763701702357891727927957880439882,7723.257760382577158078324529979012775817,30301.1795805066484517246534814118993258,0.3376382810273544882792798554141783514781,20052.4428458603407418300955082848819351,101650.4950144484599798764497254189720447,0.2067281238347119574760240417921272822607,41187.4715975650765002432431114125693756,6414.901784407684232458615379992835231082,0.180001794087354133379856310450578036744,2263.199906971603047630906159191781260554,17848.7114555332806715653555951029064068,0.2147563013935752028049862713772412697768,7512.921583389668597865154006177306837711,24263.6132399409649040239709750957416378,0.1779270425382453569029343370394092005046,8461.619772346038243847749856401341231443
2014,46800.5630823997579861090420466432490547,0.136179492725988069622625951186898840069,12491.6228021095351205126271605982132325,62629.6983715431582331668583357399160141,0.1108604089513260614310572148503925384391,13608.5817889762498078352677108846982795,46905.7852820139759954679360305269045095,0.118721842549916512032106966568382765423,10914.7328596656508912220909636672756062,36491.2459215946328694691736497176483926,0.1319051350399214397708599161079517799805,9434.230133283328178684878977761850506914,26138.4524499485253636976846860222676218,0.1166441165724553607836921127856388889429,5975.837521406939339664927670261641198132,109430.261453942916219275900382383165069,0.0976520135032450005575460540583774850538,20944.727323561566502916926654809485835,2512.813208492905703041137951940711210276,0.2039386493347660997175487981314721535564,1004.421074270382256885488761836392303379,14863.7221601412215685202660040228060166,0.2859637062974850451300713359111110012822,8330.95075344848675099481617431655347377,17376.5353686341272715614039559635172269,0.2498925945933169344152835567931544532929,8510.844316288621153127007626469436234658
2015,22205.8539028975919969547718064098496735,0.0993921505728865294506761289244525539425,4325.89164644398224966696680039930366521,53839.317651523038422900654356248531661,0.1034208898744257811063213785461263385608,10913.4958778346887695101883219777397081,43080.8489616931800338904673301287599917,0.1088482979411776071184772249417590904706,9190.983083348852394340509840542572097319,34509.9811629196924991965390413854690014,0.1162515955623435599619572504590422684451,7863.207131111036151782259204756367677672,19329.3364886033459237041153148630626597,0.1030235816792047521834610669712310600388,3903.09985401538078709846295600988019266,76045.1715544206304198554261626583813344,0.0900618201151802816231871696520306795229,13423.5824598780203818873363335767363186,1666.358783048360494006795128475499147988,0.1706009675049468738508535447045404262696,557.193544372895685862424969240214512409,11211.4116596291466685457282681579759824,0.2503118360870499222086545542633997751716,5500.44411379308133729229374090571937803,12877.7704426775071625525233966334751304,0.2234575357118286745402715613439771908326,5640.164303223347998838340635639751664475
2016,21738.8037958188958495529600973000370098,0.1350437604445519304764633024722632118277,5753.952031821219009774673383642743689306,50336.4690862604837454507344011520692688,0.0941281177810563033040600757137154810845,9286.631098034691689829710269333129116268,39871.9278119906102116492477506063858829,0.0991403652545525871423466819546655946478,7747.718273900449589627430310445493614506,30677.7400567713662269898084656544907721,0.1063317488210790371348665017281114563165,6393.554790225337034121036638878911048964,19658.7290294891175184609259354975784967,0.1043910744094204201516010310387545031108,4022.303856027582226009952255919012940825,72075.2728820793795950036944984521062784,0.0930544877361854915329368619191310902736,13145.5780891158495768887789700627101346,1106.315269868194695731894306159250643333,0.213771739639319434884964779077941906541,463.537922065363582706491940538540251703,7505.596339946363491643711688364115409784,0.2556959149845613058021614474454662819343,3761.53463434882532021702761104366377247,8611.911609814558187375605994523366053153,0.2300511901318831893920491197493383471987,3883.113809690905473981731823375574682492
2017,14786.9906681734357824447576252986307877,0.1036784999906242096432003348713348389113,3004.862303229096481024605267937121234323,42564.6720682285152861935308827362318889,0.122422247109443172691626377393542037881,10213.291092055406416809068849234169191,34256.4358247161729251602281205127664239,0.1325627497270952304417082496819513210574,8900.609564397332290492325428624239666481,27106.2208560289580965581174452277933073,0.145419680877821671637268343876381011253,7725.884853907471111056706171945481844386,15458.4512121995571896354134375084385816,0.1047326521325757091094265011824420661338,3173.249002898751437418546922911105126082,57351.6627364019510686382885080348626766,0.1083338221452605682034189406312226027856,12177.7246680158605278854059390442685988,1413.294633054258699142362659437713659913,0.183191114760435349843360633419172797691,507.44991785573414162654135518978335013,7004.616298221348512643712889887189260743,0.2304582604159229106010516938927314920776,3163.972506459462404095401495874568364064,8417.910931275607211786075549324902920676,0.2074823892465025168213157347542148296698,3423.273814071215504021649486088881936022
2018,15277.849279527203256113365014772270701,0.0959401904038952511969235077210347619198,2872.889146926113375604482524457807384179,34046.5343752777312331902278110201452239,0.1164646913586068467974909310613837050347,7771.829470979961914152346440461348843359,27321.3490017416661709518444468999831868,0.123036310461096773201989309531942497199,6588.575236868757524582267671711394399102,22039.1548077402624317879790471252476567,0.1303668860173665779903619409665820010928,5631.424926169951965295924960099467592614,12007.3795675374688014022487638948975672,0.1060330580311382964022967342435646458216,2495.431181993745193539031275729725231941,49324.3836548049344893035928257924159247,0.0965127866128260748134691163589068724193,9330.450080391295686080721179153434614708,4910.52597688400822332018368404515097028,0.1704285785425269436357448896328697787188,1640.312165787530282954210500890927956548,4890.688638026470180716661571025588930464,0.2028605111148907812137107447065343728694,1944.570089755124068937355983168631415164,9801.214614910478404036845255070739900759,0.1531641605386282190868752832786750794832,2942.34182515332743882506110634961767769
2019,13577.3439476874694283803941011335268689,0.1526077930578143295786003193717985216937,4061.136651069176113986893550641245498351,15764.9066704680789528327353348207216575,0.116958925262880068286545786764490821521,3613.939220453208786276139915289330904639,12935.7635645154505953127519208844029397,0.1244552071321476176282283966488387613155,3155.449342315146847749729525759507303957,10644.1038537515646920290457418773983066,0.1302027166011677340806898569237358748358,2716.346825585088122173254054030250543073,5120.802816716514260803689592943323350937,0.1213364520369242292852200688212385539231,1217.826488907696861982640844490504383347,29342.2506181555483812131294359542485264,0.1135815310897760760107842282495989393223,6532.165991626869978087312919988746082548,4819.711098371433917891473645784648435053,0.1634272073771185872647437524273850810852,1543.836973335842735087100361080229558922,4765.376673921071267189119661849878374508,0.2175097304675761604984217746073457387442,2031.570960005251691069322145696005128683,9585.087772292505185080593307634526809586,0.1535580003737329573509643846453391361109,2884.859146971113193203379588905259453215
