"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,3488.709524333512154149966877499459457639,0.164248270536335834654645816310558174018,1123.108431319827529530498739520577601327,9549.128500172490282614632401142650035257,0.2967157563118304464701560663811103521212,5553.418694693169752907934099695372284769,8264.508300704276962632411234707415257992,0.3370838539028869692389155331070915663111,5460.231324883042402271389008654860790711,6955.500838316246316189562306851805632233,0.3884349130006400349997066873145036818477,5295.44835149420993785364246737232138627,2593.627661856243966425070094290844403048,0.1543946255463459876200549722988607818629,784.866656451521728778899560452488242274,13037.8380245060024367645992786421094929,0.2312683504125037251605024172967061016457,5909.869014030922223517220044812165548734,267.359392692842436926640877353586953598,0.3837684715887030777704934378276345315732,201.104046777287383544259360557810710377,863.46632671438861812871134331585271099,0.2013927829385047922993190579633061136408,340.83593756096990053545534203057180516,1130.825719407231055055352220669439664585,0.215077432716186281458875661411952995204,476.701581455901701644065874189459358243
2005,5356.522735293871514998762312655637548027,0.1628858096483587616840023637272964797368,1710.103023570839781617938753828716243163,12733.4496489676480049299874779957046371,0.2239618602450634759517302034412849294968,5589.541858610504119329849154952452514626,10832.8968208343790724096156637544971588,0.2464521701281803832497370456455840555378,5232.790223327825646426797466327684208257,8687.114147213502282724004193700851526523,0.2809938532405295946687440797030153525851,4784.410328421044958845887155421907229992,4046.335501754145722205983284294853110572,0.1656647820093969708844576129427307415762,1313.857166116569552505866640378396566537,18089.9723842615195199287497906513421851,0.1919351579147516420528192832542987994438,6805.319344243592801766558325814860175037,1672.963676113909712021501019323825153172,0.3935121609205949704753551920199834095003,1290.329840605324047168331050758932960789,2819.894545517964448002808379722893548553,0.3657723921310749699579629397543818311671,2021.621564004093602792461679057158283044,4492.858221631874160024309399046718701725,0.2910975341915284848938771824517349126685,2563.405501586781729554558310407479831099
2006,14986.9453271107598537872413947815620135,0.4963479378348496566459531618059497221749,14579.9292388079214895020255633910840522,14310.3434490005864018507037946860266089,0.2060623925411442729045596367634046751741,5779.694274005640438420280366852967715597,11621.4481268659659893107171012903603388,0.2219397257165535087291378994694963630801,5055.351579023342589279039539179287046616,9518.264176996897782949856116403659993928,0.2444882465248793175748035637534088754809,4561.123288445308380542518833260536695291,4792.079272003688618900847678282366614993,0.1968759983559186733715378847432876112618,1849.152966117803101271882142577455870485,29297.2887761113462556379451894675886225,0.3212711854531503870982575955734885288623,18448.2544035025565205040829037717221356,2450.791754418040150960449085942785048527,0.501612086867078718842835699244079123611,2409.519662164113933023755057732820572426,4024.986316362260638056041188736046944978,0.2938287668453640984262534890553489373042,2318.007261176127658289538823719687789134,6475.7780707803007890164902746788319935,0.3486565018808965745104907563261887729915,4425.331373065950236026438092820419596236
2007,12048.360329783402323342940704158267192,0.3257744926224558826298035676929845775537,7693.095007800717725462374059442793395462,16344.6566087213074760266821471776276381,0.2705570761043631966838161096791435765197,8667.438503891567577512426241374416932583,12334.3390169642547471408764437722042377,0.2678441769570897986524269607570601754262,6475.214529324681325699892592935714088224,9816.842855624414181598970886088521623135,0.2894146967102626888288426306493086101017,5568.631651517183889063467684365768267912,6527.813753096893294427711261089106014933,0.2589941204251576980531779455513907996456,3313.704147313851747337084170843495962569,28393.0169385047097993696228513358948301,0.2755006634681212922356298903072059080477,15331.6982086625209738169664536117458756,695.985894628388063598317552144537803163,0.3278528570078515290057669606310709492682,447.234689422521765453583709796162403168,5915.672893725575828463253019006826281005,0.3771580951758725967781206688594255194833,4373.042083750917556071379384334524838086,6611.658788353963892061570571151364084168,0.356968636273023893488421853085377152981,4625.903449515285281089389552100783789261
2008,10378.5141352178204272334426582895764933,0.345552042811494522090711671338432082588,7029.180851114079089916614498395054207328,26531.8507050714475822836805540485006389,0.5377796698608487486467763575622426583775,27965.8482294224743545546207191465743375,22184.512703350910184142207047641726809,0.5785029515641186467374736677435403924789,25154.2599126843653730213853243218981586,18482.0546659136605024846478419248918475,0.6336066427002012589313751561505511221752,22952.2911098594427057324005895212912713,8049.796039157787079799032712123608791392,0.3269668346300401178538315686998039619802,5158.75200746807798175101667777381628169,36910.3648402892680095171232123380771321,0.4819329589624614369862374722610353699594,34865.1098339746302910508290588206618733,621.818013390272750192812659947743773331,0.524086230368358681046430691031315686822,638.737066881185270063925792850085254898,4457.250597775116449799617712617893685257,0.3050788010928148171559988545833207054567,2665.232830337350799046767857006444502163,5079.068611165389199992430372565637458593,0.2995810342431897182242221056632028255242,2982.321549949095071636455698076172486525
2009,3922.630728038218748728287289064421616646,0.196400375150423039970755273936223117154,1509.996047264035102137885582477404673816,11497.0686182315831323384635457768715661,0.2707884776403300492547711713615177946593,6102.016468576392954832969681232839593329,9415.806732107974091368469502866951875525,0.2905950625599846028210822844934611411011,5362.92641488449619319453448293787699484,8188.187837071078053856472834556938728777,0.2978761128925467864218624552954410889321,4780.568506499895360298221694571154345856,3308.8807811605050784819907112199328373,0.2570859662880665713184644257533949684938,1667.306953395055541732637931602558406105,15419.6993462698018810667508348412931827,0.2333623632507726518034383441143316828127,7052.819860921353591263473455076328790428,532.583705184648235736613645438240491115,0.3401986848813787700509937222577029702027,355.12118114241578453771352473452970486,4020.811705939500333795999830392857697899,0.3863509886239627813999662934934855574162,3044.751372214635424315457918579238399559,4553.395411124148569532613475831098189015,0.3470420583300111338065650501811712888923,3097.230643099225518911568102256384840688
2010,3724.826611201688929627620210448909826554,0.1618258396722031049502230049815547945089,1181.435460222517040501788244309462961178,11216.0928608103987736779567947079575521,0.2521402624816077376722245009918953620753,5542.936051967928351178801659646462299307,9545.026682203957077066704221616879535252,0.2651089609929508978111323872994779640533,4959.72532848340538933039731791264148742,7924.834842157456696512344118197003575697,0.2880679151772635786094329278731559849643,4474.465676164696983102234109882659584321,3291.258018652942077165612676510953976394,0.2037564558078347230377510627653360278246,1314.405535298486131299441803062281855707,14940.9194720120877033055770051568673787,0.211563264549564934925909004078385212232,6195.461409787237144296915863466286182878,795.430803749556320059442656060506568358,0.3098331227795889882179491342971297300213,483.043587366374735052655830932386533181,2114.53843709937850242494081146235880953,0.422699331587654973030998733573269607761,1751.875408597491327366201695261408482236,2909.969240848934822484383467522865377878,0.3239512411011491639380539031361737876222,1847.668768392795318735737641146859909515
2011,11718.6515169565608664894450246886300271,0.2768028706900690734801816219230987699071,6357.762505799813067517915914698079251177,12360.706741087801818714986243347678858,0.2827765112256228045163317847629164051069,6850.822355914578676820318447101070242266,10544.6262973045347284053264805796253772,0.3087788181602776372836452221555913076918,6381.67620220601807255790536375961410409,9143.562511015804902353948960962088477989,0.3268575659357694135558468482348163909436,5857.739469211068479460203003553617065363,3217.144230071996916361037282385590379997,0.2034563327333646121534549731570647476751,1282.914799172514545331341811968072696601,24079.3582580443626852044312680363088851,0.2100113737610963084295782941078357178828,9911.600649832691340681965768620893413844,4390.459311809206572736207157258805961133,0.3645567093688464137090723151466100723982,3137.119942688709737278444346211518301376,2224.669635735581819346078676627051342003,0.269148178693400386633877208909022165957,1173.580930079374951117298010978485957104,6615.128947544788392082285833885857303127,0.2667270975754286152792797565141842103687,3458.290922761009503938806135709618581404
2012,29976.1214756387638199947273937827414762,0.3474125336642951624193226315217955245109,20411.597410109492303465687307735741967,14887.9771979746492525371627470727499162,0.2310125078843304946072072093799763361063,6741.045541664548519501659853570773655896,11031.4609672434392743330649647360419127,0.227829684991810135144495770643924568137,4926.056783246382950866576598396231007543,8750.037642992854674592251277612879597362,0.2418796132492451409821100718153103826408,4148.253213166758504108992150199379750863,6137.939554981794577944911469459870318808,0.2561984332287298755791010217793489806067,3082.159774588407199636006045684478470074,44864.0986736134130725318901408554913925,0.2773401354348586422062679003462241130523,24387.5257965134996666301328518363721624,5694.306539744497659645116496565326229671,0.4468900777054128248071545742011495355797,4987.669020368723602689725781394625365056,8550.396000680634218840793827245599486405,0.3140869314583383476743595052374101215921,5263.712579510560228171693744755471350587,14244.7025404251318784859103238109257161,0.3459493930075428726510774592877351696253,9658.774546968833492543231267723930896346
2013,24818.361776068076212815091995005030344,0.3186002480043830530300302612864376609054,15497.9869851588678944547921130242978013,38408.9505658255300312932558498531997029,0.3320666713621521468255808507934702422094,24998.4914352179826969054666331637815788,23525.3638188075375733492443740895964815,0.2794396936667181691765880633900116952424,12884.8840994943199033395235433251825737,14329.4226771388417940368561008735418822,0.222028254883065929760324056696461721454,6235.81195255445672811988732742124643301,24079.5278886866882372563997489796578208,0.4215376647349776931216434479482458983651,19894.8387900707987151685380645392301353,63227.3123418936062441083478448582300475,0.3149315926539456564999215175313429393889,39028.0652231196148549578388339288122366,2343.876989184366952862874617638517222178,0.3739325569740614738859101822876482345773,1717.845754964814930651554903146451634251,11054.2010634981037643510822303506412047,0.3286958528870095710775450536887517236566,7121.601291239955023846515926421322553182,13398.0780526824707172139568479891584269,0.2944697555686135989725358836301663670511,7732.84438775472270645705039674562348205
2014,18251.1709260698637562452862369961711973,0.1617152156685401754964177757410716876311,5784.924403325045147131885879930211162698,40500.4435967106416622450257645508296458,0.1565114324092817237104923085229228980501,12424.0135834437085896963378114916815281,30888.0851281562727002427728903967193022,0.1672021460779326712803321685055492862555,10122.5260784645854150821187055122496731,24553.1991669284478336816790773159852196,0.183752805904813130988650575753817955847,8842.969712091132173993210227128320451768,15947.2444297821938285633466872348444264,0.1705492742847137862371326881676598397015,5330.790290106983055392500613017196785624,58751.6145227805054184903120015470008434,0.1389606943302308607701868832834344627178,16001.7636883310019931155782030980244764,489.363931985600384931591884583614063917,0.2009518422873189783680793955812704686818,192.743624015686413239754796564875380909,8158.915360980577977967892784211531611509,0.4713847355501742450955885878266025151964,7538.136793231685012042343364684411386838,8648.279292966178362899484668795145675417,0.4514306681631833153700084462103459075262,7652.033059383667194604033691920866187762
2015,8041.893398681071759086995710831502472903,0.1633679463282728046394361874646440073794,2575.02371390150457779582252273874136668,28241.3599628631025015439562643197885403,0.131948894228782803876635678436105357799,7303.775788488937733517855593365583353011,23669.7964777417707240462619171753731014,0.1413917862979633448390459989710401009179,6559.561018382413881699930578293996272784,19959.691824632575414419469120572223351,0.1546833656421460252858222316867938740207,6051.367324883819112679348025963537907363,8281.668138230527087124487143747565189382,0.1152800698656919062558198339471404938239,1871.234111896191965022984585016001739897,36283.2533615441742606309519751512910132,0.1201193317637614484306315352347557200955,8542.307490087717461433018724138791714749,628.208348786322226602794409511084717306,0.3018452062146817178926672185307676966544,371.65849002697657476719485241930007304,4675.449242851955134324940701887924567853,0.3411517443978611668932888788091313712661,3126.273823483503290016416035474401246454,5303.657591638277360927735111399009285155,0.3139947688417840484096972630193725662621,3264.028649424770637515211017208270250704
2016,7224.508682757034619649664287237432745829,0.2710021345186012830182148711317790800454,3837.400256795636720682299200599108950565,19685.699112132757570549146397337688624,0.1316479386340080970792302277478538430318,5079.50014901593786234156197458905721844,15050.9651149164749338173383570198981659,0.1357703984078293299502815882053501159096,4005.212038946119090627991066136361798087,11373.91510938415261536177031668066896,0.1455764158323775855373451167482677376839,3245.316639387504793129773969304370748678,8311.784002748604955187376080657019663958,0.1537905027225803604776101232609885140327,2505.415942996250064881105454727351159595,26910.2077948897921901988106845751213698,0.1438966067068059383410253251915351430573,7589.683671420972626802578970675452398972,49.65009747559716448701723069907760429989,0.3259057382342529305926432691916761964481,31.71525327552673897260684361403241109592,1429.329519276472907228191279320797929149,0.3032948753714026552549419111337126260774,849.676304090704450283136669739890930593,1478.979616752070071715208510019875533454,0.2976504714724210839358033973862756671158,862.829201239734429442574948261145533075
2017,4787.955215624835992710581350752991928864,0.1975746778310277439755942083980757751826,1854.118270025073253247923080792964675854,20900.0600572541861429881492043526661801,0.1621701557908029049680029350591332167622,6643.157351223214959039569873357636605803,16918.3263172999824920340175352482943502,0.166652570481423339889068448781050507129,5526.185835282247220349903252227568807024,13464.9830455031092892645586013345674824,0.1767203725606836676451898791730923049165,4663.892167836213019797401911178450940742,7435.077011751076853723590603018098697663,0.1558571051910342983717755282249020091374,2271.266776650899937094349336945712104714,25688.015272879022135698730555105658109,0.1609807782170467629112434202248635179861,8105.142311379717773998873521931658275207,157.836851008191850627426084532805265515,0.3935052563471488158790541719267148793717,121.734875813330325687349858806680875592,1985.664980553102315399853421498019111023,0.1975974949147997062138026082746358027581,769.030354758781484903340514682877606868,2143.501831561294166027279506030824376531,0.1975189603464519225819246900103692876511,829.829216410576567838923172585809311105
2018,2772.375278175073812093829655561725053036,0.1615712931958278395504649431267039917106,877.955067481023649983622803254994840181,12066.0864616039728917595022607067932217,0.1446847108600089429954488880650835973936,3421.725332581716864590514803929648883518,9697.195110075218478009271905676931445774,0.1501156479238801241054175870864367041651,2853.173424906717986036378720604053469719,8062.241177334482374539467862956366743862,0.1621891565368225956866591721785367662972,2562.911868842705753308312248976675790433,4003.845284269490517220034397750426477862,0.134244612927597173769876171329445539274,1053.489534401136334531333029117239633589,14838.4617397790467038533319162685182747,0.1333759810636344974622412818640425372569,3879.02500835574086125778590702926489475,989.622520453270252108562653333859982701,0.2535873408731605077587028369887808109579,491.873257122681811964258481617088349897,598.172266459005497059267718935574088816,0.2292741584344611576859368793246644415956,268.805068262796574784589230004203033005,1587.794786912275749167830372269434071518,0.2077444995171339610542458999564031822058,646.517041352289976317578202416977276165
2019,4331.038512062857326500582009753814357152,0.4221426077888629484991621421080589983836,3583.499148155774246719977638281028562159,6899.777671507311487909218195654503170127,0.1875118752632845134576413349114033599672,2535.828890164786334610570666575942950176,5994.422610651494916950246852117979457805,0.1975135391171596982705544547199717264115,2320.600064595653178072646709931895021347,5192.452611175712580498049591959823992332,0.2077126359082571909086816858807808296962,2113.934516644199456075570724981465822972,1707.325060331598907411168603694679177781,0.2044289380767555807316427602561366112443,684.09223210942598121543024997674765338,11230.8161835701688144098002054083175273,0.2468354103093421082338211651164376497526,5433.43971672947078743289408971525622789,1481.100799631757239072785154993087917559,0.3294518622113717851519009664839645307346,956.384776460411143235058242701422579036,652.25756828447609805251666577111164672,0.3415282530099127428780071760381624337486,436.618200105034341091431040162318408178,2133.358367916233337125301820764199564279,0.3107226060907182550431441342981640474409,1299.250036736571787040013773276133424869
