"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,3488.709524333512154149966877499459457639,0.164248270536335834654645816310558174018,1123.108431319827529530498739520577601327,9549.128500172490282614632401142650035257,0.2967157563118304464701560663811103521212,5553.418694693169752907934099695372284769,8264.508300704276962632411234707415257992,0.3370838539028869692389155331070915663111,5460.231324883042402271389008654860790711,6955.500838316246316189562306851805632233,0.3884349130006400349997066873145036818477,5295.44835149420993785364246737232138627,2593.627661856243966425070094290844403048,0.1543946255463459876200549722988607818629,784.866656451521728778899560452488242274,13037.8380245060024367645992786421094929,0.2312683504125037251605024172967061016457,5909.869014030922223517220044812165548734,271.010082372493176945964547318749790433,0.3820625624331246385583016753202049297253,202.943900772235973950082995020416897581,853.927343969662491764817739775125969542,0.202492221010023995086036187755153612304,338.910743144751049032166528740816314668,1124.937426342155668710782287093875759965,0.2155058251851511644273554553321895181811,475.163913957231869555848452980002197615
2005,5356.522735293871514998762312655637548023,0.1628858096483587616840023637272964797364,1710.103023570839781617938753828716243157,12733.4496489676480049299874779957046371,0.2239618602450634759517302034412849294968,5589.541858610504119329849154952452514626,10832.8968208343790724096156637544971588,0.2464521701281803832497370456455840555378,5232.790223327825646426797466327684208257,8687.114147213502282724004193700851526523,0.2809938532405295946687440797030153525851,4784.410328421044958845887155421907229992,4046.335501754145722205983284294853110577,0.1656647820093969708844576129427307415765,1313.857166116569552505866640378396566541,18089.9723842615195199287497906513421851,0.1919351579147516420528192832542987994438,6805.319344243592801766558325814860175035,1700.229233796760724373849047765928979498,0.3927734164748020582784230271985135776974,1308.897496099429850429646564164267637677,2815.211103035953979080572750142144163493,0.3722514492871035893116299172426788764146,2054.014169782387585116802797746594801622,4515.440336832714703454421797908073142996,0.2932497053930805574779152871244601434867,2595.337035052603010955375869429330087652
2006,14986.9453271107598537872413947815620135,0.4963479378348496566459531618059497221749,14579.9292388079214895020255633910840522,14310.3434490005864018507037946860266089,0.2060623925411442729045596367634046751741,5779.694274005640438420280366852967715597,11621.4481268659659893107171012903603388,0.2219397257165535087291378994694963630801,5055.351579023342589279039539179287046616,9518.264176996897782949856116403659993928,0.2444882465248793175748035637534088754809,4561.123288445308380542518833260536695291,4792.079272003688618900847678282366614993,0.1968759983559186733715378847432876112618,1849.152966117803101271882142577455870485,29297.2887761113462556379451894675886225,0.3212711854531503870982575955734885288623,18448.2544035025565205040829037717221356,2513.526571713079460508769513188056449275,0.5033574973279097701337803281122845128092,2479.796791425205335528403165353124367526,3852.660848001082416137271318585845026897,0.290369671404103647629625108626294647387,2192.643894352438036726503400380325733093,6366.187419714161876646040831773901476182,0.3490922798737696976491940671335686559485,4355.878285685386791790257669071699745419
2007,12048.360329783402323342940704158267192,0.3257744926224558826298035676929845775537,7693.095007800717725462374059442793395462,16344.6566087213074760266821471776276381,0.2705570761043631966838161096791435765197,8667.438503891567577512426241374416932583,12334.3390169642547471408764437722042377,0.2678441769570897986524269607570601754262,6475.214529324681325699892592935714088224,9816.842855624414181598970886088521623135,0.2894146967102626888288426306493086101017,5568.631651517183889063467684365768267912,6527.813753096893294427711261089106014933,0.2589941204251576980531779455513907996456,3313.704147313851747337084170843495962569,28393.0169385047097993696228513358948301,0.2755006634681212922356298903072059080477,15331.6982086625209738169664536117458756,711.801341942683212639658562259808195407,0.3284139324395600411816598156135552682943,458.180336533378977754903084567882994936,5848.190949947087650186188367100232863589,0.3735161179903983300010856917600557814793,4281.411418545999526426065554057191445247,6559.992291889770862825846929360041058987,0.3534279548430864618353828580841734076446,4544.229932637665873203606143732943575137
2008,10378.5141352178204272334426582895764933,0.345552042811494522090711671338432082588,7029.180851114079089916614498395054207328,26531.8507050714475822836805540485006389,0.5377796698608487486467763575622426583775,27965.8482294224743545546207191465743375,22184.512703350910184142207047641726809,0.5785029515641186467374736677435403924789,25154.2599126843653730213853243218981586,18482.0546659136605024846478419248918475,0.6336066427002012589313751561505511221752,22952.2911098594427057324005895212912713,8049.796039157787079799032712123608791392,0.3269668346300401178538315686998039619802,5158.75200746807798175101667777381628169,36910.3648402892680095171232123380771321,0.4819329589624614369862374722610353699594,34865.1098339746302910508290588206618733,637.18816394902154883591498979492566304,0.5268505118324000582872143423513160886918,657.977704207774921699991710834567574361,4502.18027902105259761162909839042644469,0.307729353898032858961490886294366025711,2715.487935655403080871776578481920129365,5139.368442970074146447544088185352107711,0.3009418677759940800657116099314166053595,3031.436231296176586532066662784444689619
2009,3922.630728038218748728287289064421616646,0.196400375150423039970755273936223117154,1509.996047264035102137885582477404673816,11497.0686182315831323384635457768715661,0.2707884776403300492547711713615177946593,6102.016468576392954832969681232839593329,9415.806732107974091368469502866951875525,0.2905950625599846028210822844934611411011,5362.92641488449619319453448293787699484,8188.187837071078053856472834556938728782,0.2978761128925467864218624552954410889322,4780.56850649989536029822169457115434586,3308.8807811605050784819907112199328373,0.2570859662880665713184644257533949684938,1667.306953395055541732637931602558406105,15419.6993462698018810667508348412931827,0.2333623632507726518034383441143316828127,7052.819860921353591263473455076328790428,539.663325328879759042669681569967080032,0.339697480530000248217334612639286180106,359.311653019378150625885130768093326598,4083.939333763508763377786051139246986364,0.3887828650904298705027392584810268361022,3112.020644670713418160924154590750858227,4623.602659092388522420455732709214066391,0.3492281063867230926930223383942074092761,3164.796322586126787121492256878766498675
2010,3724.826611201688929627620210448909826554,0.1618258396722031049502230049815547945089,1181.435460222517040501788244309462961178,11216.0928608103987736779567947079575521,0.2521402624816077376722245009918953620753,5542.936051967928351178801659646462299307,9545.026682203957077066704221616879535252,0.2651089609929508978111323872994779640533,4959.72532848340538933039731791264148742,7924.834842157456696512344118197003575697,0.2880679151772635786094329278731559849643,4474.465676164696983102234109882659584321,3291.258018652942077165612676510953976394,0.2037564558078347230377510627653360278246,1314.405535298486131299441803062281855707,14940.9194720120877033055770051568673787,0.211563264549564934925909004078385212232,6195.461409787237144296915863466286182878,805.327707204387300746304992099987409232,0.3093768549291870543099748002932261758281,488.333516354764053903232627388397872426,2148.319367640738713823449865038164447804,0.4250551298975706237706074489813151334444,1789.782169033041910081338906874674111988,2953.647074845126014569754857138151857035,0.3256446376619189896127266289222354057221,1885.205089679490840188275944339685545087
2011,11718.6515169565608664894450246886300271,0.2768028706900690734801816219230987699071,6357.762505799813067517915914698079251177,12360.706741087801818714986243347678858,0.2827765112256228045163317847629164051069,6850.822355914578676820318447101070242266,10544.6262973045347284053264805796253772,0.3087788181602776372836452221555913076918,6381.67620220601807255790536375961410409,9143.562511015804902353948960962088477989,0.3268575659357694135558468482348163909436,5857.739469211068479460203003553617065363,3217.144230071996916361037282385590379997,0.2034563327333646121534549731570647476751,1282.914799172514545331341811968072696601,24079.3582580443626852044312680363088851,0.2100113737610963084295782941078357178828,9911.600649832691340681965768620893413844,4474.348127553036358396810422149630932775,0.3650223135641645340312307274078294785548,3201.144334213357900851555585420402773704,2132.938280763079840057837025598926374466,0.2752064399180597380084350448463245363695,1150.516767594958162773822786695514493096,6607.286408316116198454647447748557307251,0.2704915548551126104297546862979703282908,3502.941740958618295584132139273448108797
2012,29976.1214756387638199947273937827414762,0.3474125336642951624193226315217955245109,20411.597410109492303465687307735741967,14887.9771979746492525371627470727499162,0.2310125078843304946072072093799763361063,6741.045541664548519501659853570773655896,11031.4609672434392743330649647360419127,0.227829684991810135144495770643924568137,4926.056783246382950866576598396231007543,8750.037642992854674592251277612879597362,0.2418796132492451409821100718153103826408,4148.253213166758504108992150199379750863,6137.939554981794577944911469459870318808,0.2561984332287298755791010217793489806067,3082.159774588407199636006045684478470074,44864.0986736134130725318901408554913925,0.2773401354348586422062679003462241130523,24387.5257965134996666301328518363721624,5837.847433536571637498418719433319833821,0.44690648354945444090063626603567886701,5113.584861319271892896080240350819060543,8237.077912889430045603957871952467318343,0.3102520903391922793123815349435795610526,5008.91845589104421169996453076176761284,14074.9253464260016831023765913857871522,0.3462350870123186355876160749637709014065,9551.536683942923587830176465657624244369
2013,24818.361776068076212815091995005030344,0.3186002480043830530300302612864376609054,15497.9869851588678944547921130242978013,38408.9505658255300312932558498531997029,0.3320666713621521468255808507934702422094,24998.4914352179826969054666331637815788,23525.3638188075375733492443740895964815,0.2794396936667181691765880633900116952424,12884.8840994943199033395235433251825737,14329.4226771388417940368561008735418822,0.222028254883065929760324056696461721454,6235.81195255445672811988732742124643301,24079.5278886866882372563997489796578208,0.4215376647349776931216434479482458983651,19894.8387900707987151685380645392301353,63227.3123418936062441083478448582300475,0.3149315926539456564999215175313429393889,39028.0652231196148549578388339288122366,2402.593974983472408650107323067433741382,0.374214775557270743540096772124025437643,1762.208883603234530491980424333196588294,10881.0992082401505638911890837934522076,0.3267866732023395817918646383853234002267,6969.364493649003700007387149220731847419,13283.693183223622972541296406860885949,0.2920377886137890586724066561147254759954,7603.507148431274549866841702194879861429
2014,18251.1709260698637562452862369961711973,0.1617152156685401754964177757410716876311,5784.924403325045147131885879930211162698,40500.4435967106416622450257645508296458,0.1565114324092817237104923085229228980501,12424.0135834437085896963378114916815281,30888.0851281562727002427728903967193022,0.1672021460779326712803321685055492862555,10122.5260784645854150821187055122496731,24553.1991669284478336816790773159852196,0.183752805904813130988650575753817955847,8842.969712091132173993210227128320451768,15947.2444297821938285633466872348444264,0.1705492742847137862371326881676598397015,5330.790290106983055392500613017196785624,58751.6145227805054184903120015470008434,0.1389606943302308607701868832834344627178,16001.7636883310019931155782030980244764,496.772832570937857786123488395645954167,0.2004052368459072469987660000554474804647,195.12951925318241353705400719203788907,8305.893448022946273123997163425438186222,0.4753605063852367363931041524785920493909,7738.655682250655140506597777458462832329,8802.666280593884130910120651821084140408,0.4551430297892798073310596536336603460688,7852.685514299924932801873556618774966667
2015,8041.893398681071759086995710831502472903,0.1633679463282728046394361874646440073794,2575.02371390150457779582252273874136668,28241.3599628631025015439562643197885403,0.131948894228782803876635678436105357799,7303.775788488937733517855593365583353011,23669.7964777417707240462619171753731014,0.1413917862979633448390459989710401009179,6559.561018382413881699930578293996272784,19959.691824632575414419469120572223351,0.1546833656421460252858222316867938740207,6051.367324883819112679348025963537907363,8281.668138230527087124487143747565189382,0.1152800698656919062558198339471404938239,1871.234111896191965022984585016001739897,36283.2533615441742606309519751512910132,0.1201193317637614484306315352347557200955,8542.307490087717461433018724138791714749,639.707931921526481506916927973547199803,0.3033514029513510697070738718484291616197,380.350345309904777458633277560550437363,4744.48773655907284328110313704633651906,0.3431041586747627118441615240774325103463,3190.592807461866636509729436325877569508,5384.195668480599324788020065019883718853,0.3155759988999445003779756634413372213934,3330.280935652898330477632870026539583789
2016,7224.508682757034619649664287237432745829,0.2710021345186012830182148711317790800454,3837.400256795636720682299200599108950565,19685.699112132757570549146397337688624,0.1316479386340080970792302277478538430318,5079.50014901593786234156197458905721844,15050.9651149164749338173383570198981659,0.1357703984078293299502815882053501159096,4005.212038946119090627991066136361798087,11373.91510938415261536177031668066896,0.1455764158323775855373451167482677376839,3245.316639387504793129773969304370748678,8311.784002748604955187376080657019663958,0.1537905027225803604776101232609885140327,2505.415942996250064881105454727351159595,26910.2077948897921901988106845751213698,0.1438966067068059383410253251915351430573,7589.683671420972626802578970675452398972,50.54274933959085782532538175684470876304,0.3270182069931644736337017280356252025561,32.39566256045438228203194139844111462019,1451.197633988073037683968709797284542549,0.3056088572908444934091577256217804161151,869.257747227493499010972197387997208106,1501.740383327663895509294091554129251319,0.2998123132018972841764442566841386260222,882.470905982174874489111747133210520583
2017,4787.955215624835992710581350752991928864,0.1975746778310277439755942083980757751826,1854.118270025073253247923080792964675854,20900.0600572541861429881492043526661801,0.1621701557908029049680029350591332167622,6643.157351223214959039569873357636605803,16918.3263172999824920340175352482943502,0.166652570481423339889068448781050507129,5526.185835282247220349903252227568807024,13464.9830455031092892645586013345674824,0.1767203725606836676451898791730923049165,4663.892167836213019797401911178450940742,7435.077011751076853723590603018098697663,0.1558571051910342983717755282249020091374,2271.266776650899937094349336945712104714,25688.015272879022135698730555105658109,0.1609807782170467629112434202248635179861,8105.142311379717773998873521931658275207,160.58867212804941104722424776389505284,0.3958744663770071046913177777979055116819,124.602991574372080508501113719418354262,2010.480471356900653983954515418444371362,0.1988982684641231563836674376227035899974,783.766925686290516593153592192024745489,2171.069143484950065031178763182339424214,0.1984921196285415963418847094245602391066,844.642627654882094534456052460173571246
2018,2772.375278175073812093829655561725053036,0.1615712931958278395504649431267039917106,877.955067481023649983622803254994840181,12066.0864616039728917595022607067932217,0.1446847108600089429954488880650835973936,3421.725332581716864590514803929648883518,9697.195110075218478009271905676931445774,0.1501156479238801241054175870864367041651,2853.173424906717986036378720604053469719,8062.241177334482374539467862956366743862,0.1621891565368225956866591721785367662972,2562.911868842705753308312248976675790433,4003.845284269490517220034397750426477862,0.134244612927597173769876171329445539274,1053.489534401136334531333029117239633589,14838.4617397790467038533319162685182747,0.1333759810636344974622412818640425372569,3879.02500835574086125778590702926489475,1001.750058550921003358493973558860623417,0.2537817790327388791490945227826434945741,498.282787530198014113549859115779621063,607.959337605616815564460015460181488405,0.230659925554376272002186211936158791007,274.854436882310991320412825959897474037,1609.709396156537818922953989019042111813,0.2079983711086957079442831227623405207903,656.241187423487178281906889714453957052
2019,4331.038512062857326500582009753814357152,0.4221426077888629484991621421080589983836,3583.499148155774246719977638281028562159,6899.777671507311487909218195654503170127,0.1875118752632845134576413349114033599672,2535.828890164786334610570666575942950176,5994.422610651494916950246852117979457805,0.1975135391171596982705544547199717264115,2320.600064595653178072646709931895021347,5192.452611175712580498049591959823992332,0.2077126359082571909086816858807808296962,2113.934516644199456075570724981465822972,1707.325060331598907411168603694679177781,0.2044289380767555807316427602561366112443,684.09223210942598121543024997674765338,11230.8161835701688144098002054083175273,0.2468354103093421082338211651164376497526,5433.43971672947078743289408971525622789,1510.206808343170549922799720258712885664,0.3293338094330122351304088425009629941295,974.829835997721629387773571419055257817,630.684193013773720895616968778781706818,0.3431198362655808749526569989347261069753,424.144503802665047522275701869029728137,2140.891001356944270818416689037494592482,0.3119052756449161473507873573365874360623,1308.80018789175817478706970000088194376
