"SURVEY_YEAR","BIOMASS_MALE_LE119","CV_BIOMASS_MALE_LE119","CI_BIOMASS_MALE_LE119","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE135","CV_BIOMASS_MALE_GE135","CI_BIOMASS_MALE_GE135","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE65","CV_BIOMASS_MALE_GE65","CI_BIOMASS_MALE_GE65","BIOMASS_MALE_95TO109","CV_BIOMASS_MALE_95TO109","CI_BIOMASS_MALE_95TO109","BIOMASS_MALE_110TO134","CV_BIOMASS_MALE_110TO134","CI_BIOMASS_MALE_110TO134","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL"
2008,15839.8803454251242500999316559542953752,0.2829022658371169866201913829632225057199,8783.030559006782565234891746664620202849,51374.6323945755336406109129490692005587,0.3529674611384064421633980079016002915166,35541.8041839352224833030585584908529249,38155.3863135236954198383939049284331873,0.3779105056275190920397100058747972339517,28261.8698149478404252696002182540293366,1808.422793055906614873007204032342151021,0.3403735049528706333163714562599372019225,1206.456840837833598067132257453665242824,67214.3789840727578950195352487551105948,0.3016691025375895571917124000614842570075,39741.9427160634328471624320200725680036,5444.778824057185460156980126167082143394,0.3564668846631386151702288179988706358602,3804.131356379324767048038182841524066593,21805.9248093638703958424633698956384521,0.2689043550690177432331525194108768814991,11492.8679691891510871613676758137837484,67214.5127400006578907108446050234959346,0.3016684533633184375644340307044476719405,39741.9362796163204130405458950864855492
2009,8925.874996295919351935763589989277204409,0.3374223439921637176084182453892942268671,5903.107740325180906672297723335750814197,34250.3407369321645933241847927700252629,0.3832382326886898772057037177094848775968,25727.038503894352725337772240838596981,21996.191062632000701970085137937429702,0.4137884959268713451226925945534689058767,17839.4707992161075939250484315184717596,802.101594907193040026240234186444694393,0.3615621537600048721003581073177989705214,568.41877717040015474337669987622175535,43170.4136294319859939880756519877209962,0.3652743654113199912682767413500363766843,30907.3290683485375774275457992266428265,3581.423097868803146991213603456956568151,0.3624137695190743789360839888308799855928,2543.995808476975021057333673564344702612,16796.4999778200870562724094071784715028,0.3488793218025530938753654595503951381275,11485.5049810002013094272413360886619842,43176.2157332280839452599483827593024671,0.3652226687506895313227140324543163796359,30907.1081638243376391991254227469030211
2010,5440.832116944910344185134779159062883679,0.2031828257667073483371028988138305084074,2166.747942324521507737535261885331128561,33585.8606832330457755524264150701124257,0.2506022591644587858128579143115374241864,16496.7174238739101439663823848315046228,24890.8348581883739447695005801308734666,0.2756838286991002837688437600355766340525,13449.5212803158996621131758388432236972,796.875965438077338963872610222014132954,0.3778384092975685034707113176231535581452,590.137080489631143790090556938402277428,39020.5604251405281203453597589328013292,0.2365104496611794617019475144687919661545,18088.3897726751722488437659059624887683,1875.25704601352467263533257480149788976,0.2021052807056668675645096978286023491538,742.838729292492384445483150903003194418,11463.7249305379801633688554290747898201,0.2276531140580462705831012975170470523861,5115.115251117989462992024768785404075618,39026.6928001779561197375611942291753094,0.2364720021502021714004185198326201146428,18088.291560167564032489951078638309021
2011,7952.094970620640205883518388968059232625,0.3680380649232451026457756055523105325927,5736.28034434325647293853924795962233666,21989.5463540218285617830359919009143304,0.2141791022452915462513381815785867897166,9231.014541895813546356099518903102994138,16621.851139262390116333477086863023647,0.2204088645801006289254777517092161620081,7180.662540175579986385034992932307848504,4090.244164977626227529243093735769017873,0.6365493551817696709490712048214233335454,5103.138880074907645046962555996865946372,27385.0632429120117819580149185608537386,0.2068408680959074287858423573375679719069,11102.1264978894828800487191413365018913,2032.036659021422190524718230778548370044,0.3270579916607830386628303362939158153429,1302.603904214042102603818185807726713809,7197.509361381030233279115969491632528114,0.2385713344379649219027682113777641924761,3365.554049429857497182855165465468745333,29941.641324642468767666554380868973563,0.2060344486690571061893240110314592428971,12091.2587426359607882896786194921453945
2012,5841.449758716132448921740632207431679989,0.3005617072694722874587611671307247140689,3441.203580320792742651639820247861132132,24836.8132183399702546324899632514712205,0.2754852829830723315651144574228879439208,13410.6659749901123870727531956099992898,19858.117474532910486232241288301935881,0.3032729360915236396312847157187540911699,11803.9619998338968313882261726524273661,1469.39219917938654636500734258409911222,0.4587202001869229171430037946228541329604,1321.118172170915373098354080322019801494,30655.3545285946660919534269739771806494,0.2551689167135409076881910462352146842234,15331.6954688008412339687986048772215344,2670.602464126916745785750009100393570447,0.3293711119537811079708583943912613639874,1724.053834264141165867319329829757810772,6680.150839216888925171231955472474336833,0.2494867435755962425532291908152794960156,3266.553795761215702100535286487305397953,30678.2629770561027035542305954589029005,0.2549593666222372330568889121686109289356,15330.5525754932817646655525417235342308
2013,5515.356166964296613794451103746185680925,0.2213600118392702088807988597456984587065,2392.923440577336968380382444555452349641,34140.6970106592299496022256473748087194,0.2116659585099516854024224829134386081744,14163.7897796396950764389775614771242005,28358.4842119219896264861981241219151421,0.2171517350121639754160123187805115693491,12069.8643359104824881920379707886695922,973.743225642612334274116387869688297094,0.3153990802581898367596161751798890086635,601.950726839632969262267630653013762286,39650.1544329816902507082164663495110237,0.2067617537220664183880551180963468796339,16068.3455131915581744677598229376157595,2023.581220747638007833134749848910147381,0.2598516469927511351216145907657271227942,1030.628589548356256076978236312872745343,8300.244519311286594803227489280480813748,0.2159665096902872113716775722655006949674,3513.446683286724814508514399406036558676,39656.0531776235265633966767511209944003,0.2067312717669947955335046475736971841108,16068.3667610725861369971861173815639766
2014,12621.1392760601261613292513743580947698,0.3750507073986488344618277691656431166261,9277.791738779913068463095672383219966739,48037.9635291121693252377677316924912384,0.1864902765773042940437526082335496423189,17558.8816853189868251960828301917715841,36129.9153738621002908410498998889895279,0.192903684058577926676310687622862623708,13660.4038094715978958373441052443752679,2194.326169978231968956670020082242331311,0.6311283392527694754336047386160255394049,2714.406805617013691934304732903874982517,60649.3597087425807256588967490953730836,0.1920513261065358197383677141977019059763,22829.6683207695787214375952861683594835,6663.354489390697859459313330981749972872,0.4412307858608007941585771564499698719595,5762.551190132987143931183771241977486335,15671.5067719412653673099858550976041763,0.1958715899972172373353052232377532198351,6016.421780181694182318444017531111116493,60659.1028051722954865670191060505860079,0.1920190072977351186891175429346705385084,22829.4933802720698803684927874217600639
2015,4984.303411131259309025819622959233560667,0.2701635198734526332811928434828800955283,2639.290829190216341691790412770212206847,32120.8116678768824705937199788420341106,0.1750273884549027155561252235275704987968,11019.16269130930704807033976249254029,27209.2987966407922080290851466947749786,0.1802298064838835748624007070187625313331,9611.696247094242957012029495498398405664,964.582698613898808453744973423212981369,0.6318733908924912488048886607069131747419,1194.608515516012550613227713819429464651,37085.3103723105992434605404850466557602,0.1739461435598063600722500258050688619669,12643.6595750845540822594085477817635692,1822.093165917589109075417070066917077585,0.2744578365506388621203060264896498795777,980.171986690433706793226175823262926757,7109.140417835861654061292411616362633728,0.2146833600302143398322078263835075949989,2991.379737582105198061288629014130115094,37105.1150790081417796195396018012676713,0.1738351893661813631435356270599277907355,12642.3424241781304809347212786642388589
2016,2076.585378990563023361103385617037715347,0.2584881198312928314632993346179893785953,1052.074394557469656506399974330438356109,25481.3750656089832662335716671265399195,0.1462049069210065341813060534836512599798,7301.984056585771606429635008936457773384,22423.9807719980720001356747278835006856,0.1497183807365458722360070148842542427232,6580.272898067942712208948060373284144649,663.363067518358711143914905859730342956,0.5758683239802843085037900008787183526731,748.739164649146120911026834006842528077,27184.9360549105535168466161379861506713,0.1475574035525011742246113677184534322422,7862.223616806616500963018421544179984969,537.969762885005471312942393069866002203,0.4095616392798524415355994501627217280646,431.850284821545667502361223695117849098,3932.646842198110107002143025930480604116,0.1907381039314912994319053009884975981744,1470.206980141547010911600293569182323128,27557.9604445995462895946750527435776349,0.1470061571820811905903440211344349084621,7940.332134883298825863579267844741594424
2017,2238.96226109892671630101712557811660411,0.1778148001739987209685057487807492548474,780.316429026682807843310367811011152826,23101.7210000971163057406494999505287503,0.1839160772242826975354271858555378700004,8327.604690796681325011235179640211233071,20841.599785218787397316888102888906398,0.1885606643360578283752839483813828157881,7702.615566601105613176616017439530862457,942.17123285027864977578100026433572945,0.2519738620276134142654712673879834571285,465.308947495900985694832876377190990705,25335.2920953596939091489047234402622307,0.1744847529887670527977656728391194841576,8664.419478987913333288858248168030338632,699.607962312496060789819028404479642496,0.2403713041190958548713527664039775114737,329.6047294153895662677149152895909985,2857.304280814480914159178493970923584416,0.1983609719188876484811639895304802901436,1110.884202252303084509273661946916847632,25340.6832611960430220416666255286453544,0.174450653706683542693969201684162326074,8664.569570167739651537331547946561527712
2018,2817.949190454011773006432570203518351469,0.2370639363252462239677902541950253380059,1309.346889808995223197904323989460830075,13225.7524973842052518667140340360292998,0.1384503059010455978022880647478933217117,3588.974578907347530000639669205283287279,12010.1219243145899589057891077232636213,0.1462069417006066751009206242522393686282,3441.687864170664964682827452965046545591,606.251859295025258560136340549437259821,0.3397105923652274004724281515680491260457,403.662349357521706730938060987364080228,16034.2258116339359029385579025334134987,0.1378227648711224935971025003374859827251,4331.367414497522061571957215444489052597,1105.653841872758863880184707876951445872,0.2428273880999245883779032632709078235777,526.226747746633773882612917904836706826,2321.674062355842943527036448089895324261,0.2089801031841407952371778216518844511429,950.960022817692082663121204859337332948,16043.7016878382170248731466042395476512,0.137724153792111025155762692966557580141,4330.82626775514039077410452660411587499
2019,2792.711551506401535118955166619516445221,0.2181439104940005191859975734203106446993,1194.057516705652603472222860063597703737,12431.0788274049952433207458540164477597,0.1624674481523857635464731689268497250713,3958.505483544497297771735662049224171142,8964.723069110716303750893798542155339418,0.1769334227722644510299271926231861764484,3108.871908173547405308058969781930225415,575.502824440976620352697643990661344773,0.2680313628222848672348675873950440291268,302.335500432258666873979269273629763851,15169.8967299834272652805380046191865205,0.1632587371097064669392030345268281456142,4854.171637154649875066626715974660478068,916.03925544928547266760675124963559718,0.2951842433695373602455471913558517092372,529.984694852519703541407841653359132622,4767.525229910418381668502826853511923493,0.195174348002127251833760136216106147111,1823.777311529657156360892094012536104108,15223.7903789113967784397010206359642049,0.1625962981149916097453694828756880512758,4851.65063942365235462980263468660037217
2021,2406.047670167050789588111049559748221361,0.2412543206902529849369294445761562883725,1137.72001658045471332655283696140011947,15856.1718344109088071103043829999007867,0.2174167418911410855311257175002810787366,6756.898549443247352007231787705519973021,12558.8925187647415543105906371424874659,0.24500395573613896202868617896697968198,6030.877559654232456770411985273595839965,636.62955903612066618473801509430962755,0.282427862987759502167055436667690207763,352.41177471188602417292679239794200255,18235.3627107193669355303616449623623502,0.2015819644478855463879159628623370295983,7204.803665787197292707557610426059728642,826.17904826076876056502862053095877336,0.2982201668282089484783770708092570080777,482.911177060502809681340064801000782046,4240.518378516328615638058159791893141191,0.1825113212990447416941422554083381651779,1516.927520021559842571248130268638994264,18262.2195045779595966984154325596490081,0.2012757058472269255725054546191115645884,7204.452597397010315350402594546395267368
2022,3129.236883201498218050204117615227342399,0.2111599942300532703245330137969902453872,1295.108498714544556505684599303179040956,21832.3656244954275134843322210201520815,0.2012131443304636281210957000546210880374,8610.199513535020231164696846167645580315,18059.830879435175009451395451322640121,0.2151546845524988960789289697338368472317,7615.888143235253451730466320002065315867,655.101514540796553146893894636146074339,0.2916203676924893962822342833991588485748,374.440251310735808033572833586242033106,24940.4217299766945447783637487326613068,0.1888491919348060303212198114191464309575,9231.55784082997665732133687987197462259,1416.123169745511893708848574180060437098,0.2357176128812294377682577544661199976321,654.258139311695786536652666163371956612,4830.546943975442275227398418496532791466,0.2029005441792132195944535891901538838923,1921.036383087071155811800017074901966571,24961.6025076969257315345363386353794239,0.1886859791338992674128050558383169938513,9231.412643435339922103276540273172106231
2023,3804.404461873905204578076642710363079363,0.1872976350002782005667256184565130072179,1396.609678255237460997662971142201760663,16796.1660771705825833086513689539253728,0.1726381439026056552313349179470687590611,5683.331515035571575384067725242330396992,14126.8610545962803406559555715208468777,0.1850913855710344288596166410914948606098,5124.930161274831948862029131231224834627,1644.088391194992172513097502734856224935,0.2480442579673806818066725884816010277432,799.301102652423187777889162867750941293,20590.0387163096780258021097248100858401,0.1664889044788301278665538376146552194642,6718.905458547988337216406905869662550392,1294.466917040380797637729158479466801273,0.2561308575235338482010911694397455495647,649.843726134899852154798749176411668699,3535.154176212834477079945778929118548227,0.1687336388549727717072907867777417963641,1169.138879008860568595283721840891955543,20600.5705390444877878867280116642884522,0.166381524039395763918266839112339494395,6718.006471839905247152133163158625334952
