"SURVEY_YEAR","BIOMASS_MALE_GE25","CV_BIOMASS_MALE_GE25","CI_BIOMASS_MALE_GE25","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE95","CV_BIOMASS_MALE_GE95","CI_BIOMASS_MALE_GE95","BIOMASS_MALE_GE78","CV_BIOMASS_MALE_GE78","CI_BIOMASS_MALE_GE78","BIOMASS_MALE_GE102","CV_BIOMASS_MALE_GE102","CI_BIOMASS_MALE_GE102","BIOMASS_MALE_95TO101","CV_BIOMASS_MALE_95TO101","CI_BIOMASS_MALE_95TO101","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2006,212770.3497811040630958109795029214578333,0.2125831936295272414635247201878973714894,88653.5449136318209557730021539693565206,122811.8012553235431080671206700560634572,0.1491422367012010379010557806464364437627,35900.1963957437523534487243842141957051,89978.6137091354324606622278684795952457,0.3438074364050047105359694242409685962476,60633.2203608035678130654084719552708195,141278.7995215574253343874702732595446426,0.2577706161452142706434368576487317344409,71378.3454738189988499358291173541378896,72268.0600912886734921226843856804020357,0.3614282867378021904772806517839203650852,51194.6534435316435836014100801986219478,17710.5536178467589685395434827991932102,0.2904468913789762031995517793974300353492,10082.1914760923723820449618087552637576,212790.4149644589755687293485385356587037,0.2125610535532041931528629064669506393204,88652.6713901030581968029216461435243551,28090.320636122077342912369064971092693,0.2296737130053216848298192417451694987378,12645.1521504160078253151798853939439157,50592.4362891992312431571206371446930605,0.2035625640176256587665122930525772840719,20185.5030598184214322963836522532400964,78682.7569253213085860694897021157857542,0.1611187727784600290369235025105428541383,24847.4476998819465237983286660765720795
2007,237355.4109447031823327157854491610896851,0.1221574986297014262688511653388880928131,56829.6968429704039053860378268272668905,137949.1847459773647480926820667145849578,0.1289608667350098620369831172962255336765,34868.4910032493147562313649361058487153,99413.3937021871509731085322564814662985,0.1838797646142263163961097535212430798972,35829.0184095807811490404661563386347639,161089.4592847129830691736862174130396074,0.1465376416909654167363729130820508005604,46267.1121511150812043555365703314557507,74406.9594543414538932898965952216781543,0.2108900953548764271161328657989909114074,30755.7139178092868635423414004102790942,25006.4342478456970798186356612597881459,0.1419083715222662633911722045617286948755,6955.299828913203810339221995609122674219,237362.5784481645157212012143231960512581,0.1221538602797624001012596765573055862648,56829.720277066411096464603175482325576,27875.4669577681685253788562755806493677,0.2642011019667115227263341448316045657737,14434.8690126348512437562265002855844036,54448.6054498196625882592124722281037191,0.3237070061577814596537473404971825002708,34545.7743168696778543038929928135052529,82324.0724075878311136380687478087530867,0.2340367036822190152017798576731509504206,37763.0348983376245328400700445951520212
2008,191969.1173919939406665159331194882721813,0.1075961903561751590687041294223097058108,40484.0855669351942666636922882106661753,112669.5276452199923945619283704239272983,0.1484025508323007259446353644320679807445,32772.0727950973007932471437676116410136,79623.1660481702457638990374125951497373,0.1083122302084616002253228892929750932357,16903.3588742345195215784880771515169868,123206.2468132146693403103238254622606445,0.1010909715690928194392804743024578044698,24411.8768197094611759793984323700102937,60380.9973026459964655375638554366477315,0.1193234434489969383436894238780864378106,14121.5422933911798136623739102707175043,19242.1687455242492983614735571585020065,0.1086572934513431601730211096138892710517,4097.971873004476407816935590785339314602,192292.6936933902381584609657830190770349,0.1074359588956971457674810185675609092548,40491.9338737484725791245857947086882863,8993.745184720218506339709153088836286192,0.195633419407078617640517971553762540494,3448.575162575017953577392682703849390847,49351.9599575405278640600071809763854658,0.2352485129496209786546058104753409403446,22755.5513746748717913097301486029761499,58345.7051422607463703997163340652217519,0.2024911876169102320810432990304366823122,23156.4026081407919967330622555094331554
2009,200785.8185835031933916168787754484716285,0.1083047628598064215657419643236108626045,42622.2785159049162613403783289868483851,97465.8108065144420978139992690755137819,0.1076868397065185782373979404999529123706,20571.7388845664944320663991100102178419,103410.2042123122635379418110620960508229,0.1531714562876564876452503366901371254423,31045.4034854394845797819877941743904941,149652.4214806162988388289276950763638941,0.1292923390770066485317463497956934705268,37923.8667786632334881044156577860250481,77623.9000013431819048761899607856809942,0.1680309686792243440579418005666411107109,25564.7094553744798859237201810929348807,25786.3042109690816330656211013103698286,0.1532421256396780853704162110178165694144,7745.034216573356806994448583385825121035,200876.015018826705635755810331171564609,0.1082639685140368994239245564389184200879,42625.3637478379772593962865637439320644,29659.9773955120846291167573570282153781,0.3328478394092656887683535483304557353323,19349.628410326759219836771757802744984,50001.7450617490892962138693181909273294,0.2308418774491368222822070541290027537255,22623.2935433430405010841812402534688095,79661.7224572611739253306266752191427072,0.1939777481901557789116008363376802282347,30287.0990168490238723775476935438201473
2010,249039.5772811675581748022606901517169124,0.1047557844984854661366598615882644485508,51133.1391269494152885152522798972937701,144402.0331027663918019583906718550763198,0.1437933934474116120181213514484629669725,40697.5543866823974026366755317107371328,104802.9101997690417255991271639600495472,0.1322234799347649392511995012267679671468,27160.5147680521020121941734569922785874,134014.2504081661725947614738652352698317,0.1209411126170440910299035720184323394838,31767.3517997694333602081092062307979601,86639.2781992536011458941085038781594736,0.1442158425680530685907656031014788135002,24489.7227497868870166301326555426050371,18163.6320005154405797050186600818900734,0.1418792437049989556999402555376987666176,5051.003047491333906229205749375513744812,249204.943302535433527557517835815125866,0.1047408390305051868121777059410899169136,51159.7923100317895503395177068897693316,90479.3006607300859172171896213782030518,0.2000470165381628447659510587127889271539,35476.2237450514206141434313840749340305,94956.0696728115560206818845453655256185,0.1836361742868227488801747376035400847982,34177.2439456550895181942668326715600883,185435.3703335416419378990741667437286695,0.1586463705066154911470905713971132928422,57660.5509952543438315202704107780766841
2011,258982.9356281330153009781120285753397554,0.1099740697136390337112299251670305702082,55823.5585381259333706828052728060984465,146857.2772615691925806332422078263683044,0.1486063087241748807654436746433795284666,42774.8790509240185229116032199151642836,112176.520255126678913255137067145943105,0.1174496940004841658194358776490842720024,25823.1920368873351166397599705671712823,146370.5472946292451362521205665646846754,0.1136577915503116223923460992032617801527,32606.8601808952790559600319793836138696,94793.7796090074554993000355843143914464,0.1184182044858656478399490421615192807347,22001.6059883459514377789928109362734992,17382.7406461192234139551014828315516589,0.1780451399932313377417499733843576154997,6066.028483936486190190253130331797604259,259033.7975166958714938883792749723114089,0.1099580882192619324140721172528668669655,55826.4078718581031376146485013759963963,41232.0565452059920202204561741062205747,0.1638086667693465680688364081340898453191,13238.1696932238667532062472187494382417,169117.3546664210954977761167936696194406,0.1921711275857736554823321092396153084135,63698.9665715159103725942158991953876946,210349.4112116270875179965729677758400155,0.1624510313510978620161334634244024621053,66976.0984390330158908578561147669630897
2012,190797.7649462198323914960355088922352981,0.1028761673751448571082427211163050559332,38471.9438907652812157569019451165288181,122458.31251488506971012379759946805323,0.1216105052346318011188165515233571693246,29188.745820026591232623642252105448054,68411.6637997528104887474235251453477468,0.1442403878742048100388411781689550857084,19340.7408463282412336475793194730561399,105241.0192018504838339630653873674293118,0.119218240116904431774284687316489914486,24591.4322308137635109459892320592722414,53978.3446098394103626208182434936797507,0.151057667354049757689877763308880894794,15981.5319358149573511490755077505757202,14433.3191899134001261266052816516679968,0.1478395952016670882229849029215826229805,4182.279490248371203718854879253044262041,190869.9763146378801988712211246134009785,0.1028340030914050087124162478960797729131,38470.7305194159102259545432542814781018,41425.3385986550574345063026252444007708,0.1656554068843275394137213093655816773146,13450.1693889272349973668682577908610136,143267.5026919616778320125869968521079981,0.2347608732426471465999405843809078308518,65921.8639169461196262199864579555893417,184692.8412906167352665188896220965087692,0.186458485303117001273669122644020456608,67497.5929694196675090465858856277166466
2013,157492.9729396041579804681016750426275196,0.0955875352804910207097734604564744746318,29506.5556102959069402376571065261372427,99056.3228619170098985957636785583988119,0.1081220790316646345577191166479114885132,20991.9441153620674275174336748901960551,58480.7658611672889220742112851153964107,0.1285005765940650601102286261460816028985,14729.0317803321241970849535343086618392,99465.7375502003107332376037436652789096,0.1174576578694575790755559567767168732425,22898.704638973187991489253202110025012,43232.1864057932534179013329916994343051,0.1391258216972716174253861217835703299942,11788.8383766521800729384690329107758345,15248.5794553740355041728782934159621056,0.1273657451743728866584543957077701606537,3806.607502961320321330812319162961153126,157537.0887230842988206699749636737952208,0.0955656811932373799173100765994409841748,29508.0728261612103756347193689761289197,31363.8713094496910435589385155084520398,0.1776475936307038055592831090366453503075,10920.5638795309451704299416856512994621,125671.810833605166023694082130744420322,0.2067383161385390916552901246858445059217,50923.1099733282716343159967993688410286,157035.682143054857067253020646252872363,0.1699116513546939035970110561407559608616,52297.0964660930453803628756814028129429
2014,243267.9342350830534238508001257402104953,0.1755403410816454837036109445977304996304,83698.5388537134117822292964761080714431,138458.2814681856131579681906533053218181,0.2435668910378910335309841816415120576313,66098.7521850842166833942029041990582495,105027.4801168055252126641264215128721312,0.1994568388120947597736623644351987702558,41058.960378096407231677593408411290236,150992.5903984910427588244882629230061506,0.1625094111184263754755010160029304649932,48093.9252198528981100427203966657198075,79206.7907608023581498245911952301125701,0.2219974577664012997052647927036139042838,34464.0641259974760999152945256073390024,25820.6893560031670628395352262827595592,0.1863092730112055515465833018554068975463,9428.842370627641681175487328966031232304,243485.76158499113837063231707481819395,0.1753912592108894586379914052809426228347,83702.3376756554629503970226053431583463,54522.6608832567869411135521002626249591,0.4408919342695477911982206556087565008994,47115.6587799497238158729833216591407982,111361.857527108766708872184118711813595,0.2139745762423499243135937345180870901244,46704.0682968911274268385243679859107202,165884.5184103655536499857362189744385546,0.2024663002810317766629581792067049698751,65828.608444236935800428334052838085702
2015,131072.2119596333561147093585653959927634,0.1161853279190781012486720473177475950218,29848.1891381134674702517998380842802836,84407.3951121935095141729222643869183423,0.1541091378581884456513167416481729221089,25495.583743607397836439137633215534175,46738.6576872633192730763925898586953655,0.1532908162749681407103695310114004150772,14042.6296974147412907350990858634431631,72050.4318050962990438256136521422236268,0.1168530181534356925945856536203310838309,16501.8484147402445301246821564930963421,36028.3643188516146936890172862142974189,0.1786231648160348352202467203976487906199,12613.5808972456259824380452578309990256,10710.2933684117045793873753036443979465,0.1220396829030487227294132284660896507281,2561.878380699996435961832433969693720035,131146.0527994568287872493148542456137062,0.1161793738369937230121191500469800001605,29863.4739390510557160633040619777991486,35701.4445762074436436824434173854682304,0.2464707806826973198342857293542927962794,17246.7513157478812619850022803935884537,81627.7699927431651738453447520971693693,0.1828633398222783251938440036138985767827,29256.3842205108232260357202949089633977,117329.2145689506088175277881694826375997,0.1506482162080796887088856088892134732139,34643.8562924585915227018506091059124922
2016,131735.9522972563480244971873659360282844,0.1454303486729725379695181102945320812331,37550.4747316978938635463168569879069036,101710.3255391422469999501193790010696302,0.183840495923130538319111150876274376731,36649.0143077331618576292923249740392492,30358.78154822226801011061931961174838,0.11701961313081583232191340507657771474,6963.042828916003037389124521098002446873,52255.3797437793555482428999502964740674,0.1074654198883927811850690858542698318098,11006.6667981616199307999263882289489547,22247.2315990922192594447346802121247644,0.1271134236953685634092832887689586717332,5542.726681556626272872671499448261868554,8111.549949130048750665884639399623615507,0.1261975060527318177068665126989938538205,2006.368452652656558651032349811889199525,132069.1070873645150100607386986128180086,0.1455006008741367350893521813198088373208,37663.6234987196049592478591230772374145,53788.4453444167392276730270313166261879,0.2749180861087981397921917292220968644964,28983.3362397552973200142271015831198,52022.0620440676221443396263183799707077,0.2060583320623963836907622579980800942241,21010.3754970842635855921330297985843423,105810.507388484361372012653349696596894,0.1819512103545871130356871290794119047308,37734.6057796327154444201945922601085534
2017,214006.8510734130374902610892219408606516,0.1449999003395149849849795418457440839491,60820.7052721318992103671109929368850816,184522.0432615173206461747230612570262742,0.159232089649296013129126317749513107879,57588.3878483828384686205274309198903287,29495.1136634711478176635393240772395332,0.1259256197724229569226375965561065493786,7279.813317928103181043410470653690071019,52461.961596804181221168740075941793861,0.1298835453260051631821301142544558353564,13355.3333112213298349352862662697522313,20823.2918773043934704041320122458708249,0.141788026864808344222750530146880880199,5786.887197501442213110126440538418554297,8671.821786166754347259407311831368708148,0.1263263820662788615045767789704039230673,2147.140549453165113038350140879478689657,214017.1569249884684638382623853342658063,0.1449940085898975408337522249106353161333,60821.1627595517668067654928925995375901,66242.015591536520106447694120339021235,0.191859335762118805882109007122321986146,24909.9322574347838274587647245822847392,103422.2085233935252653259738725697461875,0.2192580876320274349677875621683456072007,44445.2650926592632484269882878105227553,169664.2241149300453717736679929087674234,0.1615142643754244377809459334447384973122,53710.2570035501443336094375518119564654
2018,495630.9531482693540295632121208224357886,0.1418943999342134703110968431678880294098,137841.4231041600632041935471658675794897,448685.1095848610488403444653450584492309,0.1522584279185379832704961766277635083839,133899.5352550618487034984938735188871357,46955.9653925314765744299566709080554801,0.2005489962096706516418079386681100247626,18457.2645820353139199345391947245481434,129255.2268998415661928253712106278095505,0.1693918777812253035065588633061535857867,42913.779771300915218734173453541056856,27056.2067115932981351583630642934156273,0.1915380660928815947341604713908989115008,10157.2952783217345111910606680483679493,19899.7586809381784392715936066146398529,0.2339998465398498245289919875165215225515,9126.819335938373119872314516857932405672,495641.0749773925254147744220159665047112,0.1418912139304980605632651565724097263836,137841.1430526240947399749623452912680289,83163.7458309786313768633619980353734418,0.2605729952376174736106931264310117839399,42473.6436388617288808892621714567969407,161572.689896320756472454366793304898698,0.199782837700189738659345833436878534596,63267.722945385882761968990408695506533,244736.4357272993878493177287913402721374,0.1744445784301246418812235737700092944435,83678.1709396024716684276248806135566612
2019,333295.2374437217195223285956766907895326,0.1583231257856153076793105329870128083812,103425.9538510357945639918648852726828387,279206.9441463267338961731842766475270141,0.1699767082222783711402238067156859262215,93019.0074664365404208590291791285807597,54089.0440450866523296146512672006845365,0.1781139027846968959005014330146329219443,18882.6610362169549763421047728890146655,173425.766462439991891988758192235924977,0.1710696738783092651000474265282777778626,58149.063049217850024801646826397735567,28763.5635187503536082231585239482460231,0.1776788099244969478752530224308055607845,10016.9244409905078138556922294098296942,25325.4805263362987213914927432524385133,0.1924968061985975048099772977514473715096,9555.145268858446707692659172575833606221,333295.9881914133862257878355438482115521,0.1583227701841672647638330805234485425821,103425.9545177987733276632576092331315868,5124.628851748906209331430601053463544729,0.4329572901098207641093266428129891871892,4348.741024124745344298866978347080216373,106799.2184975251112998863812412893118828,0.1969960393223542743785269533292169437131,41236.4851716009191116674294364537382899,111923.8473492740175092178118423427754281,0.1914038914442381619550552050374281875276,41988.4134590013773156183261202816057018
