"SURVEY_YEAR","BIOMASS_MALE_LE102","CV_BIOMASS_MALE_LE102","CI_BIOMASS_MALE_LE102","BIOMASS_MALE_GE103","CV_BIOMASS_MALE_GE103","CI_BIOMASS_MALE_GE103","BIOMASS_MALE_GE110","CV_BIOMASS_MALE_GE110","CI_BIOMASS_MALE_GE110","BIOMASS_MALE_103TO124","CV_BIOMASS_MALE_103TO124","CI_BIOMASS_MALE_103TO124","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,13234.0980776591398669460991322374617958,0.1235062997796843634105589919567116025855,3203.609189606503995625570837602350644752,13807.7223165948636284599326219957772401,0.2583839499842319414857019283532803273927,6992.679911596532463567302841336673106196,10072.2833055115310889026917245635136838,0.2557777786327669569120846532108316559451,5049.481849301539558097456025669762357212,10829.7371675196358225080190749860059002,0.292665407840484417509954981789826172039,6212.199312077277997688890466108037145496,2977.985149075227805951913547009771339835,0.220853787390327135378275647239606274982,1289.090625972207561688733667900863172239,27041.8203942540034954060317542332390358,0.1700732476596327142089836964257891273365,9014.216825475365086012275785124775787908,3906.442985958393930615615866697278242527,0.1538692203030532942985443339593474590076,1178.119419359188907183757065278469809306,3911.11712363820738488468907934150689755,0.210261421590152850485012026339967921644,1611.819810986647823719380773052574482129,7817.560109596601315500304946038785140088,0.1380480239485538937824348705051414471308,2115.229501448548393081817213281659693436
2005,19207.0049880302870183614519268721748664,0.1237207727942902146744305956855187840184,4657.558780358472209597838156796849325721,28112.6829914401950365798692077565791419,0.1942275655920831537577855509771754097775,10702.1056401912062252397327017967745812,24309.4595899108668224135765926013443075,0.2048353336628843884595153571355481832856,9759.695081877042315857121406506529550194,13948.6149843174711110498039967824308369,0.1721507391756102892615048165809705900421,4706.478184851442894160583737030974040082,14164.068007122723925530065210974148305,0.2531401254141049519242738279088674690078,7027.568145326037534942109113408807176683,47319.6879794704820549413211346287540084,0.143308216670466087890338561538902700405,13291.3481915719787559717878367577097155,8851.109693930790620653701377119957297375,0.2211697152881893730989722488409674172382,3836.890925542763652628853748248048711251,8808.316744465780427450776159622826617459,0.2202575374569377743096146150709861279701,3802.592384342417899672301772355723636865,17659.4264383965710481044775367427839148,0.1635046934545612634050287408593092068745,5659.302248531075670464697308746677827663
2006,33722.2436513216428720773244389719217354,0.1506674388636841588485414951618448666426,9958.454404016259180409741781917340529242,41044.4191743247236930061050527854707454,0.2596916698238509332402750821401833922108,20891.4317545677260703512044527567580844,34718.791088665492641246101554758011314,0.2937377830177768185108745131541842963632,19988.5126179462178548795313748151143327,20667.4531353598751036741428437331659481,0.1631422138146185832586602666678119377725,6608.59875448848033827689850407674521958,20376.9660389648485893319622090523047973,0.424700443677639808855744927539564524442,16962.0487744030368648818563244134755313,74766.6628256463665650834294917573924802,0.1681762493794719830294804925396920420272,24644.9947879681294432250545909789213396,11042.0228906089618323922681967701729055,0.2514347368303637844738243977093132462672,5441.64231436722954197839205279280040964,10915.880372996917277998004254444054377,0.2110742003270606815544704467211471522013,4515.95901236851513529892857674389299259,21957.9032636058791103902724512142272825,0.1745377345783634327365384177834035450412,7511.666075772421307833124938132286014658
2007,35171.6834022929503530914965830499973988,0.2076456949515156870382799103414565993459,14314.3673396602663538337086714788226799,40854.6501387784993027984088977413271092,0.3124353369317969905388289741084910958264,25018.295307426296331829241795344990667,32095.9335331151131517599083822574695562,0.3642240658714617885397166556726125957801,22912.6183623679014027110659441334188511,24276.2839869884039244317169093602135627,0.2435445310341589758567551252168062483576,11588.2181497717817122423977613317134823,16578.3661517900953783666919883811135465,0.4566221347362854781389106727262655314839,14837.2959276335361803094369426010555984,76026.3335410714496558899054807913245089,0.2194213861899985856060803064889823663989,32696.3348453491592502827583736033347523,5038.793784692124647624663164386839910659,0.2544020875212007792130973654113693267997,2512.484128532475683003182398193643374688,7465.644517449159555783263531177070292476,0.1574587916562785739775316792321508146519,2304.041474719616586494705905782740610979,12504.4383021412842034079266955639102032,0.1448425457874509485784171024149830062505,3549.90236755553853786064094657395394251
2008,15649.4365446178354787917942719457982753,0.1220284253010573391835167399115182628461,3742.965152841527455810834212260318444875,32219.4341784487107871189385915053706078,0.269664533011818682110718189310807279978,17029.339796407346958037458540599222271,26540.2342383830744981665306264325160965,0.2979309896369033255096581652817958248527,15498.0301735999214009685699112036240202,19000.6079323394753396169167827095935718,0.1940893848227791264401539144818618195606,7228.119957499308646145078745495792718374,13218.826246109235447502021808795777036,0.3877043003924398913710223055075992841509,10044.9917322437270340175906725410558821,47868.8707230665462659107328634511688832,0.213745777336081920922871028361849184505,20054.2672064884546474874376194986765523,2282.378212332610451561743535372224966843,0.221341356935200875215894460050058659318,990.161993491794523346565276761162874724,7237.285850975130407672995070521495540649,0.2261220568606350897556345194181058231096,3207.559526913301771160909826938519740709,9519.664063307740859234738605893720507485,0.1964689428012068358128853555628505292814,3665.823935307797066809362422017288343212
2009,9740.266114733745212833370682112691459322,0.1619940058465142676295252829089664442416,3092.614862836094939321667324878081910739,23240.8115742583877523800401195714143884,0.197011499960040204156555332228836007595,8974.266011125284214951990881820726226006,19984.9348834136743246148932299692375163,0.2025818283338029903024182325982136752444,7935.225909715322497921100296092969663485,12312.1423553967823043105589968086829503,0.2005425690415574801160699233682960231542,4839.452970379020963571174600128053653451,10928.6692188616054480694811227627314381,0.2074126664432034697129671178404662711966,4442.819069785300488811203138684080509933,32981.0776889921329652134108016841058478,0.165114937429202591586312811409951154756,10673.5104147725870651246879111876114074,2067.169743640719837907493908511366733666,0.3293703854085581879336184840451899303276,1334.494410528994465831496682539636111676,4498.513975973656138731629795006357259708,0.1790959613334898169147822632453857391124,1579.104742794317259808039349457198103611,6565.683719614375976639123703517723993408,0.173087587362254968891711051796696723222,2227.419174646909381421549386800066209589
2010,8272.75791637525725711701233153821317091,0.1179321219063277098235656176059970482978,1912.22283438718873479019772909788755939,26392.2691190671444297821815000449838217,0.2671636293151051675784354127079859297207,13820.0666312734654967704611261108570377,23449.4697064476372895581603096285946408,0.2885659133648488159141421473709285043661,13262.7665817743347668376791137838477992,11916.8917970292916108879251409963993809,0.1935496410608023306881156569641500545368,4520.759854555860545034709379165350110962,14475.3773220378528188942563590485844408,0.3411875978327016632238750864272891910674,9680.085663806999399617689310473090685328,34665.0270354424016868991938315831969926,0.2129689670623283182901399929955217649515,14469.8470018146728871643078263364250924,3053.952588690395991268379865457194121722,0.1889270158908489065012860752866944297142,1130.869332536682811962227952555144477603,3400.458339396138405215325929189386310211,0.239907716191259626581472450997495511562,1598.960540647779521379147321464671509755,6454.410928086534396483705794646580431917,0.1742390827890701049641844923418754760352,2204.236854504955017491453491149958558037
2011,13181.5690776431164581801364280141628221,0.1552313862909348737348150340488270076263,4010.538753168031004131369705276540024179,26811.3458156546562060523711269667038065,0.3220225913624418872026599796724073856807,16922.3637526444840359702087726695852706,23881.4528077103883118502838423848402052,0.3480888579667896301513315606115027576186,16293.2205634704339326042224943421847016,10821.2409681270582681719924502056027597,0.1859598949892818217228078393401128843438,3944.140994809779340169356341505120701989,15990.1048475275979378803786767611010467,0.4236941210401929845630005607375549467549,13278.830300678919950904990577947522943,39992.9148932977726642325075549808666285,0.2308403640861931018333572519355324786805,18094.6789082805050808945137738633306237,6106.670563822571448423098267715737635159,0.1920493650864751530814618248607712053827,2298.653120965808498676343867613304710481,3206.638606367050171791870203861369464024,0.1571936740240582826458004318521709632327,987.964075452356348883170278965683150266,9313.309170189621620214968471577107099172,0.1503505858313032459097531180994716397839,2744.512519941474297140633417696113901607
2012,19069.3431241993692679119513753587820949,0.1728896536664519140021491739538678171978,6461.908571643547555691725858798848033722,15128.895546952812652570136724920777779,0.1436277186523480272040830917435714622963,4258.94035615145901765090187141598924025,12102.6841732169946420035917440977777055,0.1537029730044078021020791389017963292764,3646.028335963416763187435903052352586519,8612.152961995304153325099341967637595734,0.1511994475651399469696962913861375544844,2552.219429592340398720334632121107113267,6516.742584957508499245037382953140183249,0.1902215988554176028771160318260564649895,2429.665379926016524856428971110452930579,34198.2386711521819204820881002795598738,0.1301824769860364673731239216205655175871,8725.942380789692479197427234578510067456,6097.664860970133510078592200526017241155,0.1940801817526947303109747264072808281022,2319.534372788842968358287067966654093623,3722.436913878388132298286970780095504632,0.1784991452725007472313562267841729831136,1302.325542617871602047797582534535618129,9820.101774848521642376879171306112745817,0.1560061625300152335799444203304974621879,3002.712931354686676401586115030527436287
2013,18007.0083822295398428209797927479445011,0.1639584130439832032936583917180668709956,5786.705015319314982881403315029094689887,20337.1761706137661240438735924131432577,0.2271263481223894889972256047239567736393,9053.452767316244986198417683715341932702,15915.897334532114565765362015495969455,0.2304905937528600351640079050024755116228,7190.190668421904201869575167037573075452,12108.3716793046830072445422614543153653,0.2023342073563246700742191865491224511875,4801.878060771450467186062015584268501908,8228.804491309083116799331330958827892575,0.2810808859576356902897047930995167329074,4533.400927307084370192530215323423492486,38344.1845528433059668648533851610877589,0.1748593116762281314135655177478784958076,13141.4819266850220924256459537887477693,4149.002468421924349235728655229863650023,0.1851200874178237558489800548680557344655,1505.404851316025037936521375898318093022,6655.589485035365924076459968255226162076,0.1799881470574591783524246569131246876751,2347.9373492137839129891626081515088714,10804.5919534572902733121886234850898121,0.1610396045900857915014893550716298055053,3410.335743246289916418080989369789020295
2014,17391.5256894125792433907235779057036939,0.2177588993627848221134983786837711699156,7422.832605037518301961517741912018213066,34063.7679459553128922075452360856915723,0.1239899798602828754716127369291766757284,8278.189167105323292039364417017700686069,25486.068513107424324095373285812187566,0.1236835468217216391950823324506597708907,6178.326402555354320536769742787455560086,21990.3991124192323458075744353058454381,0.1402491117361365286335206742820521705563,6044.90252679024802490045329925396422072,12073.3688335360805463999708007798461343,0.1404982642143133757520847499326749717039,3324.723234088777109915049285358189254264,51455.2936353678921355982688139913952663,0.1364113127784277014978807716239031399753,13757.4049422320190578040310902734794556,2047.079622556554779251103738606924842427,0.2480101656049159878577241040180906093335,995.085250145532126882207488835950552785,6807.536462222062358617811914015400735515,0.271578440666986170105358910938922214628,3623.60906890008183138339826723883092235,8854.616084778617137868915652622325577936,0.2190110565560828086508854620043803001278,3800.947295286666485165403561932668942772
2015,8248.620586615088553419391889967351410092,0.1427627608438542267602379739556915434658,2308.08786227329999511494323769207762222,32310.0482370589610340863691381595453433,0.1498202816265880246216984912989112876108,9487.773031439842213731455757882557325452,28093.6599618953050726264587759408293136,0.1565490998749691494399162745748880166354,8620.15287128721340180859214523096881208,17488.5928404346593903956158020895165985,0.1427938890979999790091282186319403240718,4894.63780561272226417322196218428219411,14821.4553966243016436907533360700287448,0.1759254390783682217233384878061969132731,5110.643254925897755539087142716807872077,40558.6688236740495875057610281268967535,0.132701533058358502762660264846896470429,10549.1071621472806679854243472563075351,1053.277528090313021081213345283755426657,0.2043547211403083477000221774629496042278,421.874781651048451328802614331827635689,6648.345701813448672089438525555744523276,0.3580479588821036283879434503716988409504,4665.63615261474763823987430297364809765,7701.62322990376169317065187083949994995,0.3138353375967037279172121794983820470933,4737.40139174294712884890333239331261112
2016,8509.674293301994587725843499858287372037,0.1614218821723067690402507226127522164041,2692.349376552280789785800038873143506392,37891.2279004794687337961917158955617902,0.1268873184843385987782711937870397158112,9423.515952646758060845126011360125071769,33775.9364942126925226704824002031319403,0.1278793903800278808921917121360540325613,8465.72249005313223335904756204870948844,18048.8376390896710598695716406462918956,0.142316814337216654410023934268819728746,5034.560027558389280776662196341369605899,19842.3902613897976739266200752492698944,0.1457732526165454815574934884971558124026,5669.279945455727534800797403289238014812,46400.9021937814633215220352157538491621,0.1212565239399377584195700058241500754137,11027.7677310821460233413620749253670339,1069.391403543136277868834975116050852667,0.2232143032498432241930422631120976062525,467.858775804776058132730653565731325311,6209.444163600377729504446311949354600945,0.310343964479780919347517736970384596893,3777.044497137253989205154479586864146752,7278.83556714351400737328128706540545361,0.2731342505208954156287097664114138544262,3896.67462270129762086495744367404272725
2017,5580.94601546700592553346545472253533251,0.1297728451069734698551111888678012269919,1419.540275918537824956321287280506678249,26344.8882691210413709189348967812969937,0.1658442557650972350723050686419249297057,8563.530840885758776595984301998103792948,23189.2231554933963257305592006059000437,0.1775192517170263033855179204116292394181,8068.405743226161329160047140951311639186,12575.4268847857752302705242472063074201,0.1323234232906580588278577851319643124052,3261.486128083009952185334525283860449248,13769.4613843352661406484106495749895736,0.2305308657429792626825022125269152409437,6221.600273340848015743884370542557099382,31925.8342845880472964524003515038323263,0.1464772358014252808942878199213917775713,9165.759595055228743034304960965585933483,1259.378822567592971007114575688500842903,0.1999747760642452573188581647103813765833,493.614236125094240878031809544328203705,5114.980385056750945080298129434398674959,0.3120588274654247158700441546713107173897,3128.502571680134388667621751285270313278,6374.359207624343916087412705122899517859,0.2706542432776166626442829075099893149433,3381.48484072977892296576759054783630205
2018,9053.449461865760768757699051515476957059,0.1311711165182878645549676920126378222068,2327.600105539455570520436073742761000785,26258.3248674988658910432318480109241311,0.150695918063569650775529480539919246123,7755.763850529636902326426165888347266732,23733.7238224686452489742297525356500009,0.158969964930593813837295007243419928132,7394.980517711269409945914333216680986532,11964.2552826268696686921127336053328874,0.1279318171373801373800167310169125442878,2999.993481243831808065086894117419739593,14294.0695848719962223511191144055912438,0.1831237141703378476141997856142793437917,5130.462901462397650748577618916363923995,35311.7743293646266598009308995264010883,0.1253786430110570402829587421331940769294,8677.591001547694681898793070635800707163,3957.010753723760341767145539386055252697,0.2036490181913075497407322876226246832872,1579.449055737847750183255054495743387001,4318.235694267870894795473581654418189908,0.2279201688164525696483851312248588119005,1929.057496516458224541893445833182323503,8275.246447991631236562619121040473442601,0.1777108124201675766926040435657382758005,2882.377507729409653568026896395237751111
2019,7871.48772136567900547065618112969558005,0.1172788321058401397467341532906016440553,1809.391418318566172621428618563820084885,10770.7493255413394357197140699410994586,0.1369658752834106366215704667990521829599,2891.441213308709682347622119035179728879,9641.897894121101955833637185122548416448,0.1437609926561121407241550465740021434889,2716.812472201544632388232920933854782536,5187.130153624161933262685057374931049664,0.1345218790081662594079598376285880138167,1367.653690053863132021024350888691342052,5583.61917191717750245702901256616840892,0.1596608289833033424502821180325118216643,1747.311120802110112274560744356412133918,18642.2370469070184411903702510707950387,0.1020186078187361100384525856196342626864,3727.635937498547831302152641659133988362,3372.238942421534213554228485371312984177,0.1848886091724059524839985272472957126729,1222.037593008231533753062778598740450536,4112.711675374048816845833513712717264567,0.2444267373915211450178679596980676346074,1970.303125421643358460233185436560934763,7484.950617795583030400061999084030248747,0.1750150633497034907839602364659420132914,2567.559048824076639368710912522310639931
2021,11040.5889507048466401632277271148546586,0.1586226860868083143191230873293954041876,3432.524235668632995036309068065036671354,7853.46517625303812199482142478442907486,0.1389607793017984884057875099985922939874,2138.99433657885045907992158068098556409,5628.431450987309581300559820287601693486,0.1489460123020448543501060542755617720952,1643.131543474345085851167281443225361618,5675.375965446006124640350271329823783883,0.1388831511819269387037115664084117194006,1544.899632517691963629465433358965473272,2178.089210807031997354471153454605290973,0.1934354622144088574044281857907156879654,825.786598743883482691342968874111266116,18894.0541269578847621580491518992837335,0.1359427951378981602866595412247570780546,5034.280637830574212386680654016965287122,2268.194850757798365590505644896174591344,0.1490570690529734480589695140290049982833,662.657333930207752549017069443400201184,5583.272217869180799478756103381647087022,0.2000666380335058777243079825206187050704,2189.371943635727406694662292104904530736,7851.46706862697916506926174827782167834,0.1577749001284944977692569184102242246055,2427.97828792497878189970080028692905206
2022,7748.054453093041764163042819493229584797,0.1669684937185732483789366720262023697109,2535.614723313560897083661911277939255759,7044.928547609006778560511619226842818802,0.127243410695161941447717887361774657969,1756.984643542907808437626634903315538741,5322.80521663499160357305860466398795121,0.1312322719939423664629217472096594774386,1369.106691042028337314537493830371314075,5411.40376709451100371678995826851777317,0.1305054225776596060366634857408736024977,1384.18636931149615163251690970328484987,1633.52478051449577484372166095832504567,0.1656999215630724160477706321576946359535,530.522858885070586805894080402922274021,14792.9830007020485427235544387200724037,0.1292475858971427158285819045230430342603,3747.436388474091645385112215688208554753,1994.151112526670525829787685596224127105,0.2352184308485795260504890757574838575847,919.359747304406257101633593180705688903,4834.857133297898533691381000859700252735,0.2681282360265192746891063093795420988177,2540.868960599142629462490468755392970385,6829.008245824569059521168686455924379845,0.2176330986693754692343350325285148366146,2912.987721739933570669304729826255760694
2023,14833.9348407903051438247551765477076125,0.1182136232866695829037827876947006360028,3437.003442851248613198285041477561308209,9354.266325885721812285257227536488996821,0.113256906139826648674916447556350149574,2076.493116024449335466836053150471436055,6738.175752570384721833183163174974140108,0.1250146372045349990095936754315959730125,1651.046370370843218304395325744421253447,6880.378655871728974830258137450658119019,0.1081430979381661178647250710108683365362,1458.368307153864112638497644594542938361,2473.887670013992837454999090085830877815,0.1665389161446476186851258809073436339199,807.517199606366543393335081788521806621,24188.2011666760269561100124040841966094,0.1005985560059965453226745915019844101054,4769.264295110331781296504269295730430084,8195.242421766552171992552614334336276944,0.1833272626209625639850012184057954858187,2944.726265007393920757899230277308819467,5618.791657434358696733165688909509439802,0.276155656229532131725627557340834731116,3041.255750856579426189916361790467483511,13814.0340792009108687257183032438457167,0.20397162914542337937686424641618849507,5522.635230961816320532616854756909165038
