"SURVEY_YEAR","BIOMASS_MALE_LE112","CV_BIOMASS_MALE_LE112","CI_BIOMASS_MALE_LE112","BIOMASS_MALE_GE113","CV_BIOMASS_MALE_GE113","CI_BIOMASS_MALE_GE113","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE125","CV_BIOMASS_MALE_GE125","CI_BIOMASS_MALE_GE125","BIOMASS_MALE_113TO124","CV_BIOMASS_MALE_113TO124","CI_BIOMASS_MALE_113TO124","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE","BIOMASS_FEMALE_MATURE","CV_BIOMASS_FEMALE_MATURE","CI_BIOMASS_FEMALE_MATURE","BIOMASS_FEMALE_TOTAL","CV_BIOMASS_FEMALE_TOTAL","CI_BIOMASS_FEMALE_TOTAL"
2004,3539.876087072627771383583638298995416806,0.1647359624512492815533397397264765353462,1142.963992557660416097676561491136548482,9689.137630539863162713623783718368571651,0.2976526569608819593935453480045989711161,5652.635216404114889629288650501460538785,8390.190945238903334539517464655400243291,0.3380267675617420457169244632561009736444,5558.773883912010982174699260699271328914,7065.578306922302627831896022360334289269,0.3893961788803907185897619571654814274012,5392.56602081962129227648656188929683323,2623.559323617560534881727761358034282382,0.1546177093960767091934610940046139030692,795.071516841636388875206947615534322184,13229.0137176124909340972074220173639884,0.2319539320664929460021075957278537214407,6014.302628357110397758514380189453589487,271.010082372493176945964547318749790433,0.3820625624331246385583016753202049297253,202.943900772235973950082995020416897581,865.110694014771638576184766858129804508,0.201468988412465238136538970839639061838,341.614233720405103492777378683122708288,1136.120776387264815522149314176879594941,0.2142783119931249895414974662309000587925,477.15424268178017266469445548495159346
2005,5457.511183534286964242247123706137494356,0.1637273331977645765729989553536991001502,1751.345753875007625849583709369265183962,12915.3706492333677164064107269349346601,0.2244148815186321890143553047807122786848,5680.866693073174781738476600557266324111,10993.4757294951553291769086419056482689,0.2469282403552761561891391217378639219399,5320.615249854442204816055073770043567602,8820.046874227581886761756152100372708747,0.2815695422657119631987113154943973483669,4867.574859831232259914196241601116653816,4095.323775005785829644654574834561951329,0.1657277764912719288492818118586201327619,1330.269450357359730461926645511738020705,18372.8818327676546806486578506410721545,0.1922538936702179807411920009504486617452,6923.225817773088984809351445924989293153,1700.229233796760724373849047765928979503,0.3927734164748020582784230271985135776957,1308.897496099429850429646564164267637675,2875.254490149286012556284521072301861348,0.3688614009532067524361188647550516321995,2078.717982693589131446016719968689212472,4575.483723946046736930133568838230840841,0.292287394072655090801789411864996816491,2621.218180016313662219246896058391982902
2006,15103.3913119932309759621858897746888303,0.4985660336642318849653447676341420911908,14758.8742865465977593024150896934710926,14290.0456816478266551491264762467182049,0.2063398934352001983322387413933268765005,5779.268746145296447850372965954559920418,11608.6224248139598557693783284271823699,0.2220873692946045768380734414417896782349,5053.131694304120473710465648881151232275,9511.743890267994134024154092299318949112,0.2446078756751933277324865619262710504355,4560.229035251308341472803664836969929948,4778.301791379832521124972383947399255817,0.1977533322809755213984703197642674712446,1852.053199703452527937769068317787834963,29393.4369936410576311113123660214070352,0.3233001497511768588999289122068077927731,18625.6890602220338893117821585497588107,2513.526571713079460508769513188056449275,0.5033574973279097701337803281122845128076,2479.796791425205335528403165353124367518,4014.414926754006483893139001163198745772,0.291368792255254508158759912107309598938,2292.563448486770481769943402096769460859,6527.941498467085944401908514351255195038,0.3475725954599327521858255803745512242551,4447.109796480303059232379357328677721764
2007,12022.5702595531815296013372380853769184,0.3273912804063858771403297649019353101646,7714.725955259668135338270842344518094468,16211.7786682536836145895507356872352654,0.2715709301599363048279570493960760473704,8629.189712469945967656915626414088073979,12233.1851122998513072171561988783758127,0.2686755899156521103701561218917293610601,6442.046124125289500042042166488463560231,9738.664567700722754077884550838970217714,0.2902055076921175749801452036864123308979,5539.379626421136951501166434590478713816,6473.11410055296086051166618484826504766,0.2603705524067861098237907424105562154803,3303.400256540136422674754081157814508103,28234.3489278068651441908879737726121837,0.2766795872872524546858633320455452660308,15311.2612969929693076650866037205188184,711.801341942683212639658562259808195398,0.3284139324395600411816598156135552682999,458.180336533378977754903084567882994937,5844.028756061264326632090986710024388136,0.3714394941039373955253096684459640534876,4254.578045973306822218415458713953761792,6555.830098003947539271749548969832583534,0.3519362093456712497992443956125729569191,4522.178627859308705011222925648236879758
2008,10393.0951782450099641584407766092733597,0.3476397591518059936823039087338621303491,7081.584085029507237807333008989233456143,26495.3409486611702731142102166332486415,0.5385848674073716472986382841177047190838,27969.1797958256505789052847600278047595,22154.8484759543780548337340970524621262,0.579149614283914446830122104573450172624,25148.7050207603938481766663352662095319,18456.3995608044441034115315592618897314,0.6341322885126598552735111645739041681901,22939.4458267460658796500663188373977469,8038.941387856726169702678657371358910129,0.3283230548933900677701727111782719572534,5173.164797357257313881494279553539480332,36888.4361269061802372726509932425220013,0.4829962427877123783453419086901565181132,34921.2730611559878764400030860511872622,637.188163949021548835914989794925663035,0.5268505118324000582872143423513160886959,657.977704207774921699991710834567574361,4488.124445990222318625043385975270603929,0.3059240279330824601785781708465681368439,2691.129212429235507422801405315319379141,5125.312609939243867460958375770196266969,0.2993464033729983032497710376837517350058,3007.118036057271710496630747750584961112
2009,3915.567459720343864022499234182312331195,0.196868092076590657444713602939880236536,1510.866578576960598762125303178137845539,11442.9078793854627354755501301214067164,0.2706687030415419235939392478723449696197,6070.584588084723919348474422262830743356,9375.179747797697785199064659521622998342,0.2904466481759310471890350546696870701128,5337.059486237635313109406754600258139832,8155.588433552053812256631021228557568514,0.2977492493362144329829945354063689555129,4759.507854611064453039287669535832342479,3287.319445833408923218919108892849147893,0.2569396769731293669536641540203992071302,1655.499881179048550811197947039447242134,15358.4753391058065994980493643037190476,0.2332376129707474292043701565755336939268,7021.061288847732837131430940968144120096,539.663325328879759042669681569967080032,0.339697480530000248217334612639286180106,359.311653019378150625885130768093326598,4056.185572734175111791212361970381263909,0.3878374841680251819830443822262720447435,3083.355983381811078568835572154005008606,4595.848898063054870833882043540348343931,0.3481864829144034810607728719304445919233,3136.416429092319364114904995522047418057
2010,3709.959609215181067469540484555242420282,0.1623252818457112535360594705534324822498,1180.351668836035733923970729189581176239,11125.8757325341325437876902439755771501,0.2526538305913729116198519833203170222833,5509.550440116357609602533664310173096885,9470.13423372943560896362770751832930244,0.2655156945033259711011464479603002322838,4928.359765492451874641044808258572054492,7865.123570015236304111836850185974664652,0.2884221359175303852035078477156286838976,4446.212449065448340612199155469322979798,3260.752162518896239675853393789602485478,0.2044028097279812803561065052620906838976,1306.353531537088744680912464098018631088,14835.8353417493136112572307285308195704,0.2117938707638256228747688547874359806003,6158.592426365947705888005453158712330223,805.327707204387300746304992099987409236,0.3093768549291870543099748002932261758265,488.333516354764053903232627388397872426,2135.255172526863136307773101887035932874,0.4249495177567753722926201232589839079169,1778.456285471783347358591889288602767494,2940.582879731250437054078093987023342115,0.3251940067478248043040822039776815786784,1874.269460514370205196053761752839374674
2011,11907.4065237544002401364372840363953736,0.2781406070542583266255139413783351991487,6491.389226759414118116626966564429831628,12382.7603088187268250564449095086939243,0.2831392649108929880182863252501788090706,6871.849476757164458144226498109907990829,10569.79107072586913805286858854524158,0.3091573047493538204106067917822206210289,6404.747113611216837312450675156933888849,9170.065204583925872063395728580705374141,0.3272422205155361597616914320218646495134,5881.631699647784626888937345850040889688,3212.695104234800952993049180927988550129,0.2033772752734928480152517800357265422363,1280.642786104177267223964204363610567447,24290.1668325731270651928821935450892979,0.2103440758913055048258924677809577927243,10014.2136834607380390585158522780534305,4474.348127553036358396810422149630932775,0.3650223135641645340312307274078294785548,3201.144334213357900851555585420402773704,2226.550267468512078364777929565275246786,0.2695854963514555865100371256355502417816,1176.481491653651445423363530263401090961,6700.898395021548436761588351714906179561,0.2677212468945677676847625708628542255775,3516.186832312794651589759122864886463933
2012,29742.6239502942444294042615891227693507,0.3478551556147314250028421871724552816695,20278.4051619352828999372462438191556893,14599.9975212445015988324709615941672805,0.2320904433832801916756503046470429974331,6641.499000276839146155942808799072029912,10800.2528730959011604797864682555938064,0.2287873911698887411401179322660246591818,4843.084890468985100454284463494000761972,8564.900606496387559064951197581581730814,0.2427759258389904111551605335050617075481,4075.529281943738321109628408467856159096,6035.096914748114039767519764012585549743,0.2574911114812966886021786423889761328542,3045.808272452639206243220750124952184118,44342.6214715387460282367325507169366319,0.2784085759298555866533136724344393231252,24196.9175498999696966966934272339680422,5837.847433536571637498418719433319833831,0.4469064835494544409006362660356788670093,5113.584861319271892896080240350819060543,8219.336822881145330018337372553977412566,0.3122263989952946435073199018324779080217,5029.936119141707566944358402147721859436,14057.1842564177169675167560919872972464,0.3470837849739619562560877662876042234999,9562.880606875946328416813795133870544147
2013,24798.8338522410630050816959266489960172,0.3192243985609413063980267633161391158569,15516.1299301289545119259360960842181023,38255.8340198918834688338601730661508863,0.3328793917626067671883567745440643733514,24959.7743694291859273868829475638483315,23402.2814552168864999390522171737047785,0.2802159253759469832209455516119736366957,12853.0762296086475579623359906887779515,14237.8723187913107721248474248554095437,0.2225532461858854358732423237833009779061,6210.622018521245577201800784362603960171,24017.9617011005726967090127482107413426,0.4221469738730111050829412446793821756172,19872.6553074062702452394651507181727612,63054.6678721329464739155560997151469043,0.3156256791204305839164498416260238611335,39007.2778429561074840141061797810307283,2402.593974983472408650107323067433741382,0.374214775557270743540096772124025437643,1762.208883603234530491980424333196588294,10639.2853219983589455204185536265813007,0.3270049306548973838587510838033193201274,6819.033567517972263172694827645355694078,13041.8792969818313541705258766940150421,0.2917596117549578578596005296052396031297,7457.983534875186019087613463515206008362
2014,18501.4498536516987481232226163904665323,0.1621348872944365676280628553116645048604,5879.471754138756685676387066116351584909,40951.8385158303414215615710443822334884,0.1564732627778806101691418473639358315857,12559.4208670767124543735437757303243154,31226.5823559714353030707061289872283715,0.1671211464158388346042953344111197827536,10228.4995942779615803246428427837568675,24823.7120899378550120815209625660158843,0.1836197106132441107804275475067310508742,8933.920747389721080319338189160840950393,16128.1264258924864094800500818162176038,0.1705567616725469588303982484160343439306,5391.491589489476735383073914631252879894,59453.2883694820401696847936607727000212,0.138996777705731447157168650549465378103,16197.0783944405822051467770208426201006,496.772832570937857786123488395645954167,0.2004052368459072469987660000554474804647,195.12951925318241353705400719203788907,8336.056161922631237899751588921703569629,0.4734390663481823183661454124290419392206,7735.364706800258809723700152946098126839,8832.828994493569095685875077317349523791,0.4534320798857998569526472663238234480469,7849.972523607681804113326122848509605448
2015,8194.526123379777266070431224862082598287,0.1646662587777187676972542449889137372991,2644.749440018732747877726629190981615367,28783.3155292958394209602296134980196501,0.1320928479946263378190524958103725768692,7452.057441065580377143973092875589401745,24132.4724287060413913568727473501108596,0.1415437461247145656072465978352327386387,6694.969079588466020783720750921841860287,20355.1378012417140327935100557043036724,0.1548475316270054254026725614932474485162,6177.807975121666777232071556455997813323,8428.177728054125388166719557793715977743,0.115221422561853062134156897132963066912,1903.368989763825246421607119193861483696,36977.8416526756166870306608383601022484,0.1203167911220480396425238630460364326393,8720.148290527514101394596263811575237238,639.707931921526481506916927973547199803,0.3033514029513510697070738718484291616197,380.350345309904777458633277560550437363,4810.351302137010203342760831317898299424,0.3422719343554493297458426575640523399623,3227.038560418910364466503442703798977119,5450.059234058536684849677759291445499222,0.3151300449259552189949979388378277783475,3366.255726104848161134125255733874189429
2016,7398.57694338480140479494604358203146839,0.273490079806973525205431507088140940163,3965.937301460513418962938801994878294717,20222.356058801837912104442491904447296,0.1317889163792907822012521874626551984665,5223.561487586332260488691334708858925711,15474.8749475178144887112647134201738439,0.1359918384536732116045767588818464815645,4124.735120149129199497676986367410960233,11703.3948849602913926479279854817881851,0.1459058485374237754802276616774770475231,3346.883772459005796886173110276504450293,8518.961173841546519456514506422659110906,0.1538884363847456803163038379189943442527,2569.500444743073107511771430121070114997,27620.9330021866393168993885354864787643,0.1443671820218570498529759140161785079903,7815.610274186786249057514682947494531312,50.54274933959085782532538175684470876304,0.3270182069931644736337017280356252025561,32.39566256045438228203194139844111462019,1465.345646103245589814272364955002244421,0.304690083075315064923278915083650217551,875.093521824688290490361078767198063463,1515.888395442836447639597746711846953171,0.2989770637400334593433272431528288723511,888.303088397096319174711863585524896733
2017,4812.036528541177178399259930387164618361,0.1995384505741464918540400248862796322819,1881.96517350215024790160078725623394583,21071.2255147768079247626453985087537182,0.1622995890380278211851690703830420779411,6702.90843348872901194048064298134710702,17071.3944932285221063794744426947724333,0.1667605305099285881444160759607192085021,5579.796212380721224363276876930895843529,13597.6060796522470615557283051258683365,0.1767996220578428413087075876162560432471,4711.941166916928951451519619979209746211,7473.619435124560863206917093382885381714,0.1560405992875835074959773523119058164982,2285.728588788168902797981534233728321184,25883.2620433179851031619053288959183365,0.1613293348540968793523426231982376956279,8184.429720633454730120849142368647399515,160.58867212804941104722424776389505284,0.3958744663770071046913177777979055116819,124.602991574372080508501113719418354262,2022.158703905348689100342191275996807219,0.1975101571616150671722639226882736963339,782.817891491583565077643957040544486313,2182.747376033398100147566439039891860057,0.1971860219010873369585114730474845142694,843.598252914322607408336106149136341581
2018,2852.808572578670282567986546636700506411,0.1622197607652374949993895224617957875176,907.052571339351897894385577447591836619,12328.3016743571122285405207482245355774,0.1447770496668934255142041325497252672434,3498.316081881016229389069249199186120212,9920.561191350466321973739462777611035947,0.1502168651350243765967712439502530640218,2920.861780987905524753301631022933832262,8255.660851284637738996470168243126647926,0.1622643499075509898308888518099318766262,2625.614904538204638072747798220440029893,4072.640823072474489544050579981408929484,0.1342208588253465583336551215207377471301,1071.401363961509465290582510887668467939,15181.1102469357825111085072948612360838,0.1333917851078296804241159102329663653938,3969.069375684756988840249715743514343736,1001.750058550921003358493973558860623422,0.2537817790327388791490945227826434945718,498.282787530198014113549859115779621061,614.921776476033619781959438788316197112,0.2298257732597888274362875757961440226143,276.996750634859401835604251932439394406,1616.671835026954623140453412347176820525,0.2074742087151746347379703984384547789975,657.418711059680446061358484712927168788
2019,4478.612140752105453322808391383166588425,0.4214303523024437616959425806425690249673,3699.349260914196831963826056109249945615,7064.9472975322144814209650668503082135,0.1876799101154974603633088573389531583032,2598.859400592282504621177678271992799295,6142.293246854406660084258402067069239297,0.1976771867160299176840030388113985987293,2379.814848085174448874515232408359646802,5324.089238479407010207524035633991357923,0.2078654265015358246018049183324833015366,2169.120397365967673081935113719074699314,1740.858059052807471213441031216316855553,0.2046063435618983822175830236610105481504,698.133580161194282935737182548862406577,11543.5594382843199347437734582334748019,0.2471798577499526986596833623283220735871,5592.53734457115447619631918598663696425,1510.206808343170549922799720258712885659,0.3293338094330122351304088425009629941279,974.829835997721629387773571419055257809,652.708902889591529663043581131238072617,0.3437194855009532828858680189209220729619,439.723585834880077010734626139958207386,2162.9157112327620795858433013899509583,0.3114499623778943774235117702868856963452,1320.334433104400801557461777237126872588
2021,7731.082248783429391940482270001551530094,0.1729646607266254891651509913180061093987,2620.919875692506890450163693243183070328,5131.904896818595556839634194399474819686,0.2112659197843053983636570068792962394402,2125.025352213044502894755390152928377061,3598.493471254023610703138938646372142011,0.2198389433752802555955988799772429685479,1550.534444828124810061637749776778377542,2479.009696483317984757621718919802984161,0.2247651480705419664321543071895031619474,1092.10216373682923973206289527643503293,2652.89520033527757208201247547967183553,0.2208238708438387058161443942691722966278,1148.212270678910809275945953972234397387,12862.9871456020249487801164644010263498,0.1760020415271146808393576993663214477212,4437.26751561546026008146636563556278242,1083.878669648985990812958897628778639741,0.2746016265157530057631516811805824461483,583.364297437430484801680839163701291032,2799.696370938553246061610064772767717976,0.2161823877271868002879099151866484364441,1186.280290906046788968527094840315592371,3883.575040587539236874568962401546357712,0.2012835506987740716966841666899192286324,1532.131556206207233338213845216166345693
2022,6035.079902890352666136057913891802101228,0.181359047700324341412796678345273992151,2145.252034207778116243686166492778374855,8726.395064433527461845450511184288487608,0.1978843288635230086188185857200667526093,3384.5609882178408776700477720924016566,6433.609538502321148268444442872238972039,0.2179190115858645543522766647364926461889,2747.931429857239420733074487132027201497,4646.639764337161460328774645264730023084,0.2294104104000124702375403854667262391947,2089.335569222506661001958255078812523062,4079.755300096366001516675865919558464534,0.1812804733001410456073448431278211880685,1449.576744630447264021020228852538831297,14761.4749673238801279815084250760905888,0.1755381021860437094021410883345149813489,5078.754550412417972373983298112598978165,695.897966586915411308178345830510999449,0.3758945645935328521226321967741521229912,512.705155777358345405151331529035839287,1803.055956800783684602042077154600237165,0.2314900865409514326964184765801701357,818.083575776863150035073537425787733279,2498.953923387699095910220422985111236618,0.2085849419738820839153312345270132237209,1021.638551846247253504248437694457407151
2023,4047.220355709242379032039442038528661884,0.143876880350069087386414766264267890484,1141.310820182735725386174852443813861944,6500.778246710001980057282217841878279766,0.1529514461955750296491153143898773635394,1948.834731092817709956303691150370664951,4776.147521019666710495401048124461509511,0.1727199203886469251574769238237260538118,1616.874206406102393580207233382841420979,3624.463939694321200377066368279711215021,0.1840554449151466911143968535654605199067,1307.520553078713640805896661363430252452,2876.31430701568077968021584956216706474,0.1409792592193504284371792382457298251325,794.781294158776308396924455049458114874,10547.9986024192443590893216598804069417,0.1349618127293025154353521407090535772518,2790.210943615355403215758285089630895452,1028.080684757437851166815873281330073818,0.261851222686154023194590489657749664942,527.640201274557002946818679870930626332,1636.579202172370070204002610227754722181,0.2291654611662139436840899243176966189845,735.092958097696717012854169199873388392,2664.659886929807921370818483509084795999,0.1985368502878895394721249441066983145504,1036.905034837474769283670746853130459742
