"SURVEY_YEAR","BIOMASS_MALE_LE119","CV_BIOMASS_MALE_LE119","CI_BIOMASS_MALE_LE119","BIOMASS_MALE_GE120","CV_BIOMASS_MALE_GE120","CI_BIOMASS_MALE_GE120","BIOMASS_MALE_GE135","CV_BIOMASS_MALE_GE135","CI_BIOMASS_MALE_GE135","BIOMASS_MALE_LE94","CV_BIOMASS_MALE_LE94","CI_BIOMASS_MALE_LE94","BIOMASS_MALE_GE65","CV_BIOMASS_MALE_GE65","CI_BIOMASS_MALE_GE65","BIOMASS_MALE_95TO109","CV_BIOMASS_MALE_95TO109","CI_BIOMASS_MALE_95TO109","BIOMASS_MALE_110TO134","CV_BIOMASS_MALE_110TO134","CI_BIOMASS_MALE_110TO134","BIOMASS_MALE_TOTAL","CV_BIOMASS_MALE_TOTAL","CI_BIOMASS_MALE_TOTAL"
2008,15279.598576076307005232265061120918019,0.2827702911219797897017237925986584400722,8468.408413664806974578368210917788262471,50500.2176133305738532093657594892235048,0.3515685754511481514173685677911243537798,34798.4075499315569248306414519242205486,37618.4061209985170292516105830627520278,0.3765382953274606142981290243348189790029,27762.95020692430768696221441791281149,1753.001423248055350932813324618467458217,0.3417080502556128317279479416628305657844,1174.068808929478343434596457164867017428,65779.6844661429177222509301457046806473,0.3011780028581172970513070742315540329388,38830.3322324540894563841821061669772218,5257.656006263254079157225047268823745421,0.3556512330776464235393700398861574046672,3664.988009782215633025105144852037881255,21150.7526388970543990999818656600982926,0.2678133063394388976250529758120356034297,11102.327871749639684265523539242932645,65779.8161894068808584416308206101415237,0.3011773505088190746282829866435308782195,38830.3258834900677967905159042189131596
2009,8679.248748774125336470961767050994443657,0.3364178147975769297952155701768409924266,5722.91364036850219105026480726562704793,33695.3384125840826059783357773296339819,0.3812110382076002811665383981900429516483,25176.2684804745197570754525737189239377,21726.3878079495558335941332774945692665,0.4114790536673922604790535046838556504211,17522.3088498586702676450859371662358586,775.048109725931802214913584645357869966,0.3615483334426922016571541947399274446811,549.226010722266188732661130515389973384,42368.9562673762199008079613510336046923,0.3637540115544764431450968914533416013633,30207.2805029631821474500167567892121656,3457.286589065566768938003618201930844042,0.3622576677361605707911229397209054622981,2454.760009842780073224694320795682447915,16415.864654617153537702247064038770445,0.3468464970690368282818150893777287375846,11159.8188975542126674461478844448717301,42374.5871613582079424492975443806284257,0.3637030825778515409659968256179736682348,30207.0652281576707663627686118477900542
2010,5250.651223436229300165524887249259643717,0.2028198038296687967627308808702736990618,2087.274660186079125283333735969048648996,32962.9370804656330839442096359913706018,0.2503621027181438842215955721260930518848,16175.2336688932513876303452579236634815,24443.6102903403137321377989622307588379,0.2749533504347419984378111814227293524707,13172.8709902584035392253735760939838357,769.25198631519328988136150259560378973,0.3779244201071014397344032239137403944375,569.809457255034498777655642186667485796,38207.6253131023952237774447060579705881,0.2364766721942220544635915685821073321989,17709.0156895129047683775789660207216705,1805.260022603078857084601828102411034823,0.2021128803555743367256606664541832751181,715.137953799791899660759723782775829799,11195.4660046432765050059722303118565831,0.2267604947453331025082397070784624577512,4975.831243830235487227293648059906847104,38213.5883039018623841097345232406302455,0.2364384713301444931870626448277308698336,17708.9183091235290224200483837916841336
2011,7774.018026849072513790945657567601485438,0.369187491538995429911795829547310633104,5625.337620442226214911533050753801002488,22030.3781255435344524370700695306249523,0.2121931010562911228895042074965078607449,9162.40073372745863232714369578300915849,16697.0689557920589857111589767835901478,0.2181828314979782650992830713348105069459,7140.307013683737307032958403634006865154,4006.265861647261036974643858514077253835,0.6372961298555537804379061258847479886712,5004.228348448440854348687704636458795685,27296.5766997075367799651356289370508478,0.2055352372224825878265749014396436026142,10996.4003999787156743991874042854686931,1973.773449561674694544601792590021364621,0.3270793826836002766493594102542297219969,1265.337978822229100034808442738248418894,7127.287885391612248997611099210537671452,0.2373701133414585248820811813596007990995,3315.938061018318062842889576149461056733,29804.3961523926069662280157270982264377,0.2047071549002432981612968351676975943029,11958.2993541570555590804782652784003392
2012,5603.202929315095331789912790326947235313,0.3004690279127801434081813023359203234831,3299.834317243923734476241823250022374987,24260.0410898171280115483165562251491837,0.2744311472256570066149796107119826226411,13049.1133797193817177535661735094035408,19437.3277520903660314209208301925201364,0.3017644582378982955921800134664001888459,11496.3695702559490385411569211784882133,1411.834795469080405015389703583809219113,0.4586775338150527823418588302721609088543,1269.25072819447302216223697627581680835,29841.1260108099468223044407589716430927,0.2545012658865846198994444042040245808874,14885.4245166551482649481587262697575666,2560.11507480493436846220941534371924925,0.3294022280254658700189875397725328043743,1652.882914898962104023961162575109087999,6453.966396767842538439709397432047814248,0.2481619148088145115713026637845002336978,3139.192171901959677902831206930603938162,29863.244019132223343338229346552096419,0.2542939610169614105264501059830596157643,14884.3235164647825724214295822797004957
2013,5333.550081773712941778648486079172126046,0.2212346973016827529311562717685270172767,2312.734022253762446537928007318084885621,34388.962599567566418823258053430698925,0.2139692272561623584671323287391002258268,14422.0323169982593518740089210170119928,28658.0796131625335139863265921267626439,0.2197469091672794173878988913475471239378,12343.1478586180870582883797597071878595,943.63913615352778204394764418133525861,0.315380397288725581840916873336839332717,583.306359888287230831260844324933824094,39716.7542207789043327494444028174230037,0.2090335181546133105746462705929480619129,16272.1804143249437792999120584606529302,1955.829456078503197982297940499846190298,0.2598668831669580415085490409546056026103,996.180397324205070358506999152455068309,8164.96447594671486658933436270192695823,0.2154181488479607036843183429618080889573,3447.407804322889736218919573631011024006,39722.512681341279360601906539509871051,0.2090036818025235782165343468451478711829,16272.2167456616104161377094435935065654
2014,12398.9368702795314631094098275628021392,0.3741767154772652655130477268357124736347,9093.211208121069899674644468752292228773,48907.5970694913626189993563378736450717,0.1858221024118115300685686062762115584285,17812.7005222707694095870926948528053627,37015.4313975606384871017125794565060637,0.1924317520925935022048315817014601754668,13960.9708638597496133074927749617915829,2144.497670113890175311600178619835358965,0.6310577995736613823246612334340967090978,2652.471882550113617931247798180912940375,61296.947187733897564967556077705721102,0.1911574805234008116395123465161486497232,22966.0451768390145292358969363611153858,6550.316746607977287559970586828909339502,0.439418480585048959194123402998651989528,5641.527255004745919915159355530051486056,15596.2881254883881321354828205311964493,0.1950001098781009606784653986276858200874,5960.904680395083622020034102022466035756,61306.533939770894082108766165436447211,0.1911260972220941477249144713666527457601,22965.8659895996422722541792612771991175
2015,4876.922477226577506671574586204954788887,0.2697283891165192427466467542006506699057,2578.271109511799735563855874276035478639,32883.8129228930926505295143257964345132,0.1761228686035785248711506262357405364031,11351.5192667025809570337584416387047298,28034.8002635533383511888407807142813699,0.1813955529667318095598347247751638405631,9967.360668393507502936634948266845807572,944.903234662485808657538016244997853851,0.6320076336274193902715523569103496647877,1170.484672398026369519259986796558300018,37741.2583491590055454793610017496252074,0.1746353872690099004198826689228509846186,12918.280164937266968068596967823883404,1781.745583544161254621829004358705866031,0.2740979694752786929826692241139275208879,957.210779279160262394700960141285942919,6999.286318359684742732881110683404212202,0.213790528243494178017495080016075832223,2932.906993885973985166575363777276854015,37760.7354001196701572010889120013893021,0.1745277182294860947423262640868618517259,12916.9781765785226556007350536044130514
2016,2049.263942890068198122951045146877226231,0.2582933701538546980454656928928952203562,1037.450128681950193560760525615024817175,26326.3698711346786251717697299325790862,0.1463264347732713258848056282316682914668,7550.397933780583826169299452594046679244,23300.495510779460572123091721276315797,0.1498116191030851590722081486470351310259,6841.742518413114923834942409368623905652,653.752693700234076026527802646034434847,0.5767397453407393036859765203569843204674,739.008517677770876360915032022844376983,28007.2890340593525963067535618325809761,0.1476569356023961285231356019684109675731,8105.522127667602310121512503145628913415,529.862436539630984893366092997536757195,0.4079467720649553638017812313244208066937,423.665114424636846669968449800844444913,3891.52317300542119025173515815956932342,0.1898745737589391852398595244283547749776,1448.246555344980246836055774631839251203,28375.6338140247468232947207750794563124,0.1471892034495591478783985008675346698174,8186.110399386849791674336902049837662559
2017,2167.549364116897831351019335979835702023,0.1778632571822052125283051184217329307536,755.633684409896372366688350211237090195,23180.0702512094390430390143091424664179,0.1808686177112705185345063325053881421841,8217.392638981333032436412647243169617933,20976.7440194121805528780005713169225545,0.1852923064773589027697855805385610558947,7618.185392214373327523944661757710031675,913.593035767478532101199068714278319409,0.2519786329246210567993851634401952273888,451.203611436201590895260923198982829065,25342.3660967253335290066558061814911214,0.1721037472270058458208900757897455048658,8548.571690936316778870860635401950025107,677.039642277807491957112892064002760258,0.2403649864063814697177937055506690800672,318.963783848865678770021271986118959818,2780.24291786887029745372111302709848576,0.1981949334771060414571387542496117007349,1080.018917908143250677456271673474304195,25347.6196153263368743900336451223021199,0.1720714060563253915301657814552186488344,8548.737072884589206633932937875090332833
2018,2770.314575516166898307317082615238849496,0.2366241904295890743874189876626609686137,1284.825949586935249010504029788793450042,13763.9025512273673908909212587363213005,0.1383564784023086884553443153623104617295,3732.477168678326597141247116472772352603,12511.9191165601440954936712462012777277,0.1457991295211817552885422669245534809151,3575.484755034448806771723999402593375331,593.407932076110266745782513189361711609,0.3397553287364224672988059183732301391662,395.16247379314621626924228632445988233,16524.8850006107746456153375731854419997,0.1378329417921394401246488486478965063554,4464.240084325526715674785762756667099819,1078.667066759699785458238130226370733387,0.2428247631164914252736724254051959381623,513.377066936270095021006766097089328442,2350.22301134758014150054645173454997732,0.2099872349525564585852642567604118928504,967.292990082508187160474273437232702884,16534.21712674353428919823834135156015,0.1377379472298800356226639560517653049832,4463.682687137928075989590189074602144537
2019,2746.976266047258268809739482824683982095,0.2190148417687706564614144399601291671272,1179.19200161178108250225722220590039686,12556.855873256820144126048164840638384,0.1624200233469402527598458104768873377966,3997.390255233131663974883589724742987071,9142.884042991044005820257182472400823184,0.176798408936695933423802858909793383672,3168.236809711303984991223244544252501579,564.627876519557140010715512998187844434,0.2678915642471894616113308311107432707665,296.467728314450475279613505111980642734,15250.6677773317830770558065960594525648,0.1631677115063787590983007217855716547796,4877.296457935745955205384120053109844868,903.106072219381265150824703697010886069,0.2939375874565811214966763552472702180227,520.295367367685540111815221859092780766,4693.21414757409600195399024849772281241,0.1954611487023646901147216220889461297958,1797.988415646403355213807234534017056424,15303.8321393040784129357876476653223661,0.1625176411879048004320864699933262751612,4874.79969281407762948960650985828223028
2021,2359.70459177075580277207959773129262821,0.240308187391269519260146001495833266311,1111.430413125480418491901806943088468718,16075.224669042804795655013270657884961,0.2124090487388078848681101487706036105171,6692.465433219439949843789141400159096707,12785.0062326038635816396454585248294428,0.2378933348526646943917916893143289313995,5961.276826821022640042013125116907891846,621.367181299326785037809814796648403893,0.2824525676393548552852970669330913660747,343.993241377453805365523169739276546228,18408.580746490877170228784470486860246,0.1981872192265032459079459276923011427916,7150.75703898500552387879133243018854338,806.991395375147344814163719437168090086,0.2982929957038879939399184470017004046558,471.810966434078272757873213593173180875,4221.564451535222886935473875630531652407,0.1824937706341657879057990548575911515369,1510.002060882201043698967471876960081114,18434.9292608135605984270928683891775892,0.1978962594026913862014795318361905851968,7150.478944413723268625034086163704397067
2022,3038.296339209399671310933526246734644241,0.2109397174598328533811599775416955327313,1256.158847850067481145528140784013740026,21723.0060847245689161607392701040485814,0.1986800303670851093858948940857428499865,8459.217916811805839250865345289642117479,18007.0134613319263102223347113496275508,0.2116296819934214871785945647641757270828,7469.204323646953565396419655024030395298,637.149134531248998488486816266100338536,0.2915979047747929777982294130920192939146,364.151051210434415184491108480677870647,24740.607574747870486532625836640343644,0.1869280184693367347729512343036203016633,9064.436989363161220190724059415464583784,1376.605146472929094004820140584249658242,0.2353547002651216933273745707393456913862,635.021363597857938133041095364981373638,4740.534681597864184756031128150805677985,0.2028798417558676977793579586259669018544,1885.047495039923601620335964221985733201,24761.3024239339685874716727963507832256,0.1867698457903473802930695572802159647783,9064.342685161152129166493207469530517656
2023,3685.891126844419668144638053104532834464,0.1873274497815945228154036385418514469777,1353.318426530170830598734160830525925363,17017.2022281993846448338261395956022441,0.1735638511433696865212298320213289069818,5788.999462647161209677373573280022547486,14385.2672339237962252568406446955991276,0.1862642821476467768865465475007368906699,5251.744490664605365170451222177867849442,1595.295066196519029929016545087546625632,0.2480522493605136616614670030780978779863,775.604397945001130696733850260069101607,20692.7745121607694718028977281592507639,0.1671502267153766453950213542896463791871,6779.251824112566360743014489359916155184,1253.494270347690192360084904698748113104,0.2561331780913689285002071269853195000895,629.28048351961194529121705861887743992,3469.036784575798865432522098218241212321,0.1685350442516275603783827457971983211689,1145.922365278051850329535606136703952276,20703.0933550438043129784641927001350786,0.1670452968404106484501491890956620338126,6778.374575015729971893248957418550042662
